	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	ASI	NOA	BIC	DMS	VOL	SUM	EMC	EU
AL	46.3598299818667	0.00266225973333333	0.592411921066667	0.0086070064	0.141393032533333	0.1196131584	1.5998652416	0.256260744533333	0.270953608533333	0.00614222346666667	0.49096704	1.55008232106667	0.0734738005333333	0.0143154848	2.41662006613333	0.0147512949333333	2.46302446933333	0.2548352	0.0110540405333333	12.0136870570667	1.21885764266667	1.33013039786667	0.0569247189333333	0.000443890433333333	10.7324418730667	0.310181102933333	0.0391233792	0.00997158826666667	0.0117605984	0.384506948266667	3.6285374464	4.2370572288	0.0284971328	0.1665168384	0.00487153813333333	1.4137307136	0.261730542933333	3.68559527253333	7.65656541866667	0.8798613504	0.0395030741333333	0.175818496	0.4452898816	0.7726354432	2.9859610624	0.0668585472	0.0229483989333333	0.0041971064	-0.500215022933333	0.0581982762666667	0.0536378368	2.01722033493333	1.6957874176	0.0392422485333333	-0.130939963733333	112.463998712567	109.137063532567	34.721363272
AM	0.0305404394666667	35.5867164672	0.0113971328	15.6490782037333	0.0295738688	0.00779162506666667	0.179383944533333	0.126121429333333	0.0100280362666667	0.1475352064	0.0331828288	0.0943314688	0.00868260373333333	0.00721837013333333	0.205147477333333	0.00312634986666667	0.0708720170666667	0.0249528192	2.98537424213333	0.2122771456	0.0303872832	0.0501052416	0.003086276	9.3398575e-05	0.2781809664	3.18910272853333	0.0176357984	0.000202729333333333	0.00403518666666667	0.0470716885333333	0.0134302997333333	0.0269159424	0.00265603093333333	0.0081962176	0.00107337666666667	0.331019298133333	0.0415496064	0.235461051733333	0.0817473621333333	2.0515201024	0.00507510986666667	0.00666908426666667	0.0202078890666667	46.7106223445333	1.21411638613333	0.00524560693333333	0.0105905813333333	0.0259300650666667	0.138985147733333	0.0100674197333333	31.1895719936	0.502046958933333	1.97883467093333	0.0374969088	-0.414839432533333	143.277422996042	109.793493075508	1.59513447946667
AT	0.331451460266667	0.00459208053333333	188.510301934933	0.0195048384	0.7145048064	3.98156404053333	0.401105373866667	0.641872008533333	28.3044675584	0.00125898946666667	21.3374096725333	165.566445431467	1.29361687893333	0.103838344533333	9.2991750144	0.0713594453333333	31.1574899370667	5.0525749248	0.00735276533333333	0.543490491733333	9.1362721792	9.007087616	1.13146006186667	0.017720272	108.318232849067	0.526124407466667	0.305725405866667	0.546518254933333	0.0910390272	0.382579780266667	0.239909512533333	0.168690397866667	0.0359702314666667	6.23645272746667	0.145244740266667	9.0326155264	0.785561668266667	3.55899910826667	2.18117434026667	1.11505585493333	0.294270190933333	18.6277800618667	3.4289696768	0.200380928	4.26722727253333	0.6081722368	0.0566349184	0.0124466005333333	1.031817216	0.570863035733333	0.0363425194666667	2.0657655808	6.03774757546667	0.6198042624	0.0783253162666667	648.242357351067	637.1244380892	584.760208403867
AZ	0.0485051776	12.2009266858667	0.0398093568	99.1762142549333	0.0448551808	0.0225991658666667	0.228669815466667	0.415803630933333	0.0342239808	0.197851665066667	0.0972274858666667	0.320127488	0.0225120768	0.0075739808	0.3415320576	0.0133244213333333	0.155036433066667	0.0640659285333333	7.39707671893333	0.393792375466667	0.067464768	0.111336448	0.0071700976	0.00020567245	0.523311069866667	11.3044138666667	0.0519253845333333	0.00199341853333333	0.0164859317333333	0.114593851733333	0.0220221226666667	0.0432876245333333	0.00539219733333333	0.0408050986666667	0.0044103168	0.77956608	0.0626471978666667	0.476539016533333	0.143490082133333	13.4158494378667	0.0197075712	0.0105104501333333	0.0625513813333333	28.1907385685333	2.73303661226667	0.00126952066666667	0.00995749546666667	0.0027804704	0.2247021568	0.00487531733333333	35.2544139946667	0.6408136704	3.6260634624	0.0423593557333333	-0.2843026944	218.954114896983	179.431182147517	3.368854762
BA	1.38245065386667	0.00228367493333333	5.2761624576	0.010462288	39.4065914538667	0.5915158528	1.26750911146667	1.08229024426667	1.57158290773333	0.00589669653333333	3.0542553088	8.23392938666667	0.357010466133333	0.0466798037333333	9.3618798592	0.0682142464	10.6930700288	1.7382916096	0.00662384693333333	1.14261681493333	27.8468820992	9.0337509376	0.2714696704	0.00470683093333333	45.6631648256	0.2638533632	0.256436650666667	0.0558997461333333	0.0456164522666667	0.4439868416	3.37824453973333	0.644455970133333	0.0993848064	0.8312758272	0.0452820992	5.683920896	1.00393444693333	5.53621476693333	10.2362600789333	1.2424175616	0.1643544064	1.6133513216	2.4149942272	0.42360064	5.076877312	0.307019400533333	0.0502281514666667	0.0157933152	0.700195976533333	0.2415583232	0.0375796437333333	3.30321237333333	3.90055144106667	0.293853320533333	0.0361329322666667	216.465777908	207.579653030133	107.7070767456
BE	0.00559579733333333	0.00022655835	0.341559227733333	0.00255521306666667	0.0368837504	196.111586645333	-0.0197591509333333	0.0213086826666667	0.8077725696	-0.000395189433333333	0.3627036672	16.7274479616	0.7027585024	-0.00761609386666667	4.75605838506667	-0.00987665813333333	109.227391931733	17.4382972928	-0.000423757966666667	0.008806288	0.0879307178666667	0.0608470058666667	2.20201847466667	-0.00316599786666667	1.62560354986667	0.059386624	0.0136850517333333	4.69253543253333	-0.0008544282	0.014688432	0.00227657226666667	0.004648608	0.0031949056	35.5948473002667	-0.0504012117333333	0.857975944533333	0.7553886208	0.117764420266667	0.0241300736	-0.0090544576	0.0586600789333333	0.0639487445333333	0.0964161792	-0.0161392	0.2725655552	0.2186257408	0.0353098986666667	-0.00190500866666667	0.117942741333333	-0.969534464	0.000979033	0.30618368	0.9934204928	0.446809975466667	0.0467070122666667	394.236317720949	393.041778619283	391.682988820767
BG	4.8361750528	0.0801356458666667	2.56968239786667	0.3415134208	1.38062574933333	0.565528849066667	171.591528174933	2.81141357226667	0.847283063466667	0.0853877589333333	3.10110590293333	7.7432471552	0.444001928533333	0.0609578496	4.9536188416	0.0524019328	5.03292832426667	0.99096576	0.203256098133333	33.4779405653333	3.39171464533333	6.4342212608	0.141785642666667	0.0046988096	17.1317198848	5.97419677013333	0.363996023466667	0.0614035584	0.0936452010666667	4.6850260992	1.2789170176	9.46737425066667	0.0271799530666667	0.6127007744	0.0285836885333333	6.41369647786667	0.5977096192	69.2593666730667	18.27971072	15.137325056	0.2283177472	0.721456810666667	2.01675434666667	9.3999562752	35.0779342848	0.187132296533333	0.1127803904	-0.2217845248	0.756140305066667	0.212071492266667	0.7421894656	3.68605784746667	4.9780752384	0.192084599466667	-0.0617391402666667	458.582097604266	447.999089634133	93.9223545664
BY	0.629863901866667	0.212353416533333	5.91548470613333	0.973179835733333	1.43909328213333	3.67862033066667	4.26429917866667	507.4738741248	2.47734900053333	0.0096887392	13.3838219946667	47.6765792938667	6.6725576704	0.733208849066667	5.45641540266667	1.2625207296	18.6206257152	8.84869092693333	0.3836065792	2.00666671786667	3.83624615253333	13.2793532416	1.12727647573333	0.0156658698666667	14.2978733397333	10.2769393664	26.3390429184	0.327299037866667	4.30492412586667	6.83436168533333	0.444118016	0.672272861866667	0.0293015701333333	7.4147610624	0.494931114666667	164.2129260544	0.614397405866667	29.9043564202667	4.5262782464	44.9151107072	3.71072232106667	1.99383217493333	7.178756096	2.79634548053333	156.469594248533	0.5401377792	-0.323132996266667	0.236947968	0.817832891733333	0.83821568	0.8906375168	0.877793962666667	9.073303552	0.5478454272	0.301241924266667	1151.93601009493	1138.13518638933	359.095346900267
CH	0.0588147925333333	0.000795296333333333	2.1513613312	0.003656052	0.101499869866667	2.76848749226667	0.0804606378666667	0.0773725269333333	197.980026743467	-3.49759416666667e-05	0.2521980416	24.6123812181333	0.247552938666667	0.00910240533333333	10.8638917973333	0.0118876106666667	72.5684322304	4.28914333013333	0.0007375116	0.0542552064	0.447823223466667	0.304655633066667	0.766493969066667	0.00671402666666667	57.1959934976	0.0622685482666667	0.0295229013333333	0.401986798933333	0.0105985685333333	0.0301528448	0.0338556288	0.0265626090666667	0.0113065013333333	2.25329056426667	0.0433458389333333	0.697312938666667	0.753788586666667	0.315946120533333	0.127252241066667	0.123002658133333	0.0593828864	0.3164558336	0.1068825088	0.00517370826666667	0.3596393472	0.543672832	0.0255945024	-0.000699433733333333	0.479797589333333	0.340274312533333	0.00138379813333333	1.26857734826667	3.29254693546667	0.4785671168	-0.0107022965333333	387.040442744925	380.621430040258	180.736329814458
CY	0.0298125845333333	0.00291792053333333	0.0328028736	-0.0007483766	0.0147570485333333	0.00638855893333333	0.0080205728	0.0212280533333333	0.0128773888	3.868311552	0.0225774869333333	0.0728478293333333	0.00396023146666667	0.00103060613333333	0.0943143509333333	0.0016378508	0.066170944	0.0152523754666667	0.00786600853333333	0.158293077333333	0.0319291968	0.028555424	0.00126693426666667	7.29317416666667e-05	0.189365213866667	0.0278972224	0.00338157493333333	0.000359383333333333	0.00195252226666667	0.0210620672	0.00977811626666667	0.0215763370666667	0.00230226133333333	0.00691972213333333	0.0011041072	0.0533614122666667	0.0119141024	0.148789725866667	0.041821504	0.0640053034666667	0.00286662586666667	0.0116317269333333	0.0134263808	4.1749782528	0.151549354666667	0.00237698533333333	0.0020885868	-0.00572078506666667	-0.228861678933333	0.00256579626666667	0.940152900266667	0.597732693333333	0.311126801066667	-0.0419394858666667	-0.0727501482666667	10.9689580062083	9.462186341275	4.67089102133333
