EEZ100	    0.8910
EEZ108	   42.0906
EEZ109	    1.9918
EEZ110	    0.7595
EEZ119	    0.0994
EEZ123	    2.3593
EEZ185	    5.9990
EEZ187	    0.0507
EEZ188	    2.0468
EEZ189	   34.5482
EEZ190	   22.4332
EEZ191	   32.0425
EEZ209	   61.0446
EEZ212	   21.8800
EEZ213	  163.5417
EEZ215	   25.0494
EEZ216	  125.3093
EEZ224	   14.5588
EEZ273	   49.9340
EEZ48	   34.6711
EEZ65	   23.0279
EEZ71	   51.8882
EEZ91	   19.6569
EEZ99	    0.6292
HE1	    4.5406
HE2	    9.5806
HE3	    8.3494
HE4	    5.2522
HE5	   66.7885
HE6	    1.1927
HE7	   10.6141
HE8	    3.2460
HE9	    9.6133
OR1	  241.3611
OR2	  282.1021
OR3	   64.0100
OR4	   93.8989
OR5	  309.5322
