EEZ100	    1.6461
EEZ108	   88.0304
EEZ109	    2.5374
EEZ110	    0.8225
EEZ119	    0.1292
EEZ123	    3.5052
EEZ185	    6.3548
EEZ187	    0.0640
EEZ188	    1.8715
EEZ189	   32.5052
EEZ190	   21.2877
EEZ191	   33.5373
EEZ209	   72.0912
EEZ212	   30.2208
EEZ213	  237.0465
EEZ215	   34.1806
EEZ216	  174.2850
EEZ224	   20.2983
EEZ273	   60.2103
EEZ48	   42.4148
EEZ65	   44.3590
EEZ71	   67.7796
EEZ91	   23.1646
EEZ99	    0.7534
HE1	    5.2287
HE2	   12.6283
HE3	    9.4568
HE4	    5.9731
HE5	   75.0950
HE6	    1.1594
HE7	   10.6874
HE8	    4.2926
HE9	    9.3119
OR1	  356.1259
OR2	  335.3630
OR3	  109.8168
OR4	  112.3612
OR5	  472.1554
