EEZ100	    0.9634
EEZ108	   42.3553
EEZ109	    1.9643
EEZ110	    0.7044
EEZ119	    0.0889
EEZ123	    1.9678
EEZ185	    6.0209
EEZ187	    0.0505
EEZ188	    2.0626
EEZ189	   32.3259
EEZ190	   21.5109
EEZ191	   31.4241
EEZ209	   56.7652
EEZ212	   18.1582
EEZ213	  157.6406
EEZ215	   21.9870
EEZ216	  149.3597
EEZ224	   10.6888
EEZ273	   48.0648
EEZ48	   35.6755
EEZ65	   23.0883
EEZ71	   44.7201
EEZ91	   19.4722
EEZ99	    0.6777
HE1	    5.4922
HE2	   10.4330
HE3	    7.5125
HE4	    4.8068
HE5	   63.4633
HE6	    1.0515
HE7	   10.5918
HE8	    3.1807
HE9	    8.6738
OR1	  246.9175
OR2	  280.0043
OR3	   66.1600
OR4	   90.6608
OR5	  307.0497
