EEZ100	    0.5482
EEZ108	   29.9018
EEZ109	    1.1476
EEZ110	    0.3749
EEZ119	    0.0637
EEZ123	    1.1285
EEZ185	    4.9078
EEZ187	    0.0481
EEZ188	    1.0909
EEZ189	   20.2350
EEZ190	   14.8186
EEZ191	   24.7574
EEZ209	   29.6160
EEZ212	   11.4816
EEZ213	   99.6267
EEZ215	   14.3697
EEZ216	   82.5589
EEZ224	    6.6748
EEZ273	   20.7435
EEZ48	   17.1152
EEZ65	   15.1631
EEZ71	   32.6470
EEZ91	    8.3312
EEZ99	    0.2954
HE1	    3.5231
HE2	    9.1562
HE3	    6.3949
HE4	    4.3285
HE5	   50.3403
HE6	    0.8292
HE7	    8.2460
HE8	    3.0838
HE9	    6.2815
OR1	  147.9332
OR2	  178.6676
OR3	   41.4464
OR4	   42.4272
OR5	  169.9480
