EEZ100	    0.1683
EEZ108	   14.8719
EEZ109	    1.1676
EEZ110	    0.3879
EEZ119	    0.0094
EEZ123	    0.2215
EEZ185	    1.4044
EEZ187	    0.0108
EEZ188	    0.8578
EEZ189	   10.9130
EEZ190	    5.5318
EEZ191	    7.6982
EEZ209	   31.8389
EEZ212	    3.1674
EEZ213	   50.8067
EEZ215	    3.9658
EEZ216	   20.9750
EEZ224	    1.4728
EEZ273	   26.6484
EEZ48	    6.7113
EEZ65	    3.1764
EEZ71	    5.1427
EEZ91	   26.9951
EEZ99	    0.2904
HE1	    1.4195
HE2	    3.1953
HE3	    3.5012
HE4	    1.7746
HE5	   23.6056
HE6	    0.4591
HE7	    2.9130
HE8	    1.6816
HE9	    3.0749
OR1	   36.0787
OR2	   76.9010
OR3	   27.8731
OR4	   60.7382
OR5	   78.8664
