EEZ100	    0.0429
EEZ108	   11.2991
EEZ109	    0.5767
EEZ110	    0.2909
EEZ119	    0.0032
EEZ123	    0.0460
EEZ185	    0.8365
EEZ187	    0.0041
EEZ188	    0.8168
EEZ189	    7.8495
EEZ190	    6.1517
EEZ191	    5.7753
EEZ209	   21.0406
EEZ212	    0.6375
EEZ213	   27.0831
EEZ215	    0.6190
EEZ216	    6.1437
EEZ224	    0.2538
EEZ273	   10.7279
EEZ48	    1.4225
EEZ65	    0.7373
EEZ71	    1.4495
EEZ91	    6.6138
EEZ99	    0.1422
HE1	    0.5818
HE2	    1.1383
HE3	    1.3959
HE4	    0.7630
HE5	   13.0328
HE6	    0.3118
HE7	    2.7596
HE8	    0.5386
HE9	    4.5366
OR1	    6.8686
OR2	   47.5335
OR3	   19.4568
OR4	   28.5928
OR5	   20.9172
