EEZ100	    0.1070
EEZ108	   12.2183
EEZ109	    0.6501
EEZ110	    0.3408
EEZ119	    0.0075
EEZ123	    0.0714
EEZ185	    0.8729
EEZ187	    0.0042
EEZ188	    0.8698
EEZ189	    7.7033
EEZ190	    5.4755
EEZ191	    6.1923
EEZ209	   21.5127
EEZ212	    0.6085
EEZ213	   30.3048
EEZ215	    0.7248
EEZ216	    7.6330
EEZ224	    0.3979
EEZ273	   10.3031
EEZ48	    1.3024
EEZ65	    1.9257
EEZ71	    1.9552
EEZ91	    5.3890
EEZ99	    0.1289
HE1	    0.4350
HE2	    0.9943
HE3	    0.8860
HE4	    0.6127
HE5	   11.9572
HE6	    0.3200
HE7	    2.9652
HE8	    0.4895
HE9	    4.0746
OR1	    9.5839
OR2	   48.5690
OR3	   22.5664
OR4	   26.7304
OR5	   21.3271
