EEZ100	    0.9630
EEZ108	   54.9257
EEZ109	    2.1284
EEZ110	    0.7187
EEZ119	    0.0958
EEZ123	    2.2230
EEZ185	    7.0063
EEZ187	    0.0626
EEZ188	    2.4323
EEZ189	   41.9570
EEZ190	   28.1549
EEZ191	   39.0635
EEZ209	   61.5366
EEZ212	   21.4740
EEZ213	  193.3137
EEZ215	   24.4943
EEZ216	  146.0417
EEZ224	   13.3224
EEZ273	   48.1068
EEZ48	   36.0931
EEZ65	   26.4305
EEZ71	   50.9332
EEZ91	   18.2876
EEZ99	    0.6411
HE1	    6.4130
HE2	   13.9295
HE3	    9.8722
HE4	    6.3382
HE5	   86.8376
HE6	    1.5366
HE7	   12.5228
HE8	    4.3664
HE9	   12.3611
OR1	  250.0959
OR2	  336.5462
OR3	   80.7588
OR4	   90.7936
OR5	  364.0970
