EEZ100	    0.0418
EEZ108	    7.6490
EEZ109	    0.4159
EEZ110	    0.2299
EEZ119	    0.0021
EEZ123	    0.0298
EEZ185	    0.7110
EEZ187	    0.0030
EEZ188	    0.6544
EEZ189	    5.6194
EEZ190	    4.3639
EEZ191	    4.8560
EEZ209	   15.3090
EEZ212	    0.5167
EEZ213	   20.2483
EEZ215	    0.6064
EEZ216	    4.4288
EEZ224	    0.1892
EEZ273	    8.9497
EEZ48	    1.2557
EEZ65	    0.6979
EEZ71	    0.9957
EEZ91	    5.8485
EEZ99	    0.1069
HE1	    0.4122
HE2	    0.8891
HE3	    0.8874
HE4	    0.6432
HE5	   10.9276
HE6	    0.2916
HE7	    2.5733
HE8	    0.4732
HE9	    3.7590
OR1	    5.3397
OR2	   35.1109
OR3	   15.4255
OR4	   22.4436
OR5	   13.5463
