EEZ100	    0.0444
EEZ108	    7.8299
EEZ109	    0.4837
EEZ110	    0.2709
EEZ119	    0.0027
EEZ123	    0.0403
EEZ185	    0.8642
EEZ187	    0.0041
EEZ188	    0.8296
EEZ189	    7.6028
EEZ190	    5.8872
EEZ191	    5.7130
EEZ209	   18.3664
EEZ212	    0.5729
EEZ213	   24.3206
EEZ215	    0.6374
EEZ216	    6.1646
EEZ224	    0.2680
EEZ273	   10.4231
EEZ48	    1.7259
EEZ65	    0.8632
EEZ71	    1.0368
EEZ91	    7.5138
EEZ99	    0.1307
HE1	    0.5373
HE2	    1.1945
HE3	    1.0094
HE4	    0.7909
HE5	   14.1705
HE6	    0.3266
HE7	    2.8899
HE8	    0.5275
HE9	    4.6351
OR1	    6.8412
OR2	   45.1645
OR3	   16.0904
OR4	   26.7813
OR5	   20.7114
