	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZT	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RUE	SE	SI	SK	TJ	TMT	TR	UA	UZT	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU
CZ	0.236252543759511	0.00157424558939998	33.9908585932104	0.00525105806104144	1.00427139716525	3.21022965128866	0.761534989257863	0.964015938782917	5.61610966358509	0.00312343255668932	186.403260029943	120.813277070588	1.5903106262614	0.089282078810358	3.89998259994661	0.103065744666416	23.1372223013408	3.32380562567549	0.00315459556813579	0.325511061050324	5.57741862925676	13.903008529215	0.46398928544874	0.0108093408280859	10.4168295921804	0.000522245553213458	0.301487899039542	0.380074394868277	0.394826473963782	0.121185688820047	0.269196694436617	0.0755129923252593	0.191690591005902	0.0017991468321225	5.29446200925628	0.0944582267753292	27.951182220493	0.139615199515754	5.59368908632655	5.74238569298925	1.84944201175136	0.421236980112453	3.89744196740763	11.5541168196093	0.000506102645755125	0.0037658324520729	0.102080110661773	0.742284797998257	0.00590971993665701	0.182593435053214	0.112060350732569	0.0142277658565105	0.361562636858347	0.172874420846824	0.00404753310766644	0.229825635244139	6.87780737729803	0.0658596272482724	0.0984363555382361	489.102316666596	480.983021528813	458.184921198645
DE	0.0974498709584532	0.0007297271954375	48.8300874112013	0.00199878420148126	0.120736799956255	84.3318314694892	0.336365587550148	3.23793072470957	75.5881150888922	0.00127349095908333	41.2223597356435	2112.4567119035	17.8911617954938	0.296044197632082	28.3331960452337	0.488020840785295	316.933785667426	57.7242772512827	-0.00133416526804167	0.0870175388150854	2.21845609516294	5.57530851758559	8.60429568023055	0.0349723486430375	33.247240279041	0.0005798879850625	0.342615372950347	1.26940301205073	12.0414024927807	0.385321787475422	0.548732879341952	0.0299318931205115	0.104463649555931	0.00152043773785417	194.690595510569	0.781246000391221	46.8085327505877	1.25076557205254	4.02424907826886	2.0574379455184	3.01460297489365	2.37537384051622	2.06769024116226	3.24784566450323	0.000646161889979166	0.00604646609144687	0.0388765929042968	0.248709984155237	0.0056818127197802	0.999270951765575	-1.11991183862893	-0.011687456868474	0.914726813716739	-7.39697135186842	0.00371416836764583	0.418492361186547	36.2058675621937	0.306542302932174	-0.0484207234801708	3143.27192748486	3113.00030469554	3024.52167779957
DK	0.0193353188789888	0.000151629102160612	0.570410761949635	0.00111929035681684	0.0978190808674074	4.54371985238244	0.0394713797306864	0.527974695389417	0.497149666543197	5.58301597231588e-05	1.739557459153	64.2446722078098	137.556319646258	0.0135574675193904	1.22514632216615	0.0958857292469037	15.0294682968216	16.1276469289269	-0.000325538805894367	0.0174699474939376	0.251011891351372	0.655945861731104	2.14983813459698	-9.60124318358416e-05	0.924966302895262	-7.31419686067891e-06	0.0273830155970875	0.218113382458305	0.256121700426945	0.0827387086818001	0.0440960302308304	0.00409932646645636	0.015771977178889	0.00021857086406367	12.645099396997	0.523837418978373	7.1430668722089	0.0923931378599137	0.460616754354676	0.411214102493724	0.186327074592154	2.58307141480404	0.106708005725973	0.253367811548645	3.25902039650866e-05	-0.000116240766324315	0.00274742426676364	-0.073633035536215	-0.00051824965810667	0.233911495642151	-1.08664830726154	-0.00129561919471495	0.057777585296845	-2.48562065016413	0.000189216664110498	0.0168223156524786	4.38965663385521	-0.0629245702551597	0.00172055294482943	272.374610679054	271.311022025874	268.775647884772
EE	0.00954443032851491	0.00122803348369595	0.301984308234335	0.00700400793763101	0.104119346363672	1.10381303708698	0.0499776290742216	6.61252718402034	0.155383952325789	7.515240265625e-05	0.958489007558477	11.627535486574	3.43802989880855	26.8913561675306	0.46351732558257	2.11129213867663	3.07336459133999	3.20515227200468	0.00274371828874402	0.0101356453543523	0.132873930428887	0.512022181174385	0.49588291587768	0.00455856318800287	0.404237358172991	7.46197715515837e-05	0.569275699549657	3.58777987392286	0.0657302023301655	5.27725220776913	0.192190994980413	0.00685460866348437	0.0111214105672407	0.000221240984739583	2.00453957991486	0.528556040165248	9.80559348979237	0.0296107145633682	1.0821322165181	0.339416874723578	6.62321888295109	4.65063299473745	0.0715594462989238	0.2936260106354	6.86509994479167e-05	0.00255257607615743	0.015673734248032	0.227164678703204	0.00335542568577488	0.193755239275714	-0.0437180019129621	0.00418407306032882	0.028467344896006	0.337072795067117	0.00367373105498863	0.00675839188879484	3.32049732722048	0.0455344052573682	0.00856244782985047	100.969838210008	97.0650504563707	81.5155430929205
ES	0.127399281033074	0.0017437621766815	2.38823199520015	0.0148008863257709	0.601427948318629	2.57343476889939	0.106993689941487	0.389162188060118	2.45031101991266	-7.56947103304866e-05	1.60378877521862	14.9594086403183	0.448489021597753	0.0267974558973141	1457.04597994702	0.0108868501604887	92.9588247010977	5.68503429052915	0.00470979248629209	0.0411009046733662	1.03248874539166	1.00752876214067	1.81941941552524	0.0049716916204055	21.0734301165793	-5.38472175248578e-05	0.0639689113590415	0.101319762681453	0.276310731946465	0.0164783363996809	0.117544560256385	0.0311795690551343	0.034718727358802	0.0412420452890396	2.34078176627809	0.0210957870146914	3.0727980830789	43.8821406749356	0.941762162969803	0.90230105409569	0.213708447571298	0.0715370609636657	0.688869202207501	0.587654607290172	-5.5530091451941e-05	0.00289699015222868	0.0475645919585031	0.253063998713355	0.00274749057476543	-2.07716695974531	0.0474375408755055	0.00362215938429603	-4.50390867682458	0.826581608924035	0.00502130733877248	10.6795433733363	102.090611010564	-0.0245318963827311	-0.0732913228405215	1767.06178228488	1660.08786414025	1653.77016807412
FI	0.0410913190873268	0.0119895653578815	0.94807685077957	0.0537658676736092	0.180964550748006	3.30211963995444	0.118949242999817	14.2582328026593	0.539872532423738	-6.35926130145042e-05	3.08338139128816	31.7587421869519	8.26464338066121	6.36342841520131	1.80291606899168	158.502331539153	10.1905621030521	10.0769314866976	0.0261854881376845	0.0451605999433373	0.316184630618787	1.52682139150692	1.54613869001421	0.0464275998231308	0.989388414281677	0.00019197497480325	2.13947247114035	5.77501972553052	0.195243315365744	3.6059828235494	0.489161431075974	0.0100992044628911	0.0368971785930371	0.000108349847993807	6.42603165166474	3.48739719768308	25.386798463584	0.114773001804539	2.81944078225447	0.869409906452604	26.8726882782757	20.3878445320042	0.143636867758181	0.936342934641133	8.639004997087e-05	0.0199039866337481	0.143674828874115	0.92875294436847	0.0230292353349397	0.506968954089578	0.363415458633169	0.00684693071617756	0.0666243305495312	1.18902341568122	0.0245424115590035	0.0212630328728973	22.0606185981525	0.136842119896182	0.036856056948762	379.219230950417	354.806229641318	304.310750256869
FR	0.216071589398385	0.00329535052851191	13.5315321944013	0.0167183726603396	0.582822985508105	41.196028942025	0.229106427621413	1.01127210243113	48.67422743457	0.000397133411604167	6.74276225649188	115.797711120655	2.56494721012523	0.0708122613404928	232.548718902698	0.0638027702256938	2821.33550460274	51.4529609336442	0.00346350457998831	0.171309266646531	2.32224449438989	2.94159713515801	14.0190040956612	-0.00179849245137737	96.0401422456971	0.000497907317097701	0.116311416623653	0.482533193538442	3.51204572533092	0.124682350488564	0.194565109200765	0.042280830215653	0.0922753667084526	0.047250525621549	20.4522886481545	0.120334358581311	8.13567250448398	7.52291871205831	2.0288674200151	1.25386976118986	0.802240082804576	0.451977246596204	2.312840758475	1.58306340639653	0.000446209621075011	0.00441961707454176	0.0654057355192002	0.43316234672515	-0.00173915041140386	-8.4604447835742	0.0239292450361386	0.00385405909692159	-1.0658528796489	-5.90873326566439	0.00591312902786506	3.02377339415629	75.5354600475028	-0.774902048185181	-0.377152198150678	3563.31870962208	3501.31286492249	3445.3604779897
GB	0.0583963509114669	0.000118471315241841	1.36674417995336	0.000908222247906721	0.196434083628335	12.1819797738479	0.211782511505629	0.307490430899012	1.45357423568559	-9.95981731510416e-05	1.37973252204059	27.2631400623666	2.05903084060918	0.0431034976230013	15.0005553210324	0.0980070844609376	125.882131707394	837.864929339057	-6.75058491931155e-05	0.084922131661765	0.320132927569522	0.732655218244901	106.895471609883	0.00425976991546128	4.37247310939787	-2.15422560468749e-05	0.0560187621655633	0.164468873234218	0.310917382042311	0.056448428360381	0.0917958432547254	0.0207064758226365	0.0643975712888529	0.00136985262601788	13.7522333944986	0.0952401030720353	3.47543569964001	1.27107710174632	0.770885660309545	0.465189325325205	0.445697283693215	0.486164821932449	0.225249310613956	0.371232703858997	-5.43620746354162e-06	5.25027082702867e-05	0.00640870572072902	0.63408980469659	-8.38608538654606e-05	-5.82652999513741	-0.024898568460472	0.00488856216915532	0.47880360284995	-2.61149261646086	-0.000169130854310242	0.146362336948088	35.7135240999035	-1.06641583279764	0.0284149032846274	1187.38526242597	1160.54277506452	1156.32204253977
GE	0.0293158070432394	11.3647869117764	0.0489715079510832	36.7970482996684	0.0295465198327081	0.012181080261677	0.104728874844594	0.315334685453759	0.0490543319210935	0.0779061985408644	0.0570808388319581	0.315708852109613	0.0300958878669166	0.00559856774955207	0.0781804017218432	0.00610508779169793	0.112183057277906	0.0342483257008644	112.289801858123	0.151272642782999	0.0328234648733124	0.0824528714034894	0.00548879644820831	0.000415528156906236	0.215833230424249	0.00109532671143749	3.70554787506968	0.028443639066	0.00114483508722917	0.00712336215523957	0.128471149988937	0.00265404193370831	0.0104872838494687	0.00038029540259375	0.0243210364568124	0.00587765699847919	0.578456720993904	0.00204790320305208	0.627975108063852	0.118602267865698	24.720641930961	0.0226187754527396	0.0158878816712917	0.0332738906811874	0.00100416561374999	0.728626222597865	77.6283741355446	0.419850263008759	0.17007734372603	0.00504933468142719	0.00260623223429176	-0.0299064226955931	0.0971434644443641	0.00133336444397926	9.95889014927155	0.46373701658456	9.70533482214254	0.0114575527198437	0.127370747694198	291.572163002181	271.22914674066	2.67970966994142
GL	0.000708182209550259	0.000106340752926517	0.0133485755836845	0.000439020943262292	0.00397063989817489	0.0158848372855644	0.00249341056457256	0.0755982453580296	0.012368862235288	5.38617293786699e-07	0.0134805412687333	0.145054108327943	0.0377296193464255	0.00751058640707238	0.0865564208256929	0.0906827610933877	0.105467799483808	0.185834970287511	0.000197413238490345	0.000941428500739527	0.00139347347453617	0.00728387849477124	0.028831751488702	0.162152928896973	0.0419133053952762	0.000285586127252739	0.0141972658379374	0.00844891480388814	0.00111792374453502	0.00600603662436964	0.00310972025728667	0.000326138576069359	0.00089824391602376	7.05547768636482e-06	0.0392203486530357	0.110006616645576	0.0607618778424681	0.00249988433673047	0.0138964842632418	0.00527834165170553	0.11079281572129	0.0672452984497044	0.00148109836123375	0.00333171115364458	0.000122613464005687	8.815653258915e-05	0.000997822765655478	0.0109165390056369	0.000418312229108747	0.0134130968785458	0.00354051182249082	9.3588949670922e-05	0.00369854303939465	0.00737513687247282	0.00149464485107205	0.00662145483375139	111.447126295643	0.00965553040152322	0.00518893178208048	112.999612181493	1.50140444641908	0.987031166681715
