	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZT	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RUE	SE	SI	SK	TJ	TMT	TR	UA	UZT	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU
CZ	0.300626341603631	0.00209808257657354	26.4904467187232	0.00290795576484854	2.17239294425479	6.09227588766199	0.676031971887351	1.1022195519286	3.82728826236843	-0.0232100375026452	63.3627126268404	108.394725999157	2.90122884462267	0.128322058235318	2.75220421140743	0.351487321823102	19.7636256436768	14.816349698621	0.00720676576633082	0.920539200512272	4.16230042823858	15.9254237153714	0.483761897219374	0.168529749705138	15.3382003494944	0.0356025179860144	0.0649681764989368	0.44705551300929	1.76608719595955	0.277414797977445	0.0666923043033781	0.137983263510852	0.325561931670318	0.0454997975669339	8.12127365209024	0.968749902393993	58.7058729665684	0.233365694556585	4.4664509858696	5.66195323052911	3.32083290351074	1.22762420664931	4.34863724251447	9.37322002005886	-0.0364818344538703	-0.0493921553100351	0.87324809563066	3.01335081003887	0.0166108952638441	1.9059800195446	7.3128785701878	0.00498183246744533	4.34995510934956	15.2730458532127	0.0144667708466548	0.160033030611504	4.80151330075091	-0.016617093409632	0.0478673671746945	427.385983065088	393.531878304351	367.386628180572
DE	0.405124615784826	0.225458016003586	45.3684507982426	0.186733047866694	1.80589515199761	76.3479276173294	0.371124804813922	5.66737314729442	29.6288176664298	0.088444175765644	63.1877601841729	685.546117888782	19.1353527529953	1.39040745579069	20.040091546432	4.60137176084876	205.939544056401	153.214654412189	-0.179781442146307	0.875185408482647	2.44192234379933	10.4892526172554	6.28818157311679	0.926758992284833	39.3303200640567	0.112882494150602	0.255870320416844	2.146389555961	24.2167703030568	1.37762341218137	0.499269912968097	0.466885638591503	0.554921158314782	0.135546376312052	88.6092840865291	9.61696004631422	97.1243064697125	2.93712521282027	4.80578793715465	3.494008458842	16.3665510867797	10.284869019681	3.2066264544548	6.50468737701906	-0.0348523126297358	0.271465421859273	2.37956606852351	8.58431938333081	0.161249624643467	23.2343401404977	44.6663548295347	0.208597982206076	10.1048073598655	146.754140442111	0.0512539453664264	0.319774862012004	47.6167287552967	1.10546761390335	0.290389107379904	1931.75245720115	1657.40060216298	1573.56320332156
DK	-0.0917563299705576	-0.00144529898090277	1.10896472733656	-0.0327612190189145	0.102255190687027	5.30135463630922	-0.0569881952052045	0.55792890299776	0.33100097590426	-0.0119163931658163	3.53964551056728	30.6244880407679	5.56135164316485	0.0757996748162035	1.19887437906038	0.733054905527235	11.0191456673335	19.8797853793906	-0.0443307602913006	0.0309638016895361	0.140204942072604	1.12402340467182	0.519816264579044	-0.0482216889974969	0.87302684574827	-0.0582457133622167	-0.0965538605088507	0.135338897732055	0.678456115690318	0.112136388013245	-0.090696147273038	-0.1497760983358	-0.0661136261977688	-0.113014077035267	7.95737411444063	2.68861221504839	13.2123745782742	0.00785888477919539	0.313025681985079	0.405217413764775	2.22164329961826	3.16715685290646	0.143390891605435	0.792665778667647	-0.00705248782862998	-0.0441537010220254	0.0731930073138903	0.895873516263023	-0.105764507350131	2.77046464345196	12.3481335009748	0.0283111395321385	0.417696224056521	27.2758776375754	-0.0891475938208991	-0.146401290535237	3.61585492320047	0.127223198559104	0.011996266423396	160.8672210736	114.507212424183	107.92815439965
EE	0.0404654518842714	0.00209811859220281	0.938694327784095	0.0210891378786308	0.125631989927675	1.55335025154623	0.118242228497724	6.02945775191941	0.254805484449706	0.00631940166115763	1.6788919700529	10.9618632243411	2.63151577268279	4.84822418954727	0.666241111181227	6.09998962900472	3.597848767566	6.01149474523953	0.0278173542674748	0.140197096097847	0.279397060017825	1.09789933528968	0.272168366150386	0.0504103327334914	1.05362578392889	0.0182323804063494	0.685958734441631	3.11689686362162	0.246659891180744	2.99228066722307	0.143610285118274	0.00107337032841261	0.024691117825864	-2.57679524232562e-06	2.43438413801874	1.38261832230718	13.3900456048048	-0.00876426947847835	0.803500947134149	0.514862122187447	24.099747618753	4.1186361139873	0.175267156115265	0.757198477111592	0.0250726549966888	0.0169160257263147	0.723216622045622	5.41239512479897	0.081189852536853	1.00115359515813	12.4516885490937	0.121751837575295	0.588508826535164	7.11578001480449	0.037379990034133	-0.0139174308760562	0.772240688022342	-0.0115094189211888	0.0671837780746285	131.793686556139	109.663426126638	69.702669213495
ES	0.0357060822530337	-0.0222809272264416	1.30163465667749	0.0200667870094852	-0.0116801030054043	8.19702032397593	0.0328606099963224	0.1127217542927	1.66657937531436	-0.0231303118129291	2.0703451015142	23.6324039776178	1.24858284101827	-0.00496103517924481	626.288425059069	0.257661610927112	77.1149911946407	25.4653374443505	0.0160933393336425	0.0917806737046334	0.227650614492273	0.363444770517755	1.41766616331729	0.08622929239278	8.77208467417185	0.0121522820828945	-0.0204385419167587	0.0714868860989103	1.33157507454212	0.036942424900487	0.0164036932202594	-0.0276017855263557	-0.0304254081392079	0.0126659587673036	9.11984860799794	1.11786125747329	3.32299226357972	70.9399659232817	0.093379716288501	0.038337115136962	1.15417182811386	0.750262229683394	0.31241299377926	0.203305349532476	0.0152985234189814	-0.0172034372781257	0.162324224977338	0.176794099312095	-0.00628071055675946	69.684588886348	1.93921937419433	0.0238174162114494	119.667648472653	21.1074012054287	-1.76338702285171e-05	0.928373268519719	118.544741010915	-0.0858396351143147	0.110207541982159	1199.0636044454	867.143464538134	862.420985182959
FI	0.0154838672543157	0.0248742093675117	2.97976341613859	0.119153291217991	0.115649035708063	6.401372153444	0.177769089403296	11.6313941171363	1.05669849817667	0.0156757096667182	7.29068545536655	47.5277047904015	8.71629165466602	13.476089244027	2.23129427258007	86.6233661918829	13.6330775983	23.8027442205175	0.0824301393360297	0.179722044128219	0.374017083867877	2.91734668117349	0.912575717677725	0.202781317662261	1.40160353471064	0.0241267338132129	2.68672112083157	6.88856512219829	1.21061109192528	5.68316992138321	0.269156539056006	0.0338047269352371	0.0342378539746611	0.0466010526457961	9.38841093992451	9.47648271368963	42.7655505770037	0.210641507549598	0.929772736795956	0.742536969456301	99.051919781751	27.463925299588	0.322721843372967	1.96785354123419	0.06527427684421	0.0863346918344181	0.691828004874221	10.6531874773275	0.18134739280041	5.76060814679971	51.2229293355042	0.287275432350925	0.970685159729932	30.1379109878252	0.136080888291657	0.00836904944133625	9.8950406392547	-0.0102277869222745	0.152974799926169	551.345991902823	452.784345250621	315.164905407706
FR	0.082819121063684	0.000246224304027683	9.33236566280264	0.230530608245238	0.280386964689463	61.9933277208213	-0.0167294613719309	2.33369468529218	25.247707717473	0.13336993457341	15.5165072751118	213.590543337433	6.65548999057814	0.0575474411481976	238.509556863451	1.18567968453434	651.567763112517	177.255307374362	0.21519155765765	0.357404159881161	1.24876308062147	2.61953291800615	8.89041511130207	0.31733257415643	75.8424774693536	-0.0833649045844643	-0.24129072296422	0.71172307412747	15.8476318463295	0.555202281470571	0.0914279041928198	0.0319034085474965	0.0081576527148752	0.228170208766579	53.2166135406313	5.4347550048379	26.8615329564048	18.3350800494637	1.78242079386174	1.07587837177376	7.84553715306398	3.80310671782183	1.82023982200687	1.83995834332833	-0.176988330292863	0.101066470240809	0.68872439768297	2.4608995023541	0.108154039398408	85.89603926291	12.1645651913687	0.156361030235619	98.4176796589258	134.494050012364	-0.118459319248861	0.828845323203081	66.1005504447115	0.427388627967522	0.325620609336654	2034.48641155096	1635.79377070919	1588.49223822872
GB	-0.0884614916731112	-0.0154550843929787	0.894084930538806	-0.0372946742104208	0.100490123052077	8.83027756697892	0.0730969334961358	0.590435979965127	0.647308556324578	-0.0607988759487984	2.30201459619116	28.788586249595	4.37470796203259	-0.0488215786471944	7.65536796647959	1.06019736074597	40.8232667378933	266.840619593668	0.0257460820171223	0.118271607543354	-0.0893038003875416	0.71794746603522	18.3882762618556	0.300297851209896	1.16964372005361	-0.147682394462156	-0.0729222758910259	0.327748452842031	1.10428855026892	0.102270439374035	-0.0681716567297295	-0.085436270527113	-0.0202254244827061	-0.149197727952002	12.0395596121392	5.39581486546074	8.10201491999085	1.30131979499356	0.995328952820921	0.313186110857177	2.66652548867847	2.42905505166714	-0.0747549841227934	0.140970845168718	-0.123809996432478	-0.0951039823556011	0.398588365083753	1.10254996473942	-0.0927368104624605	50.9653788225525	5.0179203368701	0.0765751026080943	0.686446377522306	61.0839539558442	-0.201376351727181	-0.192991622254319	35.7418603748625	0.729282724306645	0.208864218541411	572.965595870209	418.849681931083	408.245342405702
GE	0.0172804807113643	5.64810258037307	0.101416647072405	17.2717812844749	0.00294670132503115	0.0917846444876034	0.135796527130473	0.0961974356273635	0.0378483082896037	0.19161147113242	0.128405428031848	0.541851503427168	0.0439060290618901	0.00224262977262483	0.273750978703372	0.0305772441441714	0.351839688524252	0.234489928037336	32.9015904438422	0.529616914450267	0.0228636529749164	0.137962943512036	0.00474098683583839	0.000566581988624864	0.478821779734574	0.00480184958408316	1.32086357401057	0.0216852849198382	0.0227362227703279	0.00849548712850496	0.0747892056284371	0.00336037153859881	0.0265864486318486	0.00425175299158317	0.121854083595905	0.0534644329233846	0.395163267069096	0.0299607302456714	0.190003184988326	0.136817354407608	8.26502503982598	0.0333714375646713	0.0132035745449841	0.0638596336973589	0.00325838387883836	0.392369532450249	26.1257310132457	1.24183515755134	0.301465585525349	0.109634508107556	0.128958079343905	2.12795992967874	2.42255030545795	0.262391516146977	2.57251569037649	0.166293969135879	7.35226097300414	-0.00593954428159896	0.216156859367017	113.485727708721	98.1329454223836	4.18340000357455
GL	-0.00128679642672502	-0.000424219761396365	0.0939750348856364	-0.00731530499823508	-0.00988551603371258	0.336930188799377	0.00149768502433196	0.0321171131777459	0.0421442402545218	-0.000517377348134803	0.165041556755124	1.87842418707039	0.260752165586999	0.00584481374236202	0.559341778941307	0.0730810095953579	0.929141611671383	2.7101171569819	-0.00742067080862868	0.0351615278334611	0.0012343804869439	0.0606970615085985	0.15177173428781	0.288155746231798	0.0893246752796904	-0.000435744189006965	0.000438379984137339	0.0191609114107462	0.0763400111788028	0.00795492167563461	0.00120340498132916	-0.00240007730343905	-0.00309204619797702	-0.00172007523366905	0.486803261005808	0.538879287842415	0.484186844892411	0.0559622294446001	-0.0450282310262601	0.0242427385266182	0.818946799615429	0.195183783611871	0.0024292330280893	0.0310246115062155	-0.00123589913928221	-0.00390981690889941	0.0700424155502072	0.109063945804116	-0.00211584011025515	0.957637164279604	0.558957954203061	0.016739757154687	0.235949595570103	1.64624169602273	-0.00558836999106066	-0.00532691776982416	128.674572973965	-0.00905659973003129	0.10412674881413	142.724082835206	10.5498288326876	8.66288231210984
