          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.007872;     0.000741;     0.025082;     0.227315;     0.004424;     0.021144;     0.403861;     0.203381;     0.135925;     0.004010;     2.232705;     0.076516;     0.120309;     0.001988;     0.010891;     0.022284;     0.001634;     0.002442;     0.113110;     0.001853;     0.084476;     0.009309;     0.074306;     0.094208;     0.237699;     0.000349;     0.024919;     0.003077;     0.145999;     0.924046;     0.000963;     0.004582;     0.000148;     0.003223;     0.094208
HE5         ;     0.367759;     0.017103;     0.946903;     5.233471;     0.196319;     1.251442;    34.957790;    20.358692;     0.948284;     0.087026;     1.307158;     2.572074;     1.947913;     0.139983;     0.727106;     0.696944;     0.020708;     0.170669;     4.380518;     0.035805;     1.960996;     0.229904;     4.450857;     0.844284;    28.194502;     0.009898;     1.025290;     0.217466;     3.161095;    26.808605;     0.066523;     0.282900;     0.008906;     0.048823;     0.844284
HE1         ;     0.002880;     0.001708;     0.015062;     0.083495;     0.001698;     0.008605;     0.198366;     0.080271;     0.009649;     0.002341;     3.368937;     0.040374;     0.030292;     0.000403;     0.002517;     0.009927;     0.002036;     0.000981;     0.025469;     0.001090;     0.018965;     0.001469;     0.046400;     0.067226;     0.087904;     0.000254;     0.006055;     0.001046;     0.048812;     1.056220;     0.000185;     0.001108;     0.000366;     0.002665;     0.067226
HE2         ;     0.018135;     0.001665;     0.059881;     0.390172;     0.008447;     0.026919;     1.009358;     0.548172;     0.110152;     0.014475;     2.712314;     0.215028;     0.218828;     0.003905;     0.021328;     0.057221;     0.005510;     0.005576;     0.169193;     0.003774;     0.119973;     0.009714;     0.209645;     0.562659;     0.479040;     0.001279;     0.049437;     0.008000;     0.146178;     4.316850;     0.001677;     0.008709;     0.000649;     0.007475;     0.562659
HE3         ;     0.014043;     0.001626;     0.045642;     0.652831;     0.005033;     0.040875;     0.546979;     0.296469;     2.449224;     0.005177;     2.061337;     0.092648;     0.166478;     0.002809;     0.016779;     0.031863;     0.002687;     0.004778;     0.241487;     0.002256;     0.255281;     0.014950;     0.121218;     0.068751;     0.471614;     0.000547;     0.031232;     0.002803;     2.861210;     0.570069;     0.001985;     0.011508;     0.000718;     0.006340;     0.068751
HE4         ;     0.016331;     0.001352;     0.054449;     0.847034;     0.005480;     0.055938;     0.712540;     0.414087;     1.228922;     0.006765;     0.201014;     0.115364;     0.208125;     0.005167;     0.033046;     0.039897;     0.001797;     0.013124;     0.718160;     0.003447;     1.544454;     0.019806;     0.157776;     0.053621;     0.810783;     0.000670;     0.051047;     0.008625;     0.293175;     0.653765;     0.003204;     0.020340;     0.000310;     0.010764;     0.053621
HE7         ;     0.031514;     0.004267;     0.097030;     0.128965;     0.015379;     0.064387;     3.308326;    19.001516;     0.003371;     0.002329;     0.012179;     0.261948;     0.353058;     0.015002;     0.051892;     0.153768;     0.002179;     0.006295;     0.047130;     0.002970;     0.021309;     0.006225;     0.587270;     0.228329;     0.707741;     0.002174;     0.062802;     0.032344;     0.008470;     2.783621;     0.005669;     0.019437;     0.001074;     0.003704;     0.228329
HE6         ;     0.005179;     0.000231;     0.018930;     0.017090;     0.002908;     0.015042;     0.653975;     1.560783;     0.001030;     0.000308;     0.003648;     0.042185;     0.051203;     0.001875;     0.006696;     0.013658;     0.000231;     0.000466;     0.008801;     0.000564;     0.003274;     0.001120;     0.106744;     0.007281;     0.154706;     0.000231;     0.007849;     0.003391;     0.005240;     0.553142;     0.000660;     0.002902;     0.000128;     0.000250;     0.007281
HE9         ;     0.027176;     0.002246;     0.175037;     0.090774;     0.019695;     0.070710;    22.478031;    19.495499;     0.002661;     0.002104;     0.010308;     0.373895;     0.173274;     0.012580;     0.040931;     0.144621;     0.002104;     0.002127;     0.049940;     0.002375;     0.016529;     0.006958;     1.736141;     0.025117;     0.789988;     0.002104;     0.042800;     0.012375;     0.004890;     0.323327;     0.005046;     0.010968;     0.002086;     0.002464;     0.025117
