            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.044535;     0.003704;     0.165279;     0.005186;     0.249577;     0.012881;     0.175758;     1.413456;     0.458468;     0.374759;     0.027292;     1.674735;     0.255946;     1.004203;     0.003111;     0.004613;     0.035458;     0.045350;     0.010060;     0.013698;     0.230661;     0.027239;     0.186510;     0.015490;     0.314272;     0.403109;     1.204635;     0.003890;     0.050604;     0.015055;     1.042228;     1.411115;     0.004118;     0.031656;     0.002301;     0.183088;     0.206380;     3.410017;     0.002034;     0.010109;     0.001637;     1.479957;     0.230829
HE5         ;     1.296048;     0.426461;     4.474960;     0.361678;     3.667652;     0.385015;     4.743244;    30.395525;     8.762456;     1.624246;     0.723535;     4.456259;     6.272600;    19.844038;     0.147089;     0.272403;     1.492709;     0.755016;     0.124110;     0.811564;     2.363622;     0.560442;     1.850604;     0.240493;     7.389472;     3.126128;    33.384624;     0.126424;     1.696852;     0.900685;     8.278130;     7.706875;     0.195704;     1.322023;     0.052528;     4.626917;     3.462731;    42.330643;     0.076247;     0.314986;     0.011491;    26.615179;     3.769591
HE1         ;     0.019841;     0.001610;     0.136225;     0.003084;     0.148265;     0.006454;     0.154212;     1.162908;     0.244140;     0.185510;     0.019071;     2.720033;     0.177185;     0.589205;     0.002068;     0.001240;     0.012840;     0.023272;     0.013850;     0.005075;     0.099875;     0.018678;     0.074217;     0.003903;     0.259701;     0.475419;     0.681448;     0.002227;     0.019413;     0.007147;     0.919441;     1.843637;     0.001145;     0.016357;     0.002826;     0.071804;     0.230658;     2.139913;     0.000865;     0.006054;     0.004079;     1.036030;     0.221078
HE2         ;     0.074273;     0.007462;     0.373138;     0.009837;     0.340723;     0.022328;     0.398879;     3.156042;     0.901577;     0.409062;     0.080427;     3.416908;     0.552382;     1.994663;     0.007071;     0.007308;     0.066725;     0.087607;     0.022288;     0.023508;     0.332800;     0.054858;     0.232488;     0.015046;     0.611205;     1.282156;     2.323797;     0.009796;     0.075971;     0.033302;     1.471740;     3.912526;     0.006041;     0.063225;     0.004599;     0.225358;     0.503490;     6.221826;     0.002341;     0.021367;     0.003188;     3.267972;     0.393696
HE3         ;     0.079930;     0.001068;     0.269556;     0.006847;     0.743995;     0.019432;     0.262609;     2.088616;     0.603968;     1.376203;     0.034329;     3.833786;     0.348961;     1.344157;     0.003471;     0.007268;     0.058423;     0.066028;     0.016789;     0.028830;     0.471918;     0.030857;     0.450910;     0.022928;     0.503832;     0.506897;     2.366424;     0.005716;     0.061238;     0.018304;     6.484895;     1.506274;     0.008092;     0.076887;     0.005154;     0.463518;     0.330049;     5.906299;     0.007379;     0.014751;     0.005223;     1.944483;     0.506706
HE4         ;     0.056624;     0.004455;     0.233920;     0.005667;     0.410927;     0.013534;     0.207096;     1.651566;     0.521774;     0.318984;     0.029121;     0.597762;     0.256822;     1.048330;     0.002170;     0.008910;     0.066946;     0.044089;     0.008737;     0.032949;     0.430395;     0.026081;     0.346542;     0.017516;     0.429439;     0.251375;     1.964820;     0.005151;     0.050460;     0.022388;     1.147895;     0.838217;     0.008173;     0.073079;     0.002105;     0.394548;     0.176518;     3.037767;     0.007215;     0.011829;     0.002093;     1.479697;     0.124317
HE7         ;     0.119563;     0.073654;     0.623771;     0.031868;     0.259687;     0.042423;     0.640759;     3.891668;     0.429817;     0.040035;     0.083178;     0.145672;     0.948975;     3.997224;     0.024524;     0.037673;     0.136148;     0.145737;     0.017860;     0.103367;     0.115802;     0.074052;     0.065288;     0.008624;     0.927578;     0.695667;     3.382368;     0.015606;     0.110977;     0.139293;     0.420753;     0.759070;     0.021208;     0.110104;     0.009309;     0.291303;     0.663801;     4.455500;     0.003583;     0.046841;     0.001137;     6.185882;     0.774650
HE6         ;     0.021329;     0.016304;     0.094551;     0.007649;     0.032945;     0.006495;     0.084269;     0.587862;     0.352375;     0.007113;     0.012834;     0.027652;     0.137751;     0.515572;     0.004210;     0.004944;     0.019965;     0.019398;     0.002154;     0.013465;     0.018832;     0.013371;     0.010413;     0.001486;     0.165561;     0.054305;     0.574377;     0.002772;     0.018900;     0.021781;     0.067409;     0.085403;     0.003021;     0.019233;     0.001544;     0.065672;     0.082675;     0.770588;     0.000653;     0.006491;     0.000186;     0.674136;     0.131353
HE9         ;     0.192505;     0.097335;     0.789122;     0.081375;     0.186857;     0.057903;     0.963812;     3.083051;     0.218889;     0.037420;     0.107055;     0.182388;     1.198879;     4.052215;     0.040736;     0.056232;     0.149664;     0.148555;     0.014038;     0.148028;     0.100371;     0.108451;     0.057859;     0.012287;     1.214940;     0.379689;     3.753294;     0.021666;     0.170858;     0.157062;     0.361753;     0.403800;     0.033081;     0.175566;     0.017009;     0.430038;     0.644476;     5.123891;     0.008336;     0.061403;     0.001646;     5.311410;     0.928060
