          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.283333;     0.027362;     0.136696;     1.493252;     0.121613;     0.333380;     2.650292;     0.419593;     0.539570;     0.167667;     2.469731;     0.885818;     0.500061;     0.067668;     0.217968;     0.069080;     0.002038;     0.206897;     0.683401;     0.002835;     0.552539;     0.038629;     0.275906;     0.142834;     3.183334;     0.023443;     0.164088;     0.066387;     1.565050;     1.606287;     0.034133;     0.118410;     0.033654;     0.198217;     0.142834
HE5         ;     5.991390;     0.704229;     4.641700;    22.184544;     2.736045;    10.485828;   117.249001;    31.153198;     4.281774;     2.718718;     4.972297;    18.582460;    10.589436;     2.082186;     4.064163;     1.257618;     0.092310;     6.592297;    16.684681;     0.290984;     8.810585;     0.852548;    13.493709;     2.253597;    97.950661;     0.116469;     5.053141;     1.826205;    17.171820;    35.946999;     1.400276;     2.677319;     1.098476;     3.561741;     2.253597
HE1         ;     0.215270;     0.008853;     0.308949;     0.831737;     0.100443;     0.300303;     3.374485;     0.958666;     0.347805;     0.402549;    10.111422;     1.437909;     0.756873;     0.012713;     0.102935;     0.078124;     0.004012;     0.037725;     0.426142;     0.010159;     0.304604;     0.023181;     0.564337;     0.317849;     2.452238;     0.006587;     0.087232;     0.014830;     2.444718;     2.877671;     0.011925;     0.074121;     0.043298;     0.123483;     0.317849
HE2         ;     0.774555;     0.137071;     0.536217;     4.999130;     0.288161;     1.025909;     7.914283;     2.517434;     1.189488;     0.724299;    11.923732;     3.274524;     1.486574;     0.227654;     0.699831;     0.185842;     0.008647;     0.661525;     1.757228;     0.030438;     1.418212;     0.202529;     1.012908;     0.928545;     7.602594;     0.099643;     0.991620;     0.287826;     6.186157;     8.853977;     0.094003;     0.483087;     0.102310;     0.946500;     0.928545
HE3         ;     0.245668;     0.049902;     0.406314;     4.915160;     0.096309;     0.381558;     3.726564;     1.050725;     4.809021;     0.318240;     3.825665;     1.801738;     1.392189;     0.111599;     0.361023;     0.177347;     0.005598;     0.345554;     1.399429;     0.012679;     1.706066;     0.096529;     0.705072;     0.221007;     4.263936;     0.022649;     0.583308;     0.147102;    11.322993;     2.029279;     0.040735;     0.210089;     0.090889;     0.727058;     0.221007
HE4         ;     0.319264;     0.059376;     0.274770;     3.745788;     0.098877;     0.458691;     3.745306;     1.017229;     1.750556;     0.240179;     0.568640;     1.449359;     1.449673;     0.166615;     0.378880;     0.116712;     0.005863;     0.387319;     2.433398;     0.004130;     3.845976;     0.098654;     0.494372;     0.124332;     5.070629;     0.006494;     0.409885;     0.184038;     2.655650;     1.407183;     0.050709;     0.243522;     0.241163;     0.307449;     0.124332
HE7         ;     0.472443;     0.026147;     1.502977;     0.385742;     0.163006;     0.982725;    16.999037;    24.216040;     0.021290;     0.744276;     0.133200;     5.253796;     3.338101;     0.085519;     0.301326;     0.393479;     0.010921;     0.451271;     0.120354;     0.058726;     0.066612;     0.016504;     3.672264;     0.504779;     4.667789;     0.028749;     0.152442;     0.102115;     0.257645;     5.392945;     0.101523;     0.167347;     0.007261;     0.022860;     0.504779
HE6         ;     0.064189;     0.002934;     0.136066;     0.033916;     0.021105;     0.158950;     2.559840;     1.986274;     0.001319;     0.049403;     0.002600;     0.481883;     0.252856;     0.008990;     0.038719;     0.020198;     0.001086;     0.083076;     0.016255;     0.003422;     0.008087;     0.000264;     0.382422;     0.017667;     0.736084;     0.001053;     0.020030;     0.014259;     0.031117;     0.787549;     0.011092;     0.022810;     0.002357;     0.002460;     0.017667
HE9         ;     0.359602;     0.058424;     1.651016;     0.240852;     0.237347;     0.821886;    38.284805;    21.203787;     0.024592;     0.448329;     0.036771;     4.638803;     2.533167;     0.074894;     0.282885;     0.265321;     0.009039;     0.396479;     0.125752;     0.086538;     0.105245;     0.033285;     5.100787;     0.208369;     3.194559;     0.030535;     0.195998;     0.201135;     0.238015;     1.714877;     0.043375;     0.130301;     0.029580;     0.052273;     0.208369
