          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.004075;     0.001434;     0.011743;     0.243681;     0.002405;     0.012140;     0.270142;     0.182315;     0.116301;     0.001205;     2.035612;     0.026530;     0.008624;     0.002014;     0.003667;     0.018394;     0.001214;     0.003359;     0.229118;     0.002025;     0.097932;     0.003194;     0.032111;     0.049872;     0.177279;     0.001281;     0.002943;     0.001595;     0.138826;     0.875401;     0.002015;     0.003227;     0.001474;     0.068979;     0.049872
HE5         ;     0.162827;     0.026352;     0.143721;     2.480398;     0.047725;     0.192771;    22.780077;    20.650808;     0.435787;     0.027152;     0.925393;     0.421741;     0.364180;     0.078214;     0.062458;     0.258315;     0.012363;     0.064941;     6.000416;     0.015143;     1.620508;     0.084122;     1.965542;     0.508787;    21.643412;     0.017536;     0.104480;     0.027185;     1.177194;    24.447062;     0.016976;     0.051906;     0.022922;     0.632809;     0.508787
HE1         ;     0.002703;     0.002135;     0.006101;     0.042598;     0.001930;     0.005657;     0.063683;     0.049946;     0.005212;     0.002266;     2.855851;     0.018666;     0.020824;     0.001179;     0.003572;     0.009521;     0.000727;     0.003296;     0.027212;     0.000686;     0.018087;     0.001122;     0.020305;     0.041037;     0.024052;     0.001633;     0.003564;     0.002329;     0.071121;     0.812945;     0.001345;     0.003673;     0.003317;     0.018669;     0.041037
HE2         ;     0.013372;     0.011969;     0.033841;     0.387545;     0.004714;     0.023759;     0.464112;     0.349315;     0.047775;     0.014708;     2.249300;     0.092709;     0.057855;     0.013539;     0.016337;     0.047196;     0.009129;     0.022564;     0.283807;     0.003116;     0.109421;     0.004972;     0.103227;     0.222211;     0.226805;     0.007310;     0.028584;     0.014154;     0.165058;     3.398697;     0.013235;     0.007147;     0.008910;     0.080393;     0.222211
HE3         ;     0.022430;     0.003720;     0.018295;     0.621954;     0.005214;     0.033724;     0.460046;     0.282787;     2.480942;     0.005707;     1.990346;     0.051685;     0.015900;     0.009571;     0.015757;     0.018993;     0.001580;     0.024383;     0.348844;     0.003142;     0.273208;     0.011819;     0.055419;     0.054626;     0.268421;     0.002242;     0.024304;     0.004281;     2.244872;     0.589822;     0.003615;     0.010863;     0.005758;     0.288103;     0.054626
HE4         ;     0.014516;     0.003002;     0.015212;     0.655622;     0.004664;     0.028027;     0.370677;     0.319510;     0.954539;     0.006036;     0.172429;     0.058269;     0.019216;     0.006075;     0.003442;     0.016715;     0.000984;     0.012519;     1.174559;     0.001119;     1.702999;     0.008053;     0.055629;     0.031866;     0.368165;     0.001224;     0.017916;     0.003207;     0.084205;     0.498869;     0.002548;     0.005674;     0.001482;     0.207164;     0.031866
HE7         ;     0.004777;     0.001464;     0.002862;     0.023147;     0.002134;     0.002833;     1.489920;    19.154394;     0.001342;     0.001342;     0.001360;     0.009795;     0.002149;     0.001981;     0.001342;     0.058099;     0.001343;     0.001341;     0.021028;     0.001274;     0.007959;     0.002911;     0.180656;     0.169634;     0.200178;     0.001633;     0.005544;     0.001615;     0.002158;     2.420451;     0.001878;     0.002630;     0.003395;     0.027791;     0.169634
HE6         ;     0.001530;     0.000155;     0.000171;     0.001731;     0.000266;     0.000222;     0.420371;     1.866822;     0.000155;     0.000155;     0.000155;     0.000559;     0.000155;     0.000282;     0.000155;     0.004333;     0.000155;     0.000155;     0.004591;     0.000214;     0.000986;     0.000248;     0.044163;     0.003638;     0.041832;     0.000155;     0.002413;     0.000155;     0.000155;     0.400368;     0.000205;     0.000761;     0.000156;     0.002795;     0.003638
HE9         ;     0.025465;     0.001175;     0.011602;     0.004157;     0.001987;     0.003024;    14.345216;    20.500660;     0.001069;     0.001069;     0.001069;     0.001765;     0.001069;     0.011699;     0.002565;     0.036916;     0.001237;     0.001069;     0.030575;     0.001663;     0.003060;     0.002254;     0.654713;     0.008010;     0.087985;     0.001069;     0.009573;     0.004921;     0.001069;     0.232858;     0.003661;     0.003599;     0.001024;     0.005139;     0.008010
