          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.078443;     0.056105;     0.176259;     0.643985;     0.041258;     0.220283;     2.106412;     1.115179;     0.270543;     0.319060;     1.046881;     1.014678;     0.941900;     0.083014;     0.222591;     0.108474;     0.002966;     0.214883;     0.353014;     0.011166;     0.168477;     0.012147;     0.442063;     0.201889;     2.369758;     0.025359;     0.154825;     0.077538;     0.912433;     1.698619;     0.030051;     0.099158;     0.007814;     0.408888;     0.201889
HE5         ;     3.482578;     0.679155;     7.837058;    10.143398;     2.635504;     9.639824;    92.783112;    34.209129;     1.953037;     5.305271;     3.703253;    24.918661;    23.260412;     1.668401;     5.367904;     2.691333;     0.062809;     7.287238;     7.263330;     0.483284;     2.630336;     0.457694;    17.945580;     3.308162;    83.163956;     0.569590;     3.565311;     1.143691;    15.638274;    31.905262;     0.981717;     3.615623;     0.350730;     9.653126;     3.308162
HE1         ;     0.049324;     0.019406;     0.118059;     0.663153;     0.035957;     0.178998;     1.078620;     0.372795;     0.311306;     0.287742;     5.997949;     0.800766;     0.727167;     0.021892;     0.104365;     0.066629;     0.002847;     0.214109;     0.447978;     0.011295;     0.210341;     0.010748;     0.229178;     0.318121;     1.627710;     0.020226;     0.083831;     0.031354;     1.384202;     1.625720;     0.021063;     0.052507;     0.013993;     0.417527;     0.318121
HE2         ;     0.277858;     0.111620;     0.378274;     2.758221;     0.246376;     0.670556;     4.286406;     2.070538;     0.709586;     0.606086;     4.886199;     1.860677;     2.571714;     0.136165;     0.549624;     0.321900;     0.007441;     0.771380;     1.430842;     0.022029;     0.657439;     0.028907;     0.794814;     0.984263;     6.056179;     0.066466;     0.291324;     0.160262;     3.877574;     5.998466;     0.063905;     0.268542;     0.031291;     1.021811;     0.984263
HE3         ;     0.193890;     0.063549;     0.634826;     2.040636;     0.160375;     0.574159;     5.143906;     1.824918;     3.008099;     0.600691;     2.288412;     2.493650;     2.026422;     0.098564;     0.315635;     0.275130;     0.008182;     0.851589;     1.167776;     0.035980;     0.822625;     0.073398;     1.241431;     0.411690;     4.010662;     0.046683;     0.471877;     0.126640;     4.555946;     2.322255;     0.065174;     0.148987;     0.027423;     1.576135;     0.411690
HE4         ;     0.213281;     0.057748;     0.558536;     1.504913;     0.204231;     0.690822;     5.313330;     1.551330;     0.610317;     0.487985;     0.479114;     2.155187;     2.054524;     0.143035;     0.303033;     0.260551;     0.006130;     0.645605;     1.468188;     0.036858;     1.403009;     0.074913;     1.241701;     0.279335;     5.299840;     0.047575;     0.415773;     0.098279;     1.465648;     1.879649;     0.077724;     0.164661;     0.021907;     1.456927;     0.279335
HE7         ;     0.412293;     0.043284;     1.586086;     0.551529;     0.180135;     1.842558;    19.377001;    27.985973;     0.060142;     0.889993;     0.112715;     5.347452;     6.704748;     0.097682;     0.650643;     0.755104;     0.004773;     0.610353;     0.242179;     0.117840;     0.082964;     0.018204;     4.532154;     0.451246;     6.920322;     0.084668;     0.365220;     0.073573;     0.938719;     2.613464;     0.102242;     0.427479;     0.019278;     0.522731;     0.451246
HE6         ;     0.056147;     0.004462;     0.193876;     0.065766;     0.038107;     0.168219;     2.485137;     2.725525;     0.008300;     0.123186;     0.008632;     0.615947;     0.699363;     0.013560;     0.084971;     0.066226;     0.000542;     0.103767;     0.038568;     0.011321;     0.017483;     0.000974;     0.561598;     0.035569;     0.746024;     0.012544;     0.029768;     0.008474;     0.141336;     0.367434;     0.013040;     0.051644;     0.003250;     0.051671;     0.035569
HE9         ;     0.457779;     0.072520;     2.094917;     0.278427;     0.238648;     1.625025;    34.054947;    20.634975;     0.026908;     0.848618;     0.037910;     5.252688;     5.358539;     0.112806;     0.576697;     0.637644;     0.003692;     0.640246;     0.173211;     0.123231;     0.068068;     0.016291;     5.938138;     0.227015;     4.174245;     0.091268;     0.409743;     0.128002;     0.679383;     0.691882;     0.110267;     0.281351;     0.021606;     0.299299;     0.227015
