          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.156350;     0.060963;     0.156373;     1.537210;     0.091944;     0.351212;     2.675515;     0.663196;     0.606682;     0.136416;     2.356843;     0.840799;     0.580893;     0.055526;     0.184928;     0.076944;     0.001258;     0.173402;     0.847765;     0.010489;     0.680021;     0.019244;     0.371754;     0.180299;     3.362267;     0.007272;     0.101122;     0.080405;     0.958315;     1.396053;     0.031985;     0.117043;     0.028903;     0.424312;     0.180299
HE5         ;     3.526078;     0.532692;     6.172550;    16.977942;     2.569825;    10.865130;   116.529915;    30.494457;     2.748584;     3.511594;     5.924106;    23.034817;    10.805264;     0.950993;     3.427473;     1.554309;     0.034520;     3.412580;    12.342172;     0.382650;     6.319965;     0.548693;    13.875493;     2.122135;   101.460922;     0.173432;     3.001589;     0.773178;     9.336165;    29.165218;     0.638158;     2.604494;     1.317211;     7.616627;     2.122135
HE1         ;     0.218162;     0.019789;     0.237294;     1.146398;     0.075856;     0.305985;     2.287594;     0.586428;     0.339389;     0.088710;     9.143048;     0.881562;     0.458036;     0.041849;     0.155332;     0.062123;     0.002398;     0.095004;     0.443296;     0.013870;     0.298962;     0.012275;     0.447595;     0.361833;     2.102252;     0.008232;     0.100526;     0.041075;     1.710266;     2.278586;     0.027552;     0.092680;     0.025448;     0.291764;     0.361833
HE2         ;     0.608138;     0.092570;     0.432128;     2.859611;     0.295863;     0.931328;     6.679914;     1.604537;     1.335525;     0.479426;     8.616951;     2.321331;     1.421627;     0.221100;     0.525157;     0.250728;     0.007387;     0.673927;     1.658146;     0.031395;     1.427269;     0.040500;     0.821742;     0.883938;     7.165355;     0.024045;     0.250793;     0.114868;     3.386769;     6.675973;     0.162812;     0.318408;     0.110887;     1.042908;     0.883938
HE3         ;     0.175962;     0.091025;     0.352623;     4.473008;     0.074922;     0.351227;     3.115872;     1.059468;     4.258150;     0.197844;     4.242051;     1.260855;     1.084893;     0.080207;     0.274398;     0.165628;     0.003252;     0.234802;     1.237923;     0.017168;     1.280749;     0.126053;     0.753986;     0.323535;     4.022192;     0.008819;     0.632666;     0.172140;     6.413036;     1.957136;     0.034739;     0.168889;     0.096795;     1.163449;     0.323535
HE4         ;     0.169279;     0.092600;     0.319873;     4.313749;     0.093722;     0.450412;     3.550918;     0.925967;     1.276279;     0.336955;     0.684206;     1.321898;     0.700230;     0.069453;     0.301774;     0.098492;     0.004766;     0.219740;     2.352362;     0.016298;     3.322179;     0.063721;     0.701164;     0.199491;     4.972333;     0.015335;     0.432301;     0.180260;     1.215604;     1.589786;     0.028924;     0.208373;     0.088038;     1.012025;     0.199491
HE7         ;     0.477487;     0.040050;     1.406226;     0.388897;     0.391767;     1.521553;    20.359886;    26.169212;     0.022621;     0.610427;     0.062720;     6.252024;     4.302195;     0.050957;     0.148034;     0.550350;     0.003283;     0.451266;     0.177271;     0.073711;     0.070637;     0.083717;     3.835728;     0.378709;     6.429246;     0.030869;     0.428972;     0.064702;     0.243957;     3.990987;     0.056899;     0.136484;     0.044054;     0.477391;     0.378709
HE6         ;     0.066632;     0.005490;     0.192228;     0.040199;     0.074167;     0.216806;     3.357994;     2.042915;     0.002332;     0.074702;     0.008619;     0.603008;     0.300758;     0.006679;     0.026898;     0.037965;     0.000302;     0.045022;     0.021816;     0.008465;     0.008080;     0.006234;     0.510590;     0.022658;     0.806913;     0.003375;     0.039372;     0.007836;     0.035466;     0.463495;     0.008163;     0.024563;     0.006227;     0.042374;     0.022658
HE9         ;     0.425886;     0.031584;     1.721395;     0.225746;     0.413420;     1.266501;    43.075581;    16.883474;     0.019109;     0.624977;     0.045242;     5.954881;     2.875340;     0.037438;     0.104268;     0.411928;     0.001154;     0.323658;     0.094440;     0.092808;     0.055225;     0.043315;     5.196836;     0.174880;     3.246445;     0.032263;     0.261886;     0.062346;     0.225003;     0.740510;     0.043507;     0.075591;     0.019407;     0.225093;     0.174880
