          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.010825;     0.005337;     0.021269;     0.136385;     0.004731;     0.012215;     0.298115;     0.175479;     0.070358;     0.002099;     2.438188;     0.073808;     0.059662;     0.004568;     0.012422;     0.022456;     0.001187;     0.015497;     0.063178;     0.001163;     0.059894;     0.007627;     0.062881;     0.111111;     0.154399;     0.001639;     0.015556;     0.004031;     0.025069;     0.775643;     0.003537;     0.006862;     0.001337;     0.030363;     0.111111
HE5         ;     0.142874;     0.034704;     0.593135;     2.482360;     0.220641;     0.123639;    33.425823;    17.416464;     0.837199;     0.021070;     1.681635;     1.681181;     1.052675;     0.106305;     0.286845;     0.573004;     0.019256;     0.132869;     3.273880;     0.026036;     2.256686;     0.117333;     4.274593;     0.752122;    19.486506;     0.016503;     0.504273;     0.081300;     1.524289;    24.172184;     0.044267;     0.111584;     0.022194;     0.232455;     0.752122
HE1         ;     0.005957;     0.001751;     0.005343;     0.061652;     0.003764;     0.005863;     0.077785;     0.029011;     0.004255;     0.001697;     2.993317;     0.040960;     0.010346;     0.001117;     0.002941;     0.004553;     0.001910;     0.004952;     0.010929;     0.000575;     0.015182;     0.001937;     0.014515;     0.064254;     0.021316;     0.001894;     0.003366;     0.001827;     0.006639;     0.806535;     0.000934;     0.002268;     0.001895;     0.009504;     0.064254
HE2         ;     0.032034;     0.005596;     0.030791;     0.256642;     0.014860;     0.024285;     0.467820;     0.327662;     0.053130;     0.005296;     2.844448;     0.167225;     0.113683;     0.008685;     0.017736;     0.046950;     0.005214;     0.029750;     0.081401;     0.003341;     0.092483;     0.007056;     0.102714;     0.465238;     0.154006;     0.003584;     0.014962;     0.004724;     0.023860;     3.489828;     0.006626;     0.010932;     0.005448;     0.025752;     0.465238
HE3         ;     0.024532;     0.002979;     0.059831;     0.587570;     0.020644;     0.038644;     0.691486;     0.226574;     2.577968;     0.005951;     2.587954;     0.168349;     0.113179;     0.012574;     0.040296;     0.029637;     0.002858;     0.034076;     0.185080;     0.003620;     0.331896;     0.017781;     0.162376;     0.103753;     0.352036;     0.001747;     0.061524;     0.007833;     1.892013;     0.603310;     0.007233;     0.014178;     0.003106;     0.121662;     0.103753
HE4         ;     0.016918;     0.001776;     0.047920;     0.508825;     0.015064;     0.038802;     0.685037;     0.273274;     1.081330;     0.002555;     0.254562;     0.134753;     0.093550;     0.009438;     0.037580;     0.029462;     0.001604;     0.025009;     0.521406;     0.002715;     1.821424;     0.021347;     0.138722;     0.051026;     0.524715;     0.001327;     0.053147;     0.011817;     0.102445;     0.613201;     0.004946;     0.015230;     0.002338;     0.030711;     0.051026
HE7         ;     0.008137;     0.002699;     0.088357;     0.077038;     0.016520;     0.004782;     2.497680;    18.041473;     0.007753;     0.002085;     0.031439;     0.297836;     0.392138;     0.003791;     0.007466;     0.136664;     0.002202;     0.002586;     0.034281;     0.002215;     0.029421;     0.004533;     0.708325;     0.245751;     0.386002;     0.002202;     0.019778;     0.003443;     0.012332;     2.906373;     0.001959;     0.003877;     0.002601;     0.021505;     0.245751
HE6         ;     0.001630;     0.000222;     0.015350;     0.010593;     0.001731;     0.000785;     0.597033;     1.646912;     0.000602;     0.000222;     0.003856;     0.035914;     0.024938;     0.000620;     0.001474;     0.012068;     0.000222;     0.000222;     0.006446;     0.000361;     0.006401;     0.000368;     0.100771;     0.006674;     0.072323;     0.000222;     0.001058;     0.000434;     0.000786;     0.532139;     0.000212;     0.000211;     0.000224;     0.000305;     0.006674
HE9         ;     0.003493;     0.001847;     0.188959;     0.043690;     0.019171;     0.012032;    18.226213;    16.812771;     0.002711;     0.001644;     0.019495;     0.306784;     0.184050;     0.006148;     0.015587;     0.148336;     0.001644;     0.001661;     0.041864;     0.003823;     0.047407;     0.001641;     1.634364;     0.038257;     0.468214;     0.001640;     0.011584;     0.002093;     0.001740;     0.407928;     0.001331;     0.006539;     0.001644;     0.013424;     0.038257
