EEZ100	    0.3071
EEZ108	   26.3023
EEZ109	    1.2438
EEZ110	    0.4732
EEZ119	    0.0224
EEZ123	    0.4603
EEZ185	    3.7211
EEZ187	    0.0315
EEZ188	    1.0404
EEZ189	   17.5422
EEZ190	   15.4329
EEZ191	   19.0287
EEZ209	   30.3115
EEZ212	    6.2255
EEZ213	   81.2060
EEZ215	    8.4787
EEZ216	   45.1061
EEZ224	    3.4297
EEZ273	   21.7033
EEZ48	   10.2530
EEZ65	    6.9056
EEZ71	   15.6181
EEZ91	    5.4502
EEZ99	    0.2780
HE1	    2.2054
HE2	    5.3063
HE3	    4.0251
HE4	    2.5247
HE5	   37.3783
HE6	    0.8616
HE7	    7.8045
HE8	    1.5483
HE9	    9.1082
OR1	   73.5109
OR2	  142.0033
OR3	   43.7553
OR4	   40.3014
OR5	  123.0059
