EEZ100	    0.5679
EEZ108	   36.0299
EEZ109	    1.3327
EEZ110	    0.5226
EEZ119	    0.0670
EEZ123	    1.1365
EEZ185	    3.9629
EEZ187	    0.0342
EEZ188	    1.0057
EEZ189	   14.7186
EEZ190	   12.8261
EEZ191	   21.9146
EEZ209	   35.5937
EEZ212	    9.0205
EEZ213	   92.4435
EEZ215	    8.5738
EEZ216	   65.1984
EEZ224	    5.9929
EEZ273	   25.7818
EEZ48	   12.6558
EEZ65	   15.3396
EEZ71	   28.3045
EEZ91	    7.5435
EEZ99	    0.2873
HE1	    2.8170
HE2	    6.1115
HE3	    4.3578
HE4	    3.0663
HE5	   41.1234
HE6	    0.8747
HE7	    8.2089
HE8	    1.9552
HE9	    7.7864
OR1	  115.0683
OR2	  149.3397
OR3	   55.8294
OR4	   49.1326
OR5	  141.8682
