EEZ100	    0.4517
EEZ108	   31.6919
EEZ109	    1.2926
EEZ110	    0.5505
EEZ119	    0.0369
EEZ123	    0.8576
EEZ185	    3.8536
EEZ187	    0.0336
EEZ188	    1.0682
EEZ189	   17.0694
EEZ190	   12.9660
EEZ191	   18.7290
EEZ209	   33.6394
EEZ212	    8.7518
EEZ213	   89.8158
EEZ215	   10.4995
EEZ216	   59.1281
EEZ224	    5.4680
EEZ273	   19.5106
EEZ48	   16.6498
EEZ65	   11.4925
EEZ71	   19.6502
EEZ91	    6.5981
EEZ99	    0.2507
HE1	    3.1368
HE2	    6.9208
HE3	    5.2966
HE4	    3.6855
HE5	   46.8102
HE6	    0.9533
HE7	    7.8842
HE8	    2.2541
HE9	    8.3892
OR1	  106.1570
OR2	  145.5278
OR3	   53.0367
OR4	   41.1558
OR5	  145.7001
