EEZ100	    0.0215
EEZ108	    6.5116
EEZ109	    0.3991
EEZ110	    0.2192
EEZ119	    0.0016
EEZ123	    0.0274
EEZ185	    0.7755
EEZ187	    0.0036
EEZ188	    0.6467
EEZ189	    5.4414
EEZ190	    4.2800
EEZ191	    5.1825
EEZ209	   14.5552
EEZ212	    0.6120
EEZ213	   18.2952
EEZ215	    0.7836
EEZ216	    4.1890
EEZ224	    0.1790
EEZ273	    9.2587
EEZ48	    1.6987
EEZ65	    0.4074
EEZ71	    0.8891
EEZ91	    5.8071
EEZ99	    0.1049
HE1	    0.4337
HE2	    0.9741
HE3	    0.9676
HE4	    0.7059
HE5	   11.7671
HE6	    0.3181
HE7	    2.8602
HE8	    0.4846
HE9	    4.0964
OR1	    5.3090
OR2	   34.0819
OR3	   13.8866
OR4	   22.1303
OR5	   16.2391
