EEZ100	    1.1645
EEZ108	   68.8069
EEZ109	    2.3983
EEZ110	    0.8039
EEZ119	    0.1041
EEZ123	    2.6833
EEZ185	    6.2239
EEZ187	    0.0593
EEZ188	    1.9176
EEZ189	   35.1377
EEZ190	   22.8765
EEZ191	   33.2350
EEZ209	   64.4541
EEZ212	   24.6665
EEZ213	  189.5869
EEZ215	   30.9126
EEZ216	  154.0137
EEZ224	   17.4060
EEZ273	   47.5998
EEZ48	   46.6099
EEZ65	   30.7752
EEZ71	   55.5597
EEZ91	   21.0852
EEZ99	    0.6027
HE1	    6.1891
HE2	   13.5424
HE3	    9.5879
HE4	    6.0752
HE5	   77.1476
HE6	    1.2989
HE7	   10.9630
HE8	    4.1735
HE9	    9.8945
OR1	  302.1918
OR2	  301.9195
OR3	   92.3631
OR4	   94.6392
OR5	  408.8753
