EEZ100	    0.0516
EEZ108	    8.4577
EEZ109	    0.5146
EEZ110	    0.2740
EEZ119	    0.0021
EEZ123	    0.0386
EEZ185	    0.8411
EEZ187	    0.0043
EEZ188	    0.7136
EEZ189	    6.7441
EEZ190	    5.0769
EEZ191	    5.5224
EEZ209	   18.4307
EEZ212	    0.5666
EEZ213	   23.5363
EEZ215	    0.7492
EEZ216	    6.6239
EEZ224	    0.2485
EEZ273	    9.5393
EEZ48	    1.3627
EEZ65	    0.8295
EEZ71	    0.9483
EEZ91	    5.4152
EEZ99	    0.1186
HE1	    0.4958
HE2	    1.1413
HE3	    1.1020
HE4	    0.7030
HE5	   13.2294
HE6	    0.3188
HE7	    2.7982
HE8	    0.5238
HE9	    4.1385
OR1	    7.1627
OR2	   41.8525
OR3	   17.1051
OR4	   24.6871
OR5	   17.2403
