EEZ100	    0.3625
EEZ108	   21.2293
EEZ109	    0.8754
EEZ110	    0.3546
EEZ119	    0.0452
EEZ123	    0.8877
EEZ185	    4.3342
EEZ187	    0.0410
EEZ188	    1.0286
EEZ189	   14.8693
EEZ190	   12.7933
EEZ191	   20.4687
EEZ209	   24.7795
EEZ212	    8.1241
EEZ213	   80.2324
EEZ215	    9.2827
EEZ216	   59.0104
EEZ224	    6.1050
EEZ273	   19.9570
EEZ48	   13.0227
EEZ65	    9.9689
EEZ71	   21.4204
EEZ91	    8.8247
EEZ99	    0.2371
HE1	    2.5200
HE2	    6.0382
HE3	    4.2158
HE4	    3.2372
HE5	   42.8796
HE6	    0.8550
HE7	    8.1376
HE8	    1.9659
HE9	    8.6250
OR1	   95.0022
OR2	  144.4845
OR3	   38.4297
OR4	   38.0970
OR5	  132.9408
