EEZ100	    0.3787
EEZ108	   24.6855
EEZ109	    1.4517
EEZ110	    0.5502
EEZ119	    0.0463
EEZ123	    1.2283
EEZ185	    3.5821
EEZ187	    0.0282
EEZ188	    1.3751
EEZ189	   20.0552
EEZ190	   14.3797
EEZ191	   21.3396
EEZ209	   30.6697
EEZ212	    9.5916
EEZ213	   90.0647
EEZ215	    9.7611
EEZ216	   54.1114
EEZ224	    5.9559
EEZ273	   20.9961
EEZ48	   13.3262
EEZ65	   11.0853
EEZ71	   22.2751
EEZ91	    8.3470
EEZ99	    0.2664
HE1	    2.4090
HE2	    5.7376
HE3	    4.0561
HE4	    2.9917
HE5	   37.3974
HE6	    0.8683
HE7	    7.4883
HE8	    1.7292
HE9	    7.9243
OR1	   96.2833
OR2	  161.9970
OR3	   43.1489
OR4	   40.2814
OR5	  129.4579
