EEZ100	    0.0502
EEZ108	    8.4042
EEZ109	    0.4263
EEZ110	    0.2388
EEZ119	    0.0024
EEZ123	    0.0317
EEZ185	    0.7432
EEZ187	    0.0035
EEZ188	    0.6217
EEZ189	    5.6002
EEZ190	    5.1283
EEZ191	    4.9495
EEZ209	   16.3487
EEZ212	    0.6650
EEZ213	   21.2362
EEZ215	    0.5965
EEZ216	    4.6985
EEZ224	    0.2202
EEZ273	    9.8033
EEZ48	    1.5295
EEZ65	    0.7517
EEZ71	    1.1881
EEZ91	    6.1892
EEZ99	    0.1169
HE1	    0.5256
HE2	    1.0488
HE3	    1.1278
HE4	    0.8096
HE5	   12.8486
HE6	    0.3121
HE7	    2.6163
HE8	    0.5052
HE9	    4.5089
OR1	    6.1736
OR2	   36.5770
OR3	   16.2116
OR4	   23.8827
OR5	   19.9417
