EEZ100	    0.1158
EEZ108	   11.7016
EEZ109	    0.7589
EEZ110	    0.2457
EEZ119	    0.0093
EEZ123	    0.1979
EEZ185	    1.1356
EEZ187	    0.0086
EEZ188	    0.6430
EEZ189	    8.6593
EEZ190	    4.8556
EEZ191	    6.5234
EEZ209	   18.6591
EEZ212	    2.1110
EEZ213	   35.6467
EEZ215	    2.9848
EEZ216	   17.9198
EEZ224	    1.2185
EEZ273	   14.6946
EEZ48	    3.7453
EEZ65	    2.5122
EEZ71	    4.3267
EEZ91	   14.9225
EEZ99	    0.1533
HE1	    1.1085
HE2	    2.6210
HE3	    2.7377
HE4	    1.3067
HE5	   18.3607
HE6	    0.3693
HE7	    2.3299
HE8	    1.3564
HE9	    2.5982
OR1	   29.7518
OR2	   58.8628
OR3	   18.9269
OR4	   35.0731
OR5	   45.5413
