EEZ100	    1.1213
EEZ108	   53.6676
EEZ109	    2.1846
EEZ110	    0.7458
EEZ119	    0.1146
EEZ123	    2.0181
EEZ185	    6.6869
EEZ187	    0.0656
EEZ188	    2.4552
EEZ189	   39.7725
EEZ190	   26.9346
EEZ191	   36.5775
EEZ209	   62.2639
EEZ212	   21.4893
EEZ213	  190.6575
EEZ215	   25.2563
EEZ216	  130.7786
EEZ224	   12.2422
EEZ273	   50.3497
EEZ48	   41.8439
EEZ65	   27.5763
EEZ71	   53.7790
EEZ91	   24.6468
EEZ99	    0.7057
HE1	    5.5171
HE2	   12.6112
HE3	    8.2825
HE4	    5.9407
HE5	   76.6683
HE6	    1.3312
HE7	   12.0784
HE8	    3.9798
HE9	   10.3140
OR1	  246.6711
OR2	  319.8160
OR3	   76.8720
OR4	   97.1740
OR5	  354.4031
