EEZ100	    0.4010
EEZ108	   21.5958
EEZ109	    1.1755
EEZ110	    0.5151
EEZ119	    0.0369
EEZ123	    0.8079
EEZ185	    3.8765
EEZ187	    0.0266
EEZ188	    1.2310
EEZ189	   17.8160
EEZ190	   14.0776
EEZ191	   18.3478
EEZ209	   30.5878
EEZ212	    7.8836
EEZ213	   83.1306
EEZ215	    7.1950
EEZ216	   65.8455
EEZ224	    3.9949
EEZ273	   21.0897
EEZ48	   12.5975
EEZ65	    9.3341
EEZ71	   20.5630
EEZ91	    5.1270
EEZ99	    0.3002
HE1	    2.9436
HE2	    5.4229
HE3	    3.9607
HE4	    2.9445
HE5	   40.9904
HE6	    0.8491
HE7	    8.1127
HE8	    1.6014
HE9	    8.5269
OR1	   98.2126
OR2	  151.4559
OR3	   42.0475
OR4	   40.9379
OR5	  115.2984
