EEZ100	    0.1831
EEZ108	   14.4591
EEZ109	    1.1611
EEZ110	    0.3777
EEZ119	    0.0150
EEZ123	    0.3236
EEZ185	    1.8646
EEZ187	    0.0142
EEZ188	    0.9923
EEZ189	   13.5166
EEZ190	    7.3231
EEZ191	   10.3674
EEZ209	   28.5236
EEZ212	    4.5059
EEZ213	   57.7869
EEZ215	    5.4122
EEZ216	   25.2974
EEZ224	    1.9555
EEZ273	   22.9197
EEZ48	    7.6310
EEZ65	    4.1896
EEZ71	    7.7662
EEZ91	   24.2478
EEZ99	    0.2390
HE1	    1.8171
HE2	    4.3439
HE3	    4.0894
HE4	    2.1082
HE5	   28.1935
HE6	    0.5917
HE7	    3.8334
HE8	    2.1176
HE9	    3.8532
OR1	   46.0406
OR2	   93.6057
OR3	   27.4170
OR4	   53.6708
OR5	   77.3862
