EEZ100	    0.3308
EEZ108	   23.4898
EEZ109	    1.2880
EEZ110	    0.5746
EEZ119	    0.0255
EEZ123	    0.6359
EEZ185	    5.7046
EEZ187	    0.0525
EEZ188	    1.5910
EEZ189	   23.8123
EEZ190	   18.0541
EEZ191	   27.9584
EEZ209	   36.6266
EEZ212	    7.9870
EEZ213	   88.6274
EEZ215	    9.0589
EEZ216	   60.8048
EEZ224	    4.4932
EEZ273	   23.3685
EEZ48	   15.3760
EEZ65	    7.5259
EEZ71	   17.0953
EEZ91	    7.0604
EEZ99	    0.3264
HE1	    3.5255
HE2	    8.9158
HE3	    4.9818
HE4	    3.5477
HE5	   50.9398
HE6	    1.0774
HE7	   10.3745
HE8	    2.7712
HE9	    9.5933
OR1	   84.6101
OR2	  185.1177
OR3	   45.5847
OR4	   46.3413
OR5	  134.3375
