EEZ100	    0.0723
EEZ108	    9.7999
EEZ109	    0.5458
EEZ110	    0.2898
EEZ119	    0.0051
EEZ123	    0.0768
EEZ185	    0.9210
EEZ187	    0.0050
EEZ188	    0.8739
EEZ189	    8.9469
EEZ190	    6.4051
EEZ191	    6.4934
EEZ209	   20.3110
EEZ212	    0.7132
EEZ213	   29.1264
EEZ215	    0.7049
EEZ216	    7.2250
EEZ224	    0.3899
EEZ273	   11.9661
EEZ48	    1.7398
EEZ65	    1.3252
EEZ71	    1.6500
EEZ91	    6.2463
EEZ99	    0.1616
HE1	    0.6270
HE2	    1.2891
HE3	    1.5494
HE4	    0.8857
HE5	   14.3084
HE6	    0.3201
HE7	    2.8789
HE8	    0.6179
HE9	    4.2824
OR1	    8.2046
OR2	   52.4846
OR3	   18.7650
OR4	   28.0758
OR5	   21.9585
