EEZ100	    0.0525
EEZ108	    6.7722
EEZ109	    0.3987
EEZ110	    0.2113
EEZ119	    0.0040
EEZ123	    0.0702
EEZ185	    0.7676
EEZ187	    0.0033
EEZ188	    0.6371
EEZ189	    5.7132
EEZ190	    4.5161
EEZ191	    5.1934
EEZ209	   15.0150
EEZ212	    0.6401
EEZ213	   21.0011
EEZ215	    0.6301
EEZ216	    5.5812
EEZ224	    0.3901
EEZ273	    8.7202
EEZ48	    1.4395
EEZ65	    1.0295
EEZ71	    1.3828
EEZ91	    6.6979
EEZ99	    0.0981
HE1	    0.4505
HE2	    1.0297
HE3	    0.9037
HE4	    0.6322
HE5	   11.6787
HE6	    0.3095
HE7	    2.7073
HE8	    0.4611
HE9	    3.9350
OR1	    7.1270
OR2	   36.9569
OR3	   14.8396
OR4	   22.6323
OR5	   15.1591
