
	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
HE8	0.26871092848759004	0.023356813305474827	0.529527553745693	0.029776223250041946	0.7329730762800551	0.10529402373968953	0.5805461133405091	4.961783689799625	1.1043338521199448	0.6785216531065613	0.2919711710008831	2.2319607404757966	1.2566234567077086	2.4305928645560586	0.040075925698648075	0.06604420938521549	0.2760143270256132	0.18208291899624973	0.017992432055059144	0.35829618622747555	0.5654731480007741	0.04642175270721921	0.5057417103620003	0.039917870885463995	0.9679769403859958	0.7128965303662081	4.664981817162679	0.03102749669826738	0.25724485762627874	0.11930827432590511	5.031420388078588	2.265035393005766	0.04687874912159348	0.1870302018144361	0.02944293780083144	0.9189342652606451	0.4921188129486022	5.708768305720402	0.01863121768574631	0.11901753204556138	0.0861318030608506	49.90760904855023	nan	
HE5	6.372829445258652	0.6908823175403705	12.591584890268665	0.6301023082480555	9.709286396475278	2.3912299918369	13.87971443180868	122.6415673203907	21.838736874955462	4.751206397617541	6.7401423809305525	11.518528696919093	29.767597872548865	49.43236459816311	0.9083015044368371	1.482189001099104	5.449669568368051	3.5176619876155084	0.39492905808733886	8.010755520160057	8.127790259277047	1.1659124569789951	5.873401701045992	0.6010628686405224	22.354151834956948	8.65470488605123	101.32435574898368	0.7997787982333789	4.558916587572118	2.802310836696671	56.47062372667943	20.003488600706035	1.23245873990569	3.7942804245884116	0.8255019618342553	14.796917812882812	9.958258891003426	84.36142907146603	0.3052697889157424	2.3925868060537057	2.2476817662965503	972.6183172386619	nan	
HE1	0.2812949086224162	0.01491470499812593	0.6076166578563528	0.02535695078279236	0.7525996356939973	0.12269390975804102	0.62543862663257	5.014654751945837	1.0576597177534983	0.7192749160636307	0.380253397168407	6.294340933470245	1.3901922400721674	2.8824316702418247	0.029029964948163716	0.04273222533401518	0.21988170234033086	0.23507352661071937	0.02903658708014148	0.29037657774770337	0.5810502460102515	0.05609531373516178	0.4908646288471956	0.03779615546840302	1.0208815280511208	1.4546999342853792	4.552014674753627	0.031005504045702858	0.18854754230305446	0.08225431368217383	8.852987999853008	3.725416660619491	0.04143526342138239	0.16940438357386065	0.0373445460057368	0.9807777729870608	0.7287982624598898	5.032115481725071	0.023961803712721354	0.11868897666153881	0.1433716826654179	59.21285957718692	nan	
HE2	0.7618492365937674	0.05382006668428042	1.4035646710365375	0.07352340596686496	2.038288665100918	0.3128498293682695	1.5116631851865368	12.190921960946497	2.9287736290118445	1.6122110505443665	0.8762552643958247	8.202596135516197	3.433690743648125	7.062654722191115	0.1023975579876842	0.1525043872171584	0.6613041581874145	0.5561118675791331	0.053437877218365896	0.9355241790866021	1.5234249852784256	0.12623467986015213	1.2986055366575993	0.1055918798138575	2.5334028749372632	2.959496959212206	11.976931817434556	0.09531656228463271	0.6070585564992126	0.2691849499698046	15.520171632825155	8.561186550875844	0.11774354410879383	0.5122420702170326	0.07628940062140915	2.4665588946051566	1.5168806328623747	13.304126916207638	0.055031646942750555	0.3442792815134393	0.26891052735802673	149.73991021469882	nan	
HE3	0.5708640332113669	0.040007781394833276	1.1683540031462363	0.0808175982970165	2.3768932535457243	0.1947860025927476	1.0860057411608885	9.619809288836814	1.8516884051728209	3.236949066955018	0.5579836200195027	5.547944087420979	2.393652322877387	4.576059360416903	0.11009612414789809	0.13240924694687517	0.4687882709763498	0.3622336682633729	0.040784766142701295	0.7887744157723057	1.5800991355866423	0.09603211797094884	1.4580301045239075	0.10288173037934038	1.9826118110997566	1.2267640026926658	9.872498627633687	0.056537662001034154	0.5950848373572114	0.2597886532636084	22.205262378835318	3.021091622100522	0.10736175454573312	0.3745037129003903	0.10716399757114253	2.856317217159697	0.9735311342352041	10.257926060152842	0.06932286511141598	0.27517789607225956	0.1327184901288336	86.85495508294271	nan	
HE4	0.4576624241704632	0.044596380693694	0.8820695137708636	0.0708834507742297	1.2411914256800058	0.1578206127844057	0.9413298166411986	8.178597352862829	1.5212978111176139	0.7929167988881863	0.46563361291763244	1.365287894755119	1.9359583334988477	3.4870791951719746	0.07583173382456306	0.11181292128070293	0.39503153496604776	0.24812617388797906	0.022658333956112373	0.5920515497787958	1.3375125166272976	0.08087164645060775	1.280479330192266	0.0755746221490622	1.5590059332354433	0.6609990805451834	7.832623009855392	0.0440447610470088	0.4865103735262111	0.22292082868470153	5.412575514969742	1.7148065034652433	0.08861418913045156	0.28470870786647073	0.07749224314173278	1.5448209168184517	0.663260946218853	6.2542818421801805	0.03819986545127551	0.1878748216366414	0.11837166189177685	64.68872895740053	nan	
HE7	0.592997312160146	0.04858139369792611	2.655975574694384	0.03614010783294026	0.4694325388709368	0.24013564502008722	1.403741128773582	16.727503054712376	4.402897947001914	0.16263106125185015	1.1824715678778297	0.5049952887266584	5.556866541392463	13.58430721574714	0.05854926888555876	0.09797165087408044	0.3976176545244762	0.9548010503664104	0.06372699734697482	0.8058294184415176	0.27586085795419896	0.18268222952254556	0.1812055574084873	0.02353828435478247	4.693453398549907	1.799347012963821	7.730514878569533	0.13568295312475978	0.26570190856191805	0.18775130052395736	3.3610928508219757	2.12761426617508	0.08879255965537476	0.31256153270425274	0.0594796855374973	0.6383649425567556	2.344243710389217	9.368657479359136	0.020118942164533474	0.2386657431860749	0.39993371506744063	261.24986290263615	nan	
HE6	0.08492330537875938	0.006835877242756375	0.30108886593429196	0.005887455779761606	0.06272013097649164	0.031838894014333215	0.1891059801673479	2.20221401949819	0.698102904531081	0.018867425977599467	0.13543433220123957	0.05548269775108485	0.6585659543013568	1.282009665016204	0.00777747107086462	0.012292001124212497	0.05434394489211341	0.09223458783694423	0.007338324469132994	0.11650210429261217	0.04223463348725356	0.02376651405729117	0.027501281977215505	0.0035081089876514873	0.5145256371728265	0.1490824075910212	1.07042879487398	0.016174688253774373	0.03883281197855413	0.023179603245915937	0.45008874300522134	0.25165104431810403	0.011423290698896	0.038469920340282716	0.011728923806185648	0.09543515670124512	0.24725309178213414	1.3346082049237131	0.0022523467583772227	0.030929243251476574	0.03648130065825512	23.89853100895412	nan	
HE9	0.5843695355714694	0.059486753444055206	2.895203276549719	0.04383324618905513	0.40203558300307085	0.2333507719871559	1.3740000428307224	18.312006897429473	2.295882111400906	0.14455437976323815	1.0347634495058766	0.3741272462665202	5.426590057071626	11.496535899062634	0.06361033340966292	0.09714541851465071	0.4042241534567732	0.781183144804405	0.051888854348670965	0.8072886300987858	0.27078847493106484	0.2005026754645031	0.18296392375895568	0.020641751131945905	4.777718220677486	1.0172493780989438	6.688755685790782	0.1370050625690665	0.24000253049194564	0.20928725229506798	3.0626959272188565	1.0003302806240153	0.08135534179116663	0.28600229971177327	0.06791396211380545	0.6785002689903975	2.0715620935974886	8.647140962423082	0.016748787756112583	0.22911099637769983	0.3108726774124437	215.30140243860106	nan	
EEZ48	0.26379168854128876	0.06263950846585514	1.3257322806720555	0.054607018206652	0.0638797201184422	0.17753272805009612	0.32171114716643484	4.2737177693362565	0.28965341266450756	0.06982566178284137	6.100521106737005	0.0881980882361692	5.640391175935263	5.933500919620795	0.05509871199262023	0.04029172189069145	0.05111230127900066	1.0007362287625214	0.1686555745000533	0.604467421045231	0.04353459898115675	0.13953527589563436	0.029617272894472014	0.0472099291460466	1.462682206629345	0.42034618945927243	0.4368509546486807	2.0540583158414334	0.06538856789974831	0.08352426631933668	0.3834630505558476	0.20342306357056592	0.04130980729207797	0.040214213087153755	0.09201555535066863	0.09086542825553388	54.48516639868109	0.4937780482917784	0.02286145244903832	1.0643652680025204	1.0839293290595158	57.47295903106971	nan	
