
	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
HE8	0.2801321526011254	0.04206501973818438	0.5077099094491414	0.028076959091581307	0.7289041970022803	0.11378216605984397	0.5749528527747508	5.023526865798086	1.0429080676490992	0.6568198965981625	0.2760042193856873	2.176018928133645	1.1659950125989662	2.2935938264568243	0.040046514434869264	0.06086249789903019	0.2778243931764483	0.1814415513773239	0.017866850881582255	0.3381283030941056	0.6152213278400697	0.051872116218132064	0.4629116478422894	0.059527232678362	0.9387653718126084	0.7019582412277506	4.421481137841487	0.030337141731096123	0.25020758377833535	0.10274768966723191	5.0378274397371605	2.3054437913735724	0.04578386311587154	0.19012838748046368	0.03465468084138345	0.9124464265042805	0.5391245961757836	6.136508155106295	0.0208606628908925	0.1387642930465649	0.08877476565479414	51.43902879341832	nan	
HE5	6.643698641912848	1.244261275885873	12.072785220029688	0.5941437429331032	9.655388217266434	2.583995922609119	13.74599058522444	124.16768783454307	20.62401223184018	4.599244372691493	6.371545964692172	11.229828560247617	27.620740700940846	46.64613639035674	0.9076349123451517	1.3658990819194212	5.485407794442179	3.5052713992746587	0.3921725850100493	7.5598437121342394	8.842842376153223	1.3028018750178973	5.375997281151267	0.8963306018637677	21.67954915385758	8.5219118923709	96.03547137093783	0.7819838961383768	4.434201385205331	2.4133360894443245	56.54253387838648	20.36035231180706	1.2036738031862317	3.8571332959979823	0.9716254272864769	14.69244895097359	10.909443333528586	90.68236259557652	0.3417989239757051	2.7895521860383163	2.3166520957254364	1002.4632030914523	nan	
HE1	0.29325099917465236	0.026860999911674815	0.5825815789147647	0.023909884871470347	0.7484218054827192	0.1325847215140541	0.619412849995264	5.077055842012987	0.9988300642555942	0.6962697120004372	0.3594585783741795	6.136579717991764	1.2899307344817195	2.7199649848629774	0.029008660188717852	0.039379530754055626	0.22132365802025214	0.23424550524075263	0.028833921388914774	0.2740317738960499	0.6321688397690931	0.06268144703012002	0.4492944709751236	0.05636324009791984	0.9900734069918754	1.4323798249663806	4.314410604893243	0.030315638410206885	0.18338957451785995	0.0708370039191163	8.864261466801265	3.791878368446762	0.040467513835193515	0.1722105946983693	0.043954965762914584	0.9738533081069077	0.798410990606322	5.409155887461748	0.026829116482881873	0.13838122548662693	0.14777105642574354	61.02981182225225	nan	
HE2	0.7942306917167029	0.09692855518325301	1.3457348668587015	0.06932758544529266	2.0269737194638373	0.3380698160512643	1.4970990947755942	12.342622697471066	2.7658679847139473	1.5606462824947773	0.828335720280538	7.997006455818838	3.1860508894130923	6.664572049656023	0.10232240959034143	0.14053916358449123	0.6656409050695085	0.5541530229695902	0.05306489866223404	0.8828651136611003	1.6574501293675021	0.14105585426218073	1.1886297225534461	0.15746311762619622	2.456949946445252	2.914088078588786	11.351765171982825	0.09319578976898986	0.5904516655267659	0.23182073379952906	15.53993514565685	8.713918749991645	0.11499356120343851	0.5207274432962814	0.08979351340546987	2.4491445517122656	1.6617687377950456	14.300962825215743	0.06161683334748439	0.40140028354396856	0.27716207254421993	154.3346936449066	nan	
HE3	0.5951278995839057	0.07205298479909288	1.1202153711283473	0.07620551411811392	2.3636986465160663	0.210488425705276	1.0755426393561582	9.739515752303435	1.7486929091414665	3.133418869857367	0.5274693146777051	5.408890545217056	2.2210206688988685	4.3181322761223395	0.11001532586084944	0.12202065236502585	0.47186252364412556	0.36095773888685834	0.04050010208080529	0.7443756450140024	1.7191102561659204	0.10730721899881547	1.3345530029661166	0.15342162712575025	1.922780632837128	1.207941215942377	9.357178264844263	0.05527971147494987	0.5788055033332618	0.22372869002935225	22.233538740613884	3.0749881193245585	0.10485424560395268	0.3807074277225198	0.12613327374586455	2.8361511114408025	1.0665200471901561	11.026519829072265	0.07761816452965428	0.32083396079739385	0.13679096965985377	89.52010766567328	nan	
HE4	0.4771147968157245	0.0803169340610391	0.8457264023309493	0.06683828674126298	1.2343013252996045	0.17054311853344825	0.932260592299146	8.280369741049856	1.4366794583592573	0.7675562415321958	0.44016962843458174	1.3310683505595877	1.796335846995188	3.290531882587944	0.07577608178191056	0.10304027786658021	0.3976221005271179	0.24725217596320395	0.022500186343908952	0.5587259746712546	1.4551817878380193	0.09036676124435165	1.1720385813996128	0.1127001019206344	1.5119583158543257	0.6508570771052963	7.423779181836657	0.04306477481536505	0.47320123778697276	0.19197830373014346	5.4194679326680335	1.7453987778860751	0.08654454270418553	0.28942495384785655	0.09120927306662314	1.5339142073892031	0.7266137371317151	6.722895285558224	0.04277093044037337	0.2190460208473991	0.12200390762964765	66.67370877679865	nan	
HE7	0.6182019260514561	0.08749383993803446	2.546543818142503	0.03407767065251876	0.46682662551403814	0.25949387123919093	1.3902168113771147	16.935655854127052	4.157997856489888	0.15742948857420438	1.117806052286248	0.4923380984977681	5.156101963842906	12.8186351655489	0.05850630024637626	0.09028496897750822	0.40022517952212766	0.9514378657272516	0.06328220416479123	0.760470650580556	0.30013004849073893	0.20413089312992047	0.1658596897576475	0.035101294196199645	4.551814553575908	1.7717388299388486	7.327000846101309	0.13266403730434903	0.2584332808827289	0.16169048181988632	3.36537289380457	2.1655710615108656	0.08671874726062125	0.31773916525226603	0.07000828289592802	0.6338579729381512	2.5681591730434508	10.07062118230949	0.02252641117154573	0.27826390413616214	0.41220571926818134	269.26633986918404	nan	
HE6	0.08853286494766917	0.012311239011228915	0.2886833740346932	0.005551471511136917	0.0623719590592846	0.03440554551183985	0.18728404217256414	2.2296178114191645	0.6592726916657597	0.018263972450904425	0.12802787004307328	0.05409208069875898	0.6110697791641423	1.209749891072853	0.007771763273746783	0.011327592525692834	0.05470032543297909	0.09190970136044391	0.007287105412400262	0.10994439892347559	0.04595027613023145	0.026556933062287347	0.025172263819679644	0.005231441841379053	0.4989983035081978	0.1467949697789024	1.0145550210989494	0.01581480500289441	0.03777048896576218	0.019962158487140325	0.450661889672554	0.25614051749802913	0.011156491747134853	0.039107180818083724	0.01380507997760977	0.09476136758294462	0.27087000080644985	1.4346061522902611	0.002521866645133327	0.03606086011440234	0.03760073284928981	24.63185971289687	nan	
HE9	0.6092074365398052	0.10713411222061481	2.775914837624955	0.041331778371173376	0.39980380354820827	0.252162044391767	1.360762265365132	18.53987686021672	2.1681794610885388	0.13993096953383502	0.9781756094297639	0.3647501296250035	5.035221098404507	10.84853993782518	0.06356365051307712	0.08952356134301605	0.4068750030173984	0.7784315106791938	0.05152668745541624	0.761847725694646	0.2946114164746317	0.22404363207345476	0.16746914424425322	0.03078186023612876	4.633536435342818	1.001641267595381	6.339618943754314	0.13395673010473833	0.23343694334335854	0.18023713587023404	3.066595989131132	1.0181762465650568	0.07945523082645567	0.2907399742521508	0.07993552469690281	0.6737099368548217	2.269431787157567	9.295043727924911	0.01875297799127062	0.2671238841465397	0.3204118351762688	221.9079465123016	nan	
EEZ48	0.27500382647358396	0.11281214288717788	1.271109333995233	0.051490714703022133	0.06352511109135607	0.1918443006223434	0.31861162719435737	4.3268988277814975	0.27354217233313494	0.06759236605364663	5.766903493036179	0.08598749339389954	5.233602751199855	5.5990623839027025	0.055058275677699574	0.0371305048807121	0.05144748912027466	0.9972112423675732	0.16747841485346845	0.5704429776540585	0.04736460765089332	0.15591806913102313	0.027109056499139306	0.07040146116683434	1.4185414427357463	0.4138966305643898	0.41404839970029644	2.008355970757315	0.063599777005806	0.07193068078430052	0.3839513555243385	0.20705214601905286	0.04034498782162131	0.04088036805757299	0.10830338075265122	0.09022390222985811	59.68943385085995	0.5307752667276268	0.02559709519686469	1.240959137861702	1.1171898039291606	59.23652226188997	nan	
