
	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
HE8	0.23044190779528206	0.0350422811617372	0.4048768205752247	0.026527797804682132	0.9115792058194634	0.09184891430696107	0.546986402242479	4.09152652098918	0.8781566691994825	0.4855562412869659	0.25016846903283696	1.8115750773788946	1.027134501900081	1.8957516314390197	0.034908216755145126	0.0551560476144742	0.2477044274736985	0.15679317114024033	0.015416879947528649	0.2883359101544231	0.5718259970484002	0.040724649863329354	0.4356184286545805	0.04382967094887014	0.8099189165907119	0.647423124415277	3.4474230676988107	0.026345410302611897	0.2269180396344642	0.14470534671018656	4.826985360107958	2.1565421948816685	0.03418537512353402	0.15958213344731165	0.03392843616445627	0.8357692746757975	0.42411981878172494	5.211422103638829	0.01707982121476552	0.110558373786473	0.0704911272162214	40.84488532085368	nan	
HE5	5.465229805445655	1.0365323430164777	9.627527066935906	0.5613615430373414	12.075182389088104	2.0858912102309053	13.077367821003875	101.13121744880469	17.365973520434874	3.4000063364867295	5.775128738637133	9.349035194482848	24.331335413464462	38.554990923982785	0.7911778765717976	1.2378327771544624	4.890714532467655	3.02908906051246	0.3383963800830958	6.446589644868499	8.219102507772854	1.0228260204052924	5.059029080348989	0.6599647518197497	18.704010064798585	7.859844787491267	74.87873158340024	0.6790912201423208	4.02146198161058	3.398836866135591	54.176127808899174	19.045339134860583	0.8987454899590533	3.237441649418432	0.9512634508549627	13.45777357034646	8.582266812618245	77.0118863848544	0.27985038363536435	2.222533956753594	1.83952518929222	796.0005375118016	nan	
HE1	0.24123371446369304	0.022376566492749595	0.46458375739135044	0.022590644141151927	0.9359882380506744	0.10702698978635837	0.5892838076836285	4.135124421762002	0.8410418037135371	0.5147196454186043	0.3258109692407541	5.108813500532158	1.1363104885794097	2.248165301995359	0.025286610131602025	0.035687317285427296	0.19732914511028124	0.20242384014710088	0.024880103797564737	0.23367816362760443	0.5875780970939676	0.049211024522191484	0.42280411901852816	0.04150003546195367	0.8541848743183102	1.3210982750300966	3.3639403130179244	0.026326736367647385	0.16631951002675616	0.0997637343012262	8.493276286305504	3.546972487471697	0.030215823799571898	0.14454303467450336	0.04303381862969057	0.8920158480705255	0.6280958558583032	4.5937190730349435	0.021966536503391813	0.11025317044094891	0.11733681593582433	48.46039521943936	nan	
HE2	0.6533489073971736	0.08074637084383111	1.073165687906579	0.06550239870994405	2.5349656388382518	0.2729016913593572	1.4242782581210915	10.052731766816764	2.3289353033551476	1.153712831830132	0.7507982285525175	6.657652376868371	2.806618174147521	5.508548719585652	0.08919360157293149	0.12736225205913035	0.5934763229685134	0.4788727229721619	0.04578843678304582	0.7528553917600137	1.5405400136419705	0.11074254714890798	1.1185482465268815	0.11593948385657299	2.11973119002068	2.687692654425492	8.850956476566232	0.08093317892975033	0.5354919000334446	0.32648616983715056	14.88956109402316	8.15111326393751	0.08586208674837337	0.43706674972101817	0.08791174564567455	2.243331450595734	1.3072841805588322	12.145075324088047	0.05044923562110299	0.319809668695955	0.22007905930384286	122.54863691675827	nan	
HE3	0.4895632553739328	0.06002376719629157	0.893323587703923	0.07200083397682937	2.9560791992269397	0.16991356417879	1.0232268540291705	7.932571690509016	1.4724465062447927	2.3163900739085066	0.47809483205880293	4.502999115173025	1.95651519415534	3.569117693290282	0.0958994533165791	0.11058003112129595	0.42070616956708246	0.3119225342710256	0.034946573169537525	0.6347597262278387	1.5978508737976542	0.0842465902713026	1.2558679065824996	0.11296375004857556	1.6588771313349102	1.1140962954827203	7.295779670461758	0.04800606112225645	0.5249297729615642	0.31508968974937607	21.303025418817366	2.876383997257342	0.07829137768900253	0.31954251724477806	0.12348994775303229	2.597816034373736	0.8390125257684984	9.36425858338058	0.06355044324902712	0.2556196567753204	0.1086181368455384	71.08296204812375	nan	
HE4	0.39248348679248396	0.06690805336436816	0.674430438483649	0.0631504483979262	1.543636909330356	0.13766832555799627	0.8869142310942307	6.744136799539021	1.2097227809388997	0.567418443845853	0.3989669516840086	1.108138453662148	1.5824068761117944	2.719762807504065	0.06605338629409667	0.09337925107257732	0.3545144241506744	0.21366358723407894	0.01941487472863201	0.476448617165647	1.352538897893119	0.07094668541155241	1.1029353172071996	0.08298064870200271	1.3044405746907908	0.6002920083540821	5.78831093090675	0.03739835387779582	0.4291552462548473	0.2703738360645937	5.1926535165182175	1.632668783984375	0.06462009659931188	0.24292559475200168	0.08929783578188173	1.405012203769709	0.5716142218377559	5.709410662553014	0.03501901396573956	0.17452163894323822	0.09687654943568051	52.94190136911728	nan	
HE7	0.5085443777846551	0.07288677761502389	2.030759190151895	0.032197416884637904	0.5838208180054362	0.2094724610014401	1.3225948672526937	13.793632825829029	3.501146133066739	0.11638026060983651	1.0131722964181291	0.4098803633328935	4.542052208759601	10.595140363388301	0.05099945998705419	0.08181987627349945	0.3568352937645898	0.8221874150538264	0.0546047062736321	0.6484845994091326	0.27896003674797126	0.1602625794954327	0.1560806209265622	0.025844947014614858	3.927073603743805	1.6340924880668375	5.712852988948772	0.11520823306836307	0.2343780815459416	0.22771779401815243	3.224526025160231	2.0257034188547345	0.06475016967975318	0.26669081110223314	0.06854114652186377	0.5805919152092867	2.0203255625878977	8.552462817667676	0.01844366487453634	0.22170260121921673	0.32730974373029215	213.80949506049106	nan	
HE6	0.07282877781677739	0.010255882478267727	0.2302125770184584	0.0052451660910119964	0.0780033660644279	0.027773350700136618	0.17817430408599644	1.8159632964642396	0.5551253547327769	0.013501700938355309	0.11604364713516964	0.045032634601890435	0.5382963447235849	0.9999090960134783	0.006774582026879331	0.01026552071098008	0.04877006168927608	0.07942399866769155	0.006287869644883502	0.09375411061391843	0.04270912153690711	0.020849772079039985	0.023688109949100398	0.0038518903731794406	0.43051030373821325	0.13539047253933142	0.7910472247075235	0.013733908433106644	0.034254778303358664	0.028113829851753546	0.4318008843751702	0.239597181189233	0.008330202597216032	0.03282417439479334	0.013515772282231414	0.08679812551352319	0.21308865607381736	1.2183375338368168	0.0020647968691907144	0.02873095062179977	0.02985666054032896	19.558796283909587	nan	
HE9	0.5011453437806552	0.08924811412937499	2.2136727149261355	0.03905127531660585	0.5000010086660761	0.20355395585127153	1.2945730284618666	15.100227369322335	1.8256654760262805	0.10344442359068444	0.8866121510785717	0.3036610737876792	4.435567269999382	8.966773911156842	0.05540791055530053	0.08112985799965622	0.36276418540316896	0.6726835399519874	0.044461150980604915	0.6496588879934918	0.2738306676702886	0.1758960138030897	0.15759518215593338	0.022664564513412186	3.997579078199698	0.9238237845539857	4.942992609437774	0.11633083461478959	0.21170842530762254	0.25383808940738656	2.9382534677833365	0.9524153422259648	0.05932672969196793	0.24402934240602092	0.07826034697490276	0.6170949317257151	1.7853219926046993	7.893804605749485	0.015354138696866275	0.2128269570101681	0.25442130168860205	176.20481645331563	nan	
EEZ48	0.22622325154445977	0.09397819979915666	1.013655034446466	0.048649686884001286	0.07944551637431498	0.15486337919488066	0.30311394548369985	3.524141858987037	0.2303298731623961	0.049967876080922596	5.2270846479232995	0.07158614200671305	4.610323283471411	4.6278602280726036	0.04799384537317339	0.03364915943061642	0.04586987734155979	0.8617425931414937	0.1445131339994519	0.4864401874909166	0.04402369158732919	0.12241082947195701	0.025510709547940807	0.05183632328306845	1.223845257757227	0.3817410125084793	0.32283299640342206	1.7440984570101137	0.057679853269883945	0.10130402090502184	0.3678823052752838	0.19367927819435385	0.030124337466805342	0.03431247925252177	0.10603370889721446	0.08264196465096775	46.956625699481684	0.45076025113523793	0.020957810011428515	0.988715621326402	0.8870985804644929	47.0364432483739	nan	
