
	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
HE8	0.2864362213300614	0.023548175866070446	0.5800881354022128	0.03627659511279192	0.7323517777491046	0.10840951505872376	0.5853571939403474	5.0904400512062224	1.1358941563450176	0.6395519974722119	0.30247845749975905	2.246893444356001	1.3100268122671996	2.492542546755949	0.038387756695428966	0.0630576704728134	0.2696358602760638	0.18533539289858578	0.01927922755380205	0.38465457889009574	0.5734136253217509	0.05031237288304196	0.4709647288751131	0.03854021938017642	0.9767815343817126	0.6633430084128736	4.216696880437463	0.03140788697998133	0.23383409367230848	0.11689114934829048	4.89926229244222	2.3885090947920737	0.05023577203848804	0.19076108491288857	0.026366327040074963	0.9351130460240592	0.4388541577784746	5.105442429420175	0.017657712238639673	0.1132959861710313	0.0821759190034834	47.61543928128094	nan	
HE5	6.793207837712278	0.6965427219639384	13.793860109992501	0.7676583468629831	9.701056400626968	2.4619828799571213	13.994737895577876	125.82159667980858	22.462857179102446	4.478329509584322	6.982702654250957	11.59559222901781	31.032646368066043	50.69227090411068	0.870039969147603	1.4151639709182169	5.32373213420493	3.5804965680090413	0.42317387416970204	8.60007421134639	8.241922175976578	1.2636279085470299	5.469521265564166	0.5803188973968904	22.55748233056453	8.053115328096357	91.58751556698208	0.8095839103030817	4.144028915560642	2.745537443931665	54.987334811128115	21.093937250557705	1.3207160486333371	3.869968824480804	0.7392419481092277	15.057432735787536	8.880423189608381	75.44576979177859	0.2893190439156491	2.2775676577454447	2.1444496482013835	927.9476478884629	nan	
HE1	0.29985029324518503	0.015036901296980652	0.6656333775305132	0.03089256246898453	0.7519617008732209	0.1263242374554093	0.6306217388330241	5.144682031333686	1.087886141035576	0.6779646709784628	0.3939377324146674	6.336452574403734	1.4492719350248038	2.9558975840681594	0.027807098947299755	0.04079986131661594	0.2148004149219355	0.2392725504106795	0.031113246279922995	0.3117384011510999	0.5892094597891984	0.06079667778670022	0.45711065965654346	0.036491728921593136	1.03016733538516	1.3535835701867984	4.11458540055223	0.031385624702335996	0.17138862978799582	0.08058788310775587	8.62045047674634	3.9285000151681597	0.044402474182752096	0.17278366641346612	0.03344226448498547	0.9980453721686913	0.6499165226907407	4.500301030679032	0.02270976818663331	0.11298322547430985	0.1367868703942369	56.49331582135692	nan	
HE2	0.8121039876619266	0.0542610149265527	1.5375804472849446	0.0895741144595842	2.0365609266692317	0.3221065838633567	1.5241905852614295	12.507025958972756	3.0124738493397314	1.5196166445118449	0.9077894226402609	8.257474761703172	3.579614016594816	7.242663979153697	0.09808413589233456	0.14560809318963022	0.6460219566082707	0.5660454700611854	0.05725968516831637	1.0043468866832848	1.5448171974260418	0.1368144439515682	1.2093078185105537	0.10194767713107668	2.5564463822882852	2.7537819763326925	10.825999545375579	0.09648512236319945	0.5518127307766727	0.26373139974584764	15.112510143873914	9.027881860972968	0.1261752489493894	0.5224602877217389	0.06831761490928971	2.5099851951627343	1.3527005167648871	11.8980926194422	0.05215617154626034	0.32772869716696396	0.25655993407853533	142.86261631721206	nan	
HE3	0.6085206042293673	0.04033556547185335	1.2799112914534032	0.09846068343825302	2.3748784997512895	0.20054942656111416	1.0950056483733372	9.869245729016876	1.9046070486474453	3.051040791415644	0.5780640058230967	5.585062036988376	2.4953765628651783	4.6926915727629375	0.10545840559440466	0.126421661175923	0.4579549550712521	0.36870410249777974	0.04370163993325441	0.8468013403456965	1.6022871765137487	0.1040805968394914	1.3577696654233675	0.09933106077748789	2.0006453936362214	1.1414914920973849	8.923793445905813	0.057230801295678646	0.5409286890535755	0.2545254672335344	21.6220065658156	3.1857801594930155	0.11505001153128519	0.38197432224162403	0.09596600128682649	2.906605612961418	0.8681606448370732	9.17382667166248	0.06570065490844938	0.2619492319504781	0.1266229604805389	82.86585790970445	nan	
HE4	0.487851745226646	0.04496175920193604	0.9662916611591688	0.08635783733689684	1.2401393400927467	0.16249028663322776	0.9491307708028461	8.390663948791248	1.5647743573120831	0.7473770663565987	0.48239056106994666	1.3744222130582535	2.018231723097245	3.5759560494970657	0.0726373776051805	0.10675670751991063	0.3859026772797199	0.2525583518731846	0.02427882873161108	0.6356063734845515	1.3562941119026002	0.08764952192888127	1.192428048187933	0.07296637953351957	1.5731864510828804	0.6150529564532289	7.079941210014833	0.0445847401251028	0.44223512689591066	0.2184045660357886	5.270405786071457	1.8082856197227215	0.09495991868269184	0.2903880842231039	0.06939476758620992	1.572019074376384	0.5914726612384746	5.593303874431709	0.036203872611580035	0.17884308999015006	0.11293505713626144	61.71768803546443	nan	
HE7	0.6321138865101262	0.04897942144998937	2.9095745970156077	0.044029763216742644	0.46903462828428716	0.24724089649476108	1.4153741611144193	17.161238141322716	4.528726561612051	0.15329064238177162	1.225025658056924	0.5083739077904714	5.79301947815532	13.930536947263661	0.05608292383748728	0.09354134350313302	0.3884290337171845	0.9718562772672037	0.06828466987748912	0.8651110101715712	0.27973454655298546	0.19799287865781978	0.16874508166325883	0.022725927579384877	4.73614444818955	1.6742741897551472	6.987645236410748	0.13734639627213396	0.24152150425428676	0.18394755463424292	3.2728085103852043	2.2435967405457693	0.09515106245671161	0.3187965179006526	0.053264414432115	0.6496040124697114	2.0905136566233935	8.378539614910661	0.019067701171188167	0.227192332715799	0.3815654544341273	249.2511106308909	nan	
HE6	0.09052520056576015	0.006891883640375032	0.32983756481550386	0.007172731335784083	0.06266696677920014	0.03278095885701162	0.19067313235662267	2.2593162352537255	0.7180537011177411	0.017783809722042535	0.14030826316279355	0.05585389903655872	0.6865533610533153	1.314684858168903	0.007449850801179623	0.01173615315494346	0.053088100497117485	0.09388213715945132	0.007863151955839554	0.12507269010682065	0.04282769993178939	0.02575839229772418	0.02561017520355686	0.0033870366077788706	0.5192056963216402	0.1387196718464347	0.9675651346527302	0.016372986372418023	0.03529880238439706	0.022709996269421977	0.4382664609148846	0.26536927852154957	0.01224132124324937	0.03923731926411415	0.010503321475388868	0.09711539057189478	0.22049156524220329	1.1935613763203825	0.002134658699816741	0.0294423775680235	0.0348057779066409	22.800913004301112	nan	
HE9	0.6229169858166933	0.059974128896848944	3.1716443430074555	0.05340237111761453	0.4016948008854284	0.24025526930424232	1.3853866059276712	18.78682730975803	2.3614951846229384	0.13625216217884858	1.0720019069373143	0.37663030614598	5.657206568920491	11.789553605043864	0.06093079472716036	0.09275247361825013	0.39488286182900373	0.7951371049310739	0.055599878183940715	0.8666775700935393	0.27459093620013486	0.21730686119589035	0.17038253515887566	0.019929359942538753	4.821175732322576	0.9465402537835995	6.045994676874597	0.1386847144872889	0.21816091763504195	0.20504719897205295	2.9822494468942273	1.0548612089878657	0.08718125975873742	0.2917074806705783	0.06081735959206112	0.6904459625126642	1.8473458318418097	7.733275900949522	0.015873641730338724	0.21809691253976168	0.2965948354917525	205.41298311880647	nan	
EEZ48	0.28119248781328515	0.06315271446607897	1.4523164305570957	0.06652813801014139	0.06382557300506042	0.18278565365252097	0.32437722006455166	4.3845329544100995	0.2979312987457626	0.06581535204304217	6.320063066448949	0.08878816847841851	5.880093700868433	6.084730893864303	0.05277771912516475	0.03846971816933004	0.049931137541182086	1.0186119772682851	0.18071760332641995	0.648935629885043	0.044145919778810654	0.15122976668882934	0.02758066145816021	0.04558061304000513	1.4759865762241364	0.39112787622569484	0.394871433561899	2.0792406187844685	0.059437831537068185	0.08183210715017529	0.3733907960830453	0.2145122495344274	0.044268034044509054	0.04101640720590515	0.08240048060290157	0.09246520736737605	48.58794498842	0.4415935738605887	0.021666911712984627	1.0131978928816714	1.0341463383434162	54.833325884180844	nan	
EEZ65	0.7061196263456377	0.03929063974887392	4.4354274700701035	0.055632693600591955	0.38538480908039885	0.4026037436575171	1.336800604381577	18.436996932316806	3.7603877571400397	0.17833047533276702	3.772715900376365	0.8653653312539159	10.502104074093461	51.47448912490554	0.06943275691677304	0.06316817463628563	0.2811506739414371	7.201618537280304	1.5160848157103934	1.278976217150351	0.2776299358082694	0.2872090539379084	0.16282881767327914	0.029344013750132885	7.1408469632138045	6.100154852902272	5.525343634745798	0.5113122030689894	0.14582478644083782	0.13647449853367	3.6523064610673264	1.8137600513846344	0.09720644440635917	0.24965936483026022	0.08694124744326574	0.5582991374795436	15.81156109900972	4.374525863693039	0.02415038340083114	0.5685541354972017	0.6718459713992474	407.81430132713126	nan	
EEZ71	1.2570286751498334	0.11867518493045949	7.309050320178521	0.11526324705478282	0.5005951578653116	0.765230916197495	1.8957718551646376	31.38004813321957	5.353162562329142	0.266161241675444	7.971428131252343	1.7358538044499063	18.135257476428595	78.71077730489566	0.10356450337276013	0.1295027343004411	0.5505922622744405	12.151074513841253	16.128999185021847	2.5959590994638275	0.4229299092120655	0.5349890583404577	0.298381437296692	0.05681421198670326	11.630520906379429	8.737600723131374	7.896686225811141	1.2629959246540887	0.21588637068305247	0.24859192737427768	6.9241415301515845	3.11309589570466	0.19471177281993846	0.4185041754164507	0.1578724956910859	0.9775087690752446	38.5201895749015	7.0339875428657095	0.05117508728440539	1.3629000092590247	1.8258513842029205	570.9688416368	nan	
EEZ91	0.4667343708043299	0.05112570974610637	2.448710474041734	0.04396331919010734	0.08608222461180264	0.33318461538688854	0.430131489119932	7.038081834195836	0.46347200182498516	0.036607954281489115	53.858948152319236	0.13487253061365437	14.368230697440026	10.825403850888618	0.07058719786569692	0.07475396023463832	0.10722219982184861	1.8679468105552612	0.16006982053282404	1.6145504371606172	0.04573636620336194	0.20800803846850943	0.03624194733658569	0.027950160277901186	2.6889898468107316	0.46876214317076387	0.7549469170379658	36.34815089951572	0.06785151872021271	0.0818183017281227	0.5319918236780591	0.2675272822664385	0.06966522615834836	0.10432713537787967	0.0570488663291284	0.13994148152374503	103.05625675059831	0.6563638993878073	0.013601734986757472	10.317057153428616	8.933553401305632	104.07757597684746	nan	
EEZ99	0.019160866198672813	0.001025014352685485	0.11833465896413205	0.0023097744677335586	0.004157758392625533	0.014558590370593656	0.027466719018189686	0.3269212976583426	0.02204332554392015	0.0011510102382991407	1.1039049081707393	0.006214324622236763	0.8070493592327614	0.6712975977470795	0.0016060676461645757	0.002916870846648712	0.0071837550847940424	0.08993445680913359	0.005024873629985945	0.05280939323344228	0.0025547076197670695	0.008764162395058289	0.0018190255273615522	0.0015193325685678263	0.1353195955289793	0.015269615972996115	0.05613551756825985	0.19984239186662092	0.005266215033488783	0.0022853064903851235	0.01733340877216486	0.01225683976044376	0.003305239036898502	0.006580168723743528	0.0020324073379938638	0.009143848080617816	1.074356592491764	0.027827502445424233	0.00046619603163840445	0.06420759617459719	0.07693652082948603	6.480486069865161	nan	
EEZ100	0.03499144973571034	0.0010632636368154162	0.1416784379437791	0.001846009750371245	0.010006970256818903	0.014659641867648098	0.058273764277229696	0.7207468159618142	0.11131413112202176	0.004159149721196556	0.1638062007524432	0.020047239701907003	0.3832348833802724	2.2017230232774327	0.003012213310145216	0.003447173278468029	0.014350023829703547	0.3966827011162106	0.0369345448223504	0.054344116528618154	0.007096316866207687	0.009349201107492018	0.004309078546024348	0.001419441634353539	0.24382704954493054	0.14499059244917176	0.18700154111919484	0.022075161277494492	0.01204929342147359	0.006498621125579588	0.08889435725748888	0.04944672514529261	0.0054175102645347235	0.0099609266633223	0.003269907094332978	0.019878709339045838	0.7159020060790621	0.13304344279581196	0.0008537323114523572	0.02536725615758226	0.03707605230685957	13.25951503950072	nan	
EEZ108	1.1453889608108658	0.09241888120846813	9.438315179301835	0.14687412676444214	0.33459289191353164	1.0855485835630758	1.5444963012935855	27.565758347874606	2.6264159567875787	0.15775301377034415	20.063077993994806	0.6319921896901984	41.007181028572816	98.41224398639156	0.17641100736891116	0.20093007741441626	0.42680540038419856	31.86240823209967	1.1592722913205873	3.811704290990947	0.26212926558317085	0.6745517465456664	0.1810854122716734	0.09746567375938163	12.243175037780029	2.9637386151520038	3.8399219202733383	4.1231568879198015	0.2801192182247722	0.21147358069594593	2.772626250364848	1.4189998243355584	0.2774123663563918	0.28910234959846964	0.1779344526607657	0.502177780220123	71.02937535396438	3.3958999822039986	0.07248360005703935	3.142307569569359	3.0583279875501397	635.106670975987	nan	
EEZ109	0.06049056358941085	0.004154526889670466	0.5740848692256467	0.009308196135740935	0.03867844144325841	0.04885184998544023	0.1061152083187454	1.923185762803102	0.10814660058060628	0.01013659567816205	1.2803772285044035	0.03346089383967241	2.3847242573345953	3.9096556005218575	0.01234702077510154	0.00793906297068382	0.023845452017974302	0.5704475637891387	0.023860468768051816	0.1615365118773016	0.024510188890675577	0.03708567696919424	0.014039756678441387	0.003587952348411166	0.622082841156273	0.11525212135861064	0.4765606286689467	0.19252999695286233	0.02541735345311198	0.011312670391305657	0.31253207570639346	0.06793801522607447	0.009671014881518438	0.01624313289818588	0.016572963728300003	0.05650613040657836	2.561977430539825	0.15512205214162	0.005461270742497891	0.11502453111282378	0.12901716425350493	61.19955888850689	nan	
EEZ110	0.01607749634064185	0.0011224494127377513	0.1587071254882653	0.0035159587926510655	0.01053125780194697	0.011496538941928426	0.03378247584837831	0.493028664449841	0.029448719956122266	0.002888427501354964	0.47511814997426943	0.00785004288456147	0.8312399231434487	1.273565305019283	0.004124426476110352	0.0023303883729618837	0.007554782831300285	0.20232613974573188	0.007888451488866107	0.04796866583879534	0.006247181513414232	0.010866103936220964	0.0033892291929413752	0.0014381377576658467	0.17373759464189728	0.03258834587592317	0.12967885661284181	0.0710776073761847	0.006872235258725212	0.0038212265821031322	0.07405367882995477	0.017055516074382236	0.003174239228164099	0.005503658052254384	0.005055013380865873	0.017414837867062865	0.9037515798451259	0.044322365218324944	0.001284507043844821	0.04391498809916672	0.0465440256736722	19.998970012076352	nan	
EEZ119	0.0035806908675949933	0.00016761032669644995	0.014148847660771935	0.00018191188864170472	0.0014582645043277496	0.0021013921596424543	0.0048962798372583	0.06883920349825323	0.014104819950634262	0.0006425834247455664	0.013938641804153136	0.003168312190808542	0.038166049184999794	0.1889133179883686	0.0002647687318684337	0.00026558302376834163	0.0013112347528310227	0.02853609814490163	0.012131238300396268	0.006471027719456155	0.001056996614368099	0.0009045499727051979	0.0005886082212412138	0.00011214527568784806	0.023236500368946835	0.020281329291710094	0.020282495135782536	0.0020801262980218965	0.000528415497423572	0.00046019530532318665	0.015105315954792605	0.006865234553725234	0.00045230162765445055	0.0010772892255181332	0.00041057878442054895	0.0024244741945275597	0.0718180313304904	0.01656823887151636	8.992355312804265e-05	0.0023167850088586122	0.0016091199737657818	1.399218930371578	nan	
EEZ123	0.08635148651049714	0.008028567633316615	0.40496527757342565	0.007959778521441816	0.042173786283375585	0.050556059892693024	0.1342540154528621	1.9245223721828602	0.3997193880447612	0.027472711376773342	0.26251822180024903	0.1769750777987836	0.789958199305998	3.0502316104890674	0.008014548922687548	0.008924977641922788	0.03921854374522538	0.34903133656232854	0.2825383527287184	0.15115678724611145	0.04364681129507317	0.03220931681746379	0.028455515716204794	0.0025939475022181903	0.6316667500782566	0.8158378697493104	0.6445727245461853	0.026809642513287168	0.012369221835973762	0.02058178229118592	0.47156303812577	0.29536251988148526	0.012430123026817409	0.03135293880889948	0.011311425451487044	0.06838324630973483	0.952161608325357	0.5577999355393607	0.003271487802315298	0.06390724857226432	0.09481589893294297	30.85369435444852	nan	
EEZ185	0.36291498049467846	0.021576114200066734	1.5155624782672728	0.021412466546207928	0.2323868118414186	0.1466050732521979	0.7252885784369342	9.35965874094505	2.5877400867212357	0.08941916211821556	0.6678345590368643	0.3016995322488708	3.25163930318784	7.822581752925842	0.02710983961080152	0.05100778445160592	0.19468289829459393	0.5905625670226732	0.03578999169346105	0.49740056865973753	0.15200199723537683	0.11247585737037591	0.08812581485090593	0.013355823690243613	2.4974532887026304	1.1465140066965838	3.5587099637589463	0.07277346238091532	0.12724868178849677	0.0889645632213451	1.6011718596551174	1.7011790121817272	0.05454266699032004	0.16141146842247878	0.026706177254869564	0.347383951473927	1.1608681237124796	4.337320886347121	0.011562566003265157	0.12292293031884677	0.25028678176025526	147.6535553379982	nan	
EEZ187	0.0032393724440744833	0.00021329840263383857	0.013169766479591784	0.0002300143414180724	0.002438145266916039	0.0014688365116282407	0.006918830154464294	0.08427478161511215	0.020364515892082147	0.001028372239914105	0.004775392785536875	0.003606565058682294	0.027303375332310465	0.061454925493507374	0.00026354596059338745	0.0004589512965005045	0.0018490797073224758	0.004775423779662103	0.00024379175910189076	0.004142794983955943	0.0017569205073085063	0.000983337794455626	0.000997987030324332	0.00016841749654466362	0.021923749474679857	0.01282754883442302	0.033618570098668955	0.0005256734614814188	0.0014450795086427357	0.001012033259362734	0.016139031046062062	0.018697310322876106	0.0004869620549182698	0.001601886522200201	0.00023922550890753585	0.004039324417493899	0.008911329955740838	0.030000826259641008	0.0001323214276234425	0.001063716154330009	0.002666962337730299	1.3359014767260762	nan	
EEZ188	0.05484053745493828	0.0066968068975212505	0.5173262223153275	0.006765326406511461	0.03733995382339159	0.05720328211874003	0.12234304664140687	1.708890749514582	0.12603156614127	0.009617134687380301	0.5648702587104056	0.027671917073201862	2.9467774435831893	4.535948104760403	0.00799247248040247	0.01018695361206571	0.022305367806817952	0.37369229366160894	0.027713099649394616	0.19547929058024416	0.021809000773816423	0.038084971267352365	0.01052942444002188	0.0025541990849684633	0.6101538031521326	0.1392384795558465	0.3958041620727067	0.09491553620364289	0.019976124542403068	0.012991673908999425	0.23304564321474694	0.06899607949135834	0.013296504383738014	0.014150022137379724	0.007051184625089024	0.04856135623797075	1.0477024231542564	0.16548027379239183	0.0014118932984257513	0.09343588706960354	0.1252744037747979	60.79287093383831	nan	
EEZ189	1.2777357964140272	0.17062872180729058	10.56048166308455	0.17421734430896343	0.6713640204889396	0.8063479366839467	2.5699906886866546	34.727020707207515	3.5846665751923865	0.29247762623614354	6.237376249346441	0.6610253487729473	31.116046425072977	83.03815899187599	0.2326399876085917	0.22119669390729121	0.6096379571476712	5.912327222986147	0.39191979533064053	2.7322978129339446	0.5038822646052812	0.6545738459473572	0.34956697532158826	0.09280985033546052	12.445786566025873	2.8977742993626836	9.015860179872876	0.8835869759521238	0.4535915785264879	0.3435470103144483	5.023436102482264	1.6993370536206955	0.22896078352002167	0.4106635942915151	0.1651587117717049	1.0682417343100277	13.120031796891647	5.244963055094209	0.05831833422041955	1.1218038080876094	2.6005843835416913	881.2603107792748	nan	
EEZ190	1.0678766984871262	0.11738842320297437	7.072084355158615	0.10836297345722336	0.5190711694117917	0.5139309739509538	2.189610066009885	27.790373678411495	2.770529581490752	0.23507595651392899	3.0806702751492305	0.5066355622590847	16.708010029572453	44.73165133365453	0.1459531660974219	0.14945205512229057	0.5912692853628178	3.2265757569374602	0.17033091844820625	1.713610730548865	0.3456824578100828	0.447721745550211	0.22320296823315222	0.03461522375029466	10.201496278875272	2.2849569436069666	8.152813127996275	0.39941253890559264	0.3511582177259294	0.31826024409071235	4.352023021166446	1.283271245383067	0.16007464975243332	0.38473413295114645	0.1068856838727562	0.8789087465478319	6.598959200408584	5.200914513443213	0.031523686061750496	0.5467523302577141	1.0648787222084861	590.8965803049158	nan	
