
	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
EEZ65	0.8574707744135258	0.06539331469615367	4.898774288832837	0.07323095651339824	0.45274970590101543	0.5016735483862086	2.0418681296139236	20.728266811531487	4.303479920589962	0.16529570369207308	4.664081395232858	1.0106804038108035	13.93653900862944	61.04644590921139	0.10679498659069277	0.09329017107630501	0.4026738404267281	5.7903826647161205	1.4752339372196026	1.648314066491424	0.3322297038321355	0.274851344315942	0.1335293964561125	0.03146846186659843	7.75371895136681	7.188516199124674	6.2335267508120085	0.7579785235381101	0.1711865082398704	0.12504823091911949	2.0722717470737826	0.1180083819295931	0.3192337823910691	0.15814217047878956	0.45468645378049216	19.683146891134257	5.574965283396718	0.027208418663255213	0.952247956941496	0.04655935674144585	28.26179265495655	nan	
EEZ71	1.5264628135589204	0.19751685807060929	8.072590077481312	0.1517244139437474	0.5880987136981567	0.9535333814237843	2.895657078095411	35.27982418459617	6.126290448344167	0.24670662519237174	9.854807682895201	2.027344244881906	24.06591302739518	93.34746766608369	0.15929325350314355	0.19125663053112119	0.7885775184215659	9.769938640653345	15.694403587824562	3.345610217222374	0.5061049273026244	0.5119701480963195	0.24469067457015012	0.06092744771073844	12.628724691990291	10.296522933320295	8.908804245552977	1.872288164565453	0.25343314312895454	0.2277786771369477	3.5567994044610547	0.23637960830115787	0.5351318223351331	0.287162881390489	0.7960965115523617	47.95216265676705	8.964225513165918	0.057655117803008075	2.2826652174423243	0.12653267203034052	39.568506946096214	nan	
EEZ91	0.5667751857432433	0.08509099490005544	2.704514951935787	0.05787021457039678	0.10112931531810355	0.4151722652907668	0.656995348669571	7.912744067602984	0.530408719106778	0.033932156309203355	66.58400067150127	0.15752078201015443	19.066979929652323	12.838445642948448	0.10857063991535987	0.11040068482388521	0.15356738924360244	1.5019022146840442	0.15575674205537413	2.0807941234132223	0.054731055402449984	0.19905810146901512	0.02972057049482992	0.029973696180757303	2.9197757132531685	0.5523965113961378	0.8517084391287314	53.8831609861617	0.07965219666683904	0.07496810025196249	0.3056574259582738	0.08457341142258708	0.13340074807668062	0.10376929029607007	0.11397025662277922	128.29039631004656	0.836480584726219	0.015324050716876278	17.279615049162544	0.6191009807112047	7.212642770780785	nan	
EEZ99	0.02326784607707205	0.0017059810316567127	0.13069648612744197	0.0030404243018812595	0.004884530591541761	0.01814106253549895	0.041953465613704714	0.3675496562217353	0.025226922059079403	0.0010668790454431024	1.3647203977886992	0.0072578550258223665	1.0709734732663707	0.7961289793553797	0.0024703033604367335	0.0043077923631346165	0.010288825589945398	0.07231081693267959	0.004889478499078344	0.0680594873792928	0.0030571262188349092	0.008387067827624137	0.0014917100319073895	0.001629329218687446	0.14693356652921774	0.017993950059164827	0.06333040505063975	0.2962500018935547	0.006182110635828047	0.0020939702054309983	0.014003783314440124	0.004012551976537499	0.008413912900404259	0.003696856407968001	0.007446874943158962	1.337421301480363	0.03546381136855553	0.0005252279683282105	0.10753866423628487	0.005331750240736404	0.449101841239619	nan	
EEZ100	0.04249158978629608	0.0017696411677603217	0.15647887238927483	0.0024299571170019237	0.01175617910717852	0.01826698005091124	0.08900904269515568	0.8103180989649879	0.12739062009016616	0.0038551435397848276	0.20250807999537737	0.02341363998007247	0.508561700018932	2.6111452047911476	0.00463310538642249	0.005090971628191081	0.020552606631579384	0.31894838973288847	0.035939344166677635	0.07003740218465705	0.008491905758993244	0.008946934149331535	0.0035337028528153324	0.0015222063799065048	0.26475380646744945	0.17085914172255398	0.21096952263371802	0.03272462118359276	0.014144896199910077	0.005954526918205568	0.05649427079711494	0.0065768439974220605	0.012736811603339502	0.005947812118744373	0.01618949277963927	0.8911962744902148	0.16955267790874695	0.0009618359166730625	0.04248657487671759	0.0025693942055265485	0.9188928969193967	nan	
EEZ108	1.3908940108548278	0.15381722011551133	10.424288536395286	0.19333474785976848	0.393079410088576	1.3526724935895729	2.3591085787823114	30.991511035910605	3.0057347973467237	0.14622231770568864	24.803306496935505	0.7381184551914336	54.41749329531052	116.71252753458758	0.2713389472492959	0.29674438757010635	0.6112856401097272	25.618621054168344	1.1280357199759374	4.9124336448920145	0.3136806123478493	0.6455278892037467	0.1485008990003305	0.10452199430234847	13.293960619009246	3.4925151178507012	4.332084589369527	6.112242875219937	0.32883731242929515	0.19376804777659998	1.6212471119475833	0.3367779233249648	0.3696686347945013	0.32365466765462775	0.4089804528204441	88.42147969596463	4.327788907091324	0.08166181479768986	5.262921815857493	0.21194409115549648	44.01329965744612	nan	
EEZ109	0.07345623669201555	0.006914580318525858	0.6340566306061387	0.012252653292835943	0.04543939609329961	0.06087295837038839	0.16208345599426527	2.1621909341236747	0.12376562049884628	0.009395677954299462	1.5828871741313622	0.03907976027737072	3.164585153859969	4.636676986958654	0.018991035019573537	0.011724836865797431	0.03415229138945277	0.4586621281584284	0.023217548859959292	0.2081844065658763	0.029330456646585807	0.03548999598060525	0.011513442537086001	0.0038477129480842666	0.6754738674055915	0.13581487049885033	0.5376413891275268	0.2854099744758823	0.029837917767855802	0.010365522017689395	0.0776210885214865	0.011740588031531232	0.020769726609270737	0.030145466419375863	0.04601936547388369	3.189297867637142	0.19769000854613994	0.00615280255924034	0.19264986025394779	0.008940972234659708	4.241168684504682	nan	
EEZ110	0.019523580316251832	0.0018681469211703616	0.17528646134849155	0.004628160327739204	0.012372111614821229	0.01432552373398621	0.05160033631654932	0.5543001249046218	0.033701836938921155	0.0026773026624254044	0.5873725407236149	0.009168248629748662	1.103074920291036	1.5103915906003786	0.006343807876424654	0.003441643378799869	0.01082022452097433	0.16267812105541657	0.007675897303300194	0.06182087328338349	0.007475776190866306	0.010398569381426064	0.002779371213595481	0.0015422560652875279	0.1886488377470399	0.03840260745516921	0.14629979149668834	0.10536673987487988	0.008067448521321028	0.0035012960601956086	0.019486405638785308	0.003853518534297718	0.007037403055970916	0.009194839174249434	0.014182882152898138	1.1250423021355154	0.05648512663303582	0.0014471573740575654	0.07355140889085564	0.0032255308326255253	1.3859414492200728	nan	
EEZ119	0.004348183589035694	0.00027896198458565973	0.015626906674703595	0.00023945598791299714	0.0017131677479340966	0.002618487477790508	0.007478720252370011	0.07739424063709475	0.01614190167645276	0.0005956148503276274	0.017231872643015646	0.003700345887170157	0.05064724454446365	0.22404276067941953	0.0004072425527250439	0.00039222734968945506	0.001877996329233201	0.022944137788125245	0.011804362299385661	0.008339706299152877	0.001264869622653364	0.0008656300091873869	0.0004826940443008768	0.00012026437015577779	0.025230801640518292	0.023899830031999258	0.022882101885402753	0.0030836171143263217	0.000620317067568447	0.0004216656549483569	0.007843723094385505	0.0005490930519019294	0.0013775053638589382	0.0007468241143328336	0.001974524945119484	0.08940324432599252	0.021114826930695035	0.00010131009684554549	0.0038802880035847657	0.0001115130462750453	0.09696676933683789	nan	
EEZ123	0.1048602435724842	0.013362333959448297	0.44726996507856237	0.010477691390333556	0.049545723875554094	0.06299652787225005	0.20506348854675327	2.1636936515102505	0.4574486652486664	0.02546463890077778	0.32454242157115737	0.20669333128350184	1.0482931022338997	3.6174385056731597	0.012327231162012273	0.013180888886868315	0.05617017168923107	0.28063483093572	0.2749253618216755	0.19480726484386812	0.05223056061142289	0.03082345039405297	0.023335229560263446	0.0027817441319574667	0.685880327118196	0.9613958799360723	0.7271875899329979	0.03974310240755999	0.01452046628989078	0.01885858158357909	0.33745996590213895	0.015090138462924148	0.04009029363607345	0.020574967862917872	0.05569225111638385	1.1853059089744422	0.7108691027574805	0.0036857389922043213	0.10703562437985392	0.006570802611178258	2.1381808083904392	nan	
