,AT,BA,BE,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,HR,HU,IE,IS,IT,LT,LU,LV,MD,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA,NOA
HE8,0.140083773295219,0.071052020855106,0.258066103392525,0.753387520589108,0.089802500218732,0.420329654063095,3.46626177355022,0.959082719358164,0.353087785769828,0.284141827869828,3.13232650307742,0.974582214344903,0.784112651699901,0.061232143511665,0.265964920492683,0.14752876083773,0.00312402677338,0.239986832597734,0.497639637801359,0.024794973430998,0.35853545725449,0.03725932578354,0.538294630068446,0.333356012658606,2.75429676166558,0.019708234072256,0.317600763507453,0.131999356312143,1.66395578765088,2.59485080270791,0.039395769150867,0.114610592848966,0.02669706235346,0.570989335765998,0.481921181251881
HE5,3.92781920155529,1.24070638744475,7.38896065202949,11.0268075825833,2.53143696884674,11.907505331373,145.706501199253,44.6852186736596,2.64845611963415,6.41008861830535,4.29736752335141,24.0606575363561,17.0759443627081,1.54775491948789,5.91230660672484,3.01194868053617,0.072360137138627,5.66813287089772,12.1021398623208,0.650911799750106,6.02479442216752,0.532594661603931,19.8110025737816,3.62429148961579,102.861021533103,0.484493039459792,4.79671402886782,2.72968038157093,28.985625910802,53.6956451274793,1.01654235224651,2.79518907920654,0.459575888970273,8.97699036783751,5.19074735140995
HE1,0.173542906870912,0.052298943552737,0.228475329681395,0.706876763430582,0.099386338321156,0.495664845467121,2.77764458556863,0.622624422680682,0.270123737284013,0.29313134055693,8.69265682592556,0.887698594088101,0.82365234812874,0.037255597959159,0.196629982006209,0.164801454871955,0.007019444328295,0.220333922387995,0.36454388799683,0.021891100588765,0.251523009687731,0.033270986463646,0.416364479538398,0.553968948768611,2.48514637351794,0.020685977912505,0.284271948119577,0.099971099682623,3.37226010345678,3.14087898740727,0.031071939144289,0.113052267955256,0.046079507577917,0.681834122658259,0.794514228361746
HE2,0.521062151396991,0.126271299854368,0.640273345318195,2.19991194475178,0.30206920942106,1.15769671795186,8.21865863360344,2.5752974071347,0.704463159867266,0.730919109447561,7.2189028100659,2.57776063307079,2.44254038433049,0.121493571913216,0.581155690988927,0.499932878930244,0.011870745446348,0.690825052238098,1.24385054306474,0.05417176415631,0.851379528810256,0.092852049303442,1.30250061963051,1.66029744724534,7.18171140022654,0.056764619305816,0.658333377576879,0.237177739321614,7.06004340433222,10.8577947705351,0.097896385917217,0.345668904293199,0.084423623901231,1.66089232259042,2.39506596125354
HE3,0.376524978132072,0.132932655395359,0.549789323039375,2.85381408008561,0.190256532875338,1.00670153503283,6.51990863193871,1.54901319980141,5.90384594922931,0.531487469332717,4.08219233003359,1.72351597578978,1.4075109825742,0.124364243471844,0.453557211297095,0.287560706848556,0.009615860415222,0.641807879478279,1.65004354103277,0.044295776163214,1.55534874995538,0.097669160124949,1.09125103663589,0.505671685086611,6.20205596213145,0.033061311989655,0.776946288898222,0.28835505807718,10.8882203886983,2.68124005846803,0.098125043610237,0.254050961666751,0.10318910284232,2.04926472455867,0.725737776727363
HE4,0.320636698114021,0.120186673022099,0.508796603325224,1.84479376270621,0.16729104198607,0.983638325892733,6.61824307974578,1.57253230012426,1.93480922851783,0.481398766965325,0.575750476160621,1.62597625040464,1.33676063189027,0.122936189348287,0.436177698527975,0.231772737013992,0.00633590326858,0.532729805607086,2.51763159652734,0.045880023087943,4.32016815517904,0.075781442084082,1.0562211736417,0.283158577576175,6.40367869631577,0.028641581349902,0.632901305331913,0.256937929944285,2.43163888696404,2.26833062550988,0.085496303608081,0.219665407562493,0.049610117049485,0.8623842437162,0.408170836334193
HE7,0.331098664755724,0.076942821184782,1.91790027172336,0.416153495488896,0.272716127932093,1.25874531798672,21.955175340049,42.3528360886428,0.043225560014661,1.26939326745219,0.094692354542083,5.48602849961097,5.71994369451687,0.09427522794197,0.438951941991875,0.99707505374514,0.00846803346193,0.572181587795039,0.200244091692963,0.122681047513844,0.097880455647432,0.017725635741597,5.12050321688749,0.824958399805096,4.55511407258837,0.093308787994128,0.280710672344467,0.152402849108759,1.34957743245272,5.56346446534128,0.067001942155105,0.234348390075024,0.034054716718401,0.395821545955832,1.17787600394064
HE6,0.045705362074032,0.0118962448694,0.198550882046729,0.064210176532119,0.040091881803472,0.151454641640083,3.28598239211844,3.6104253341044,0.005952374861848,0.129152074408575,0.008651782889534,0.572101995571876,0.479261021411336,0.014657429265099,0.055226825641958,0.079837937046111,0.000934454364829,0.090445059199459,0.036608240571127,0.013868893205528,0.019753096286286,0.002161876002704,0.576403056841503,0.043221097033477,0.560646165230257,0.009782762530375,0.029743564384999,0.018513929348923,0.229623524148408,0.879443636237848,0.008174861431241,0.025343520574357,0.004867946648757,0.038334548929134,0.061545400338467
HE9,0.384025546640933,0.107574673139622,2.02362784934317,0.421836682527923,0.267649399731641,1.16435353864182,56.0537424151515,32.9355628597144,0.039159731847352,0.997991954423562,0.053185452164086,5.10413886761138,4.16654980972357,0.10998119034848,0.425183523373511,0.768865349947881,0.006696568175719,0.556098857877145,0.241579561122041,0.122954771424509,0.1143614317475,0.01480260136331,6.8429162886967,0.271674358021535,3.46441816245962,0.082571213593164,0.247346754958184,0.184259787298455,1.47803080909979,1.06340186018105,0.07622105597102,0.211278229734856,0.033445374270976,0.287866373308208,0.387460338304738
EEZ48,0.829095389111538,0.274555716026607,3.89479222599457,0.286146219932122,0.72680782496243,2.92728374687367,14.5969465846594,0.893700955073356,0.108337544623075,51.1550497337503,0.167062495679043,29.0704519393331,14.3049246722918,0.184080131996195,0.630423554600863,6.3927181801924,0.21924695952631,3.39837879429106,0.228079553465431,0.365815007786349,0.102189713863013,0.059058832826832,3.17669689453242,0.383782847612718,3.43063517561637,10.4921475971,0.435551657983987,0.197106610801255,1.20333241924635,0.463805916531055,0.211156403660104,0.465228255008267,0.34488915810994,2.52439664894082,0.545016063111124
