,AT,BA,BE,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,HR,HU,IE,IS,IT,LT,LU,LV,MD,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA,NOA
HE8,0.179916894650458,0.076685217698932,0.232487738162331,1.04126904804224,0.094594476064898,0.474642814784473,3.33732442051704,0.85385849778124,0.460437706227109,0.329670467225485,3.23430420746651,0.905662524233731,0.673129860667669,0.080934750680513,0.345429540890539,0.123438252196127,0.003240957139417,0.319443116952472,0.639955197266977,0.021465624253537,0.477652316506126,0.039687010729768,0.471588880186946,0.284583866821965,3.27393946522458,0.022124047422413,0.360337597085477,0.158558094343843,2.02477347773189,2.44149382915998,0.047686629983797,0.157518786339364,0.066591705793742,0.860779422760436,0.376842619933779
HE5,4.49872095053164,1.29893219558988,6.45838790442457,14.7463335987594,2.25490436430696,12.7281115312782,142.839994458049,43.4867783300099,3.0045813277367,6.76209332146316,4.18008783324661,21.6558625080677,15.68833529476,1.75068469319798,6.56227894349691,2.80979058308874,0.078408586356096,6.57449360371108,14.5871805216647,0.566835243536879,7.10097589830226,0.626995190492884,17.4216990859765,3.4282954220047,113.263121038062,0.478707167912771,5.74211540480085,2.88229801321285,24.9643120895412,52.1159537296931,1.12991787020352,3.26777377596569,1.15382201227652,13.040707131435,4.41117126897433
HE1,0.169480696461723,0.050707424506945,0.254512440992994,0.883326587847093,0.082932232122495,0.450338328924851,2.95466747198784,0.701203008164961,0.311410153289798,0.383168096848355,9.11170265782346,0.957568822660537,0.754732666305838,0.053018513644603,0.23713720861754,0.137988154161773,0.006824618931411,0.247584432660063,0.454394651441401,0.019522299667941,0.302498409451099,0.037844953974788,0.469535625234569,0.534176242970924,2.92089867025452,0.025030016906286,0.304354617887183,0.101228865607303,4.80704877601133,3.23601383437166,0.040896614783392,0.128483723604383,0.079925350331539,0.86057898474311,0.665374011962448
HE2,0.621399105536241,0.177271784591504,0.609654822236209,2.99186262353126,0.293591528175494,1.34586799133946,8.41148048449749,2.45710971144206,0.921356533245073,0.939150505858929,7.98223099239172,2.57088371669563,1.97662579587508,0.202139545575805,0.855357362886566,0.3813983376681,0.011117510058035,0.962659185980329,1.58735832052627,0.049633120128481,1.07450459539677,0.128035917408828,1.22320190406404,1.4449263636697,8.8754450918676,0.071342948791343,1.06485493341098,0.366260272766767,7.87285923666605,10.6484535764949,0.140790589172427,0.469571492309084,0.220587025000822,3.05533639263656,1.84632598589803
HE3,0.329110088605889,0.145440687347888,0.480317028054549,3.35322009122914,0.166912676720668,0.84354095878994,5.8911909061496,1.46170837773284,5.95495660037329,0.609502261564226,3.98018432591245,1.59608256557485,1.3505198810988,0.141009940574232,0.579295779240059,0.253798692015495,0.008484386725308,0.692551973169507,1.62340085131737,0.036887217586116,1.60332022855212,0.104035985400855,0.951488874423953,0.419628493458893,6.20784589526218,0.038901179252985,0.853768549570123,0.3439344076107,12.7315941281435,2.54952734870909,0.088807899991147,0.281662533721235,0.190735001397287,2.65584741112675,0.544645276280771
HE4,0.29569810978689,0.117907795431675,0.402159546859274,2.39910732795895,0.140817422600978,0.834863359729134,5.73033745855075,1.47350017655242,2.03866396127912,0.524902833253326,0.577568954262222,1.41887472934512,1.27187717935913,0.131189554391077,0.483559106671972,0.212658855969273,0.006287194779073,0.548312797405656,2.74565219323258,0.035474226289408,4.54073827923872,0.082036716584136,0.8356851580305,0.256523747765381,6.2385427535689,0.03244606606979,0.645932203379699,0.270597856330076,2.41631928961042,2.10180739039282,0.083030079255633,0.244711019616357,0.1289106556008,1.23969057446591,0.328092820977598
HE7,0.49586538730702,0.080301980605886,1.73676045133259,0.544950000179253,0.296208892988362,1.38354106002262,22.6883554320258,40.935440837726,0.048097954150643,1.42456778550615,0.09867175229708,5.47511412188305,5.07795338351134,0.108093310962563,0.457488368608165,0.899854488401181,0.009812332271481,0.813630496003145,0.2422797057056,0.11237857893091,0.111714341084894,0.018104800002675,4.76534085960655,0.817956052880416,5.12059552085439,0.092789638209046,0.260004001288565,0.15171686533386,1.01882490582084,6.35363698392583,0.095899965512968,0.262704149880405,0.036904158712945,0.389655392263778,1.04877305876993
HE6,0.062537197162882,0.010685489313753,0.187506253452563,0.060265856213299,0.038100152530643,0.182433009245073,3.42345494532472,3.47008691869287,0.005411047815831,0.13497196395362,0.007443903877915,0.557633691791287,0.440157258028784,0.013758944688559,0.055378628402352,0.074702616479485,0.001166141895429,0.103994458371751,0.033857996718675,0.01287712895468,0.017104461310396,0.002227451309302,0.553565075033308,0.040781478350481,0.697880977048636,0.009166359342905,0.029400331820449,0.016293980576604,0.153133147275002,0.997492039148751,0.010089919076021,0.029326713216125,0.008068799494418,0.043147046376634,0.052054099539024
HE9,0.458467909404226,0.092348177959721,1.94923155566301,0.392739934311752,0.324377418336989,1.18501841370763,58.0014321420672,32.8852015864016,0.038817248583609,1.10825264887199,0.052651683042702,5.10413171319759,3.93693766011219,0.099575386375166,0.39226356393961,0.725945203626233,0.010085253177669,0.75548113607475,0.228017676727964,0.118402579512252,0.113157768874345,0.016338181727746,6.66966751391278,0.26348341393167,3.86972835621822,0.082910839579705,0.220223520825768,0.166179854412468,1.02617045058144,1.27598889783604,0.079974477808272,0.209867356752743,0.036947283473065,0.328627656355952,0.337482810044992
EEZ48,0.645117205578093,0.377554378182721,4.05411778193174,0.370771816847637,0.872680623200334,2.05238305241371,14.2154226523654,0.96540501995779,0.113564638260512,37.3679818236767,0.150918897673633,31.9648366788756,17.4016817109167,0.148860094226822,0.612692401632464,7.21914687296882,0.191143921190958,3.00650700246215,0.200995631810381,0.343392169959043,0.092459597136603,0.065611913595121,3.88023241883667,0.340132538775266,3.49773580814688,16.0252039806266,0.348958499152344,0.267675880819412,0.854611360121459,0.447274941632669,0.244179264198015,0.356081876421784,0.309811221865419,1.81208233561673,0.647864297132496
