	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	ASI	NOA	BIC	DMS	VOL	SUM	EMC	EU
AL	50.8275851264	0.0167731530666667	0.852848708266667	0.0695884245333333	0.8608401408	0.160745659733333	2.29417424213333	0.5396102144	0.245186696533333	0.0100206304	0.766204586666667	1.9351277568	0.184963072	0.019776352	1.95399871146667	0.0295393386666667	3.37013336746667	0.499324893866667	0.0342357653333333	17.2028493824	2.1813256192	2.41588578986667	0.0522328021333333	0.00145591453333333	9.9461103616	0.542378222933333	0.196031470933333	0.0268233045333333	0.0439624917333333	0.558521514666667	4.25433060693333	4.53642130773333	0.0541268821333333	0.194537796266667	0.0241855829333333	2.28312159573333	0.2504178688	4.00304837973333	8.451678208	1.4806470656	0.104703223466667	0.307971754666667	0.807320917333333	2.15862463146667	3.73410802346667	0.0807986944	0.0544788565333333	0.0156217344	-0.1456449536	0.0892878250666667	0.0811733930666667	3.06794141013333	2.11520320853333	0.0751383125333333	-0.179267720533333	135.738228319867	130.483497559333	43.6687787189333
AM	0.0176360224	44.4322764117333	0.0134135530666667	19.6017717248	0.0282047637333333	0.0180567296	0.218301166933333	0.154995387733333	0.0066393008	0.139402589866667	0.0401597866666667	0.149285376	0.0164218058666667	0.00943578986666667	-0.0459758976	0.0068180032	0.114528622933333	-0.1003475456	3.6250738688	0.146218257066667	0.0312924245333333	0.0610525056	-0.137474952533333	0.000143190283333333	0.0990321578666667	2.51740132693333	0.0213677845333333	-0.141659204266667	0.00754951413333333	0.137470549333333	0.00980937706666667	0.0201416192	0.005360024	-0.1168324608	0.00215873226666667	0.178352622933333	-0.131171643733333	0.432508689066667	0.0709223978666667	1.60675935573333	-0.132440712533333	0.0103846912	0.0166886570666667	42.4982566229333	1.56728429226667	0.00268589253333333	0.00769966613333333	0.029517504	0.1132528128	0.00887696373333333	32.181026816	0.455390549333333	2.15514630826667	0.0359451264	-0.348330325333333	151.867884592683	117.226673278817	0.2476260544
AT	0.327175338666667	0.0310756949333333	199.234945024	0.229870370133333	0.9799677952	3.63955213653333	1.7114431488	3.6120338432	21.7784451072	0.003160108	31.9976483498667	155.649398101333	2.14469372586667	0.210509585066667	1.24867529386667	0.183313117866667	21.2230843050667	0.659976260266667	0.068844992	1.26166207146667	11.3417824938667	15.7937270784	-2.48969243306667	0.00698841386666667	92.3123406165333	1.85104725333333	0.921512686933333	-2.6294403072	0.327753796266667	1.0074892288	0.279476565333333	0.347666090666667	0.0305792725333333	2.8587753472	0.165012445866667	21.8146603008	-2.648727552	9.36759022933333	2.91000838826667	5.48499019093333	-2.10462583466667	24.6584224426667	8.2131664896	0.843357115733333	13.4491854165333	0.328728405333333	0.318450551466667	0.0469852458666667	0.6642272256	0.613462084266667	0.199696401066667	1.87101361493333	5.11954070186667	0.432057309866667	0.1440750592	660.046756705333	650.308520105866	574.5150699832
AZ	0.0239063893333333	11.3010267477333	0.0281788885333333	116.298350592	0.0357212949333333	0.0239055722666667	0.191525614933333	0.326046139733333	0.0130975530666667	0.200860023466667	0.0785812053333333	0.210893397333333	0.0652637653333333	0.023513344	0.2023033856	0.0316850026666667	0.175513890133333	0.100159249066667	5.86762868053333	0.203123114666667	0.0601904810666667	0.1022630144	0.0474231466666667	3.84311791666667e-05	0.5530200064	15.5323443882667	0.0620404224	0.0374479232	0.0165894090666667	0.242712866133333	0.0113727488	0.0256443968	0.00765252053333333	0.0636954410666667	0.0114078197333333	0.404802321066667	0.0519513301333333	0.743474517333333	0.0806793472	10.2628655104	0.0492565333333333	0.0187881024	0.0382242602666667	18.6087658837333	3.06689611093333	-0.00211567133333333	0.0169583872	0.0343580224	0.202564266666667	0.0211007082666667	37.2790482261333	0.6114711552	4.77144569173333	0.0605602346666667	-0.149188420266667	228.347033383846	185.500830783179	2.79713526933333
BA	2.0865908736	0.0289298730666667	6.3060803584	0.0869171968	46.5930594986667	0.483182660266667	2.98289015466667	1.08131785386667	0.939845973333333	0.00800948853333333	5.5702044672	8.63330904746667	0.3175590912	0.0472621866666667	6.95744866986667	0.0853817429333333	7.27591430826667	2.5971351552	0.0510477824	3.66994254506667	30.6275527338667	13.1882953386667	1.5762972672	0.00163333266666667	33.2048891904	1.16352846506667	0.2920747008	1.4402994176	0.0822688938666667	0.681190126933333	4.8468443136	1.10952352426667	0.0709420032	1.93795003733333	0.0478404096	7.5921801216	1.92271592106667	7.91389907626667	14.7801527637333	3.0339284992	1.61860471466667	2.15413486933333	4.35552965973333	2.26212563626667	6.4471007232	0.193132731733333	0.0879570688	0.0273274944	0.6581098496	0.1574915072	0.0595858858666667	3.03711245653333	3.78393668266667	0.2096802304	0.0517425792	246.419607154	238.1535306676	111.387611856533
BE	0.0117510912	-0.0012685112	0.655017028266667	0.00175776573333333	-0.0133404394666667	175.860473309867	-0.0120550037333333	0.112898517333333	0.798566126933333	-0.00114606093333333	0.244157422933333	28.1725610666667	1.09526842026667	-0.0238094144	-3.58647808	-0.0409237888	66.5120582314667	3.31746891093333	-9.07444333333333e-05	-0.0120066805333333	0.141558818133333	0.244042496	-5.50425668266667	-0.00015342235	-5.98345536853333	0.0289088256	0.0397641941333333	-2.0450574336	0.0037563168	0.0481365632	0.0046109008	0.0074399632	-0.0003615432	47.5501210282667	-0.0904539904	0.780814472533333	-6.63993439573333	0.3419651072	0.104042120533333	0.0181832170666667	-6.8153540608	0.0685940821333333	0.178298606933333	-0.0282898410666667	0.588498944	-0.0308249685333333	-0.103466001066667	-0.00163726653333333	0.0107501834666667	-1.2604788736	0.000742491466666667	0.0868990208	-0.2525966848	0.0805322154666667	-0.0582355114666667	294.603962691484	296.132278086283	294.069612078
BG	4.16078943573333	0.260680721066667	2.04336605866667	0.784154077866667	1.40058842453333	0.425624507733333	245.188928034133	2.6606698496	0.3717146624	0.0231591914666667	3.11077164373333	6.04433339733333	0.5744662528	0.0549864362666667	2.1067104256	0.0966523904	4.31406639786667	-0.315920554666667	0.490871569066667	44.2040101546667	2.55124084053333	9.07665844906667	-1.03180970666667	0.0035029736	8.5604745216	7.44002464426667	0.374197009066667	-1.07281298773333	0.133631633066667	7.23345134933333	1.16516235946667	11.0602496682667	0.0505863850666667	-0.486018696533333	0.0521127936	9.38822314666667	-0.827352951466667	67.9880818688	18.2190582442667	16.6086912682667	-0.826427118933333	0.499786990933333	3.054723072	13.2983990954667	40.7940672170667	0.1032249344	0.204600149333333	-0.299554235733333	0.784604637866667	0.233869380266667	0.6424147968	3.4199363584	4.85846439253333	0.1926922752	0.1399769856	541.58875482	531.308525145333	89.576086048
BY	0.547156343466667	0.176056695466667	4.40766409386667	1.04965720746667	1.1473334272	2.13030912	7.00660230826667	448.041180637867	1.3160640512	0.0281521749333333	8.70958749013333	25.9190445397333	4.44835730773333	0.3556759552	2.41799877973333	1.10594205013333	7.45813333333333	4.55990012586667	0.3790098432	2.153357312	3.58633608533333	10.7331813376	1.34780163413333	0.0132142368	13.3519201621333	27.0197893802667	18.1557897898667	0.741602850133333	3.98631758506667	10.5861687978667	0.4163974144	0.576747656533333	0.0228897962666667	5.1886178304	0.400690210133333	97.0191798272	0.7466921984	29.8392704341333	4.15124493653333	80.5468809898667	3.91665309013333	1.76074192213333	6.33380809386667	7.1227260928	182.301106722133	0.175219165866667	-0.613955857066667	0.2220441088	0.6787997696	0.465028130133333	1.26650026666667	1.22637626026667	7.65063932586667	0.2737936896	0.278687726933333	1044.8460844576	1033.22295187093	226.9993184
CH	0.0716958634666667	0.00992630293333333	5.32517737813333	0.0262878784	0.261839598933333	3.753365504	0.394312635733333	0.295201245866667	215.352746530133	0.00278596506666667	2.25640543573333	53.6664342528	0.401525896533333	0.0171612384	8.35188763306667	0.0358713130666667	63.1033080490667	3.36062600533333	0.0108634848	0.368001297066667	0.911685905066667	1.14455524693333	0.654370269866667	0.00387573973333333	59.6405736789333	0.1325754624	0.0892674986666667	0.682334139733333	0.0256662144	0.0750170538666667	0.0627141674666667	0.0688355242666667	0.0112381461333333	4.57256686933333	0.0603076864	3.82838811306667	0.7200026624	0.990367607466667	0.396339438933333	0.474131694933333	0.293618005333333	0.9578719232	0.522921745066667	0.283119991466667	1.1143428096	0.302604765866667	0.0273973546666667	0.0111259082666667	0.4320057344	0.2628035072	0.0144987808	1.32446440106667	3.40927747413333	0.324018039466667	-0.000878092266666667	440.889428976799	434.7821111032	213.785924481333
CY	0.013485312	0.00886422613333333	0.0141361461333333	0.0123519690666667	0.00125789213333333	0.00637363253333333	-0.00771382826666667	0.0144446538666667	0.00736326026666667	3.79497622186667	0.0122132298666667	0.052237568	0.00333516853333333	0.000537526833333333	0.123780821333333	0.00131573106666667	0.207982472533333	0.0261985344	0.0104330570666667	-0.0141294314666667	0.0180609045333333	0.0197187178666667	0.00862224693333333	-1.92168270833333e-05	0.191698756266667	0.0415510741333333	0.00297657013333333	0.00868441066666667	0.0012203688	0.017610688	0.0025509392	0.0053765936	0.000557834266666667	0.0146422218666667	0.000843253133333333	0.0210596864	0.0180777664	0.035575008	0.00851223413333333	0.0633354410666667	0.00850939306666667	0.0112933717333333	0.0109929088	4.3643551744	0.0945131264	0.00324534826666667	0.00108721706666667	-0.00769063786666667	-0.1830791168	0.00289182986666667	0.8045748224	1.12779748693333	0.4087400448	-0.0417940224	-0.069393664	11.3061429451396	9.25976363687292	4.54701187483333
