	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZT	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RUE	SE	SI	SK	TJ	TMT	TR	UA	UZT	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU
CZ	0.110883578124507	0.00417094412763133	26.2305033438491	0.0267202724842493	1.03017491800004	5.90747795399994	0.758799067292192	1.61592115646452	4.2215916485278	0.00293948901675943	52.8446078517608	113.177888679349	2.27505837936845	0.128526075467535	2.9960230895361	0.298736254435468	21.5083694736935	9.37154469596936	0.0119988405148474	0.784354696924437	3.62662768677775	10.9797921621381	0.419841481704122	0.0261381334501738	13.9322088871976	0.000798136238905942	0.0513907503116787	0.615082702479133	1.65783349966925	0.278413782825674	0.082363430772701	0.197203394857644	0.268704434693325	0.0108547796736177	6.31542505136553	0.646830351956193	60.3168122521622	0.333826571600976	2.60993849189027	4.54488779804581	2.25733053351951	0.878468335610716	4.25586511932536	8.20159852865529	0.000516645277494104	0.00234307061673928	0.603841481299366	2.40919735549913	0.00192614287095667	1.85138961583751	4.31809831944111	0.11470803789859	3.53188314931797	10.1213816520942	0.0100271079689846	0.0971863392164562	3.54938385995185	-0.00457540472376056	0.0581420039541333	392.479976082348	368.832351401391	350.717418383738
DE	0.106028723132322	0.00772144187366667	44.3053804854217	0.078582589420737	0.789207395572436	75.3453936570247	0.609883856427784	6.04118390983255	31.3789248656586	0.00276537746489583	54.0669169396929	700.644196466175	17.6779288786564	0.852990584321546	25.0665525094305	2.92490030127236	216.5769895828	118.347089578363	0.0302843632276932	0.830690843253277	2.55044224029054	7.6553505299108	5.26022501687736	0.325490378307909	41.4815336031322	0.0038345382046875	0.187874490807484	2.87706197599204	18.3673329333943	1.49008512082509	0.226709472701325	0.152702053267334	0.165513840359858	0.0176043793476724	81.1910268744634	5.59145028357639	108.621886507911	2.73438258635987	2.67686360399324	2.32250076220178	10.0988769811192	6.43791691455415	3.33987834834537	5.67103494205844	0.00273272414958333	0.00836272547371407	0.961795383672919	7.36844664070654	0.0148206201978656	20.54281700579	33.0914669673675	0.225101764669018	11.703151844411	117.511513870248	0.025083142351449	0.333232374123443	32.0771586240108	0.0420515505543997	-0.00586045349119897	1829.03306551126	1613.48734882122	1547.62430463776
DK	0.00543927667202354	0.000421289088723663	0.694293342485309	0.00413320073228413	0.0647263789922628	6.5372618878902	0.0340771602106399	0.692381604640203	0.412180888663844	-2.14041579328446e-05	1.79494769858588	28.6053193275828	6.45803544741236	0.168175344108762	2.53346989716421	0.631785552754489	12.6650647072682	25.1198071931249	0.000827148015725651	0.0374677539595388	0.13585791318526	0.513644972276531	1.11394188577116	0.0501841279314507	0.975742343916641	4.95337014774415e-05	0.0104671221002071	0.478730752168609	0.479196669822623	0.308516635456955	0.0163688946715544	0.011492031722161	0.0136733072869555	0.000568735160231721	9.851796711808	1.59334670950186	9.16874434550543	0.347433918681038	0.167531552813326	0.176657284499023	1.18343240753765	2.20221926268424	0.138762601598249	0.459357466124239	-4.93493977235192e-05	0.000419650358833038	0.0502523590449383	0.740964794791273	0.000583056392867152	3.52893790965931	10.2065572926023	0.0139521429992755	0.552367560064525	25.6122668289272	0.00116975356228846	0.0205737188840173	3.21312172100779	0.0170794111278347	-0.00156871618235212	159.814139014962	116.649681392309	111.621729675362
EE	0.0321077627275802	0.00420295047560844	0.91349005559041	0.0121111212767838	0.0982716101656224	1.71563733330389	0.304751665221157	3.94087544203298	0.238941092346025	0.00269936964869202	1.84256991298963	16.560844163332	2.94030846880784	4.31115571332193	0.529401737319452	4.66571674022393	3.4136986882916	5.90048606689767	0.00661617005763479	0.319106561333004	0.193529286504923	1.0111833246548	0.320994266839799	0.0417370644666548	0.753722582034934	0.000639532334944121	0.12074762770462	2.60698512692253	0.228522133846595	2.73576733913141	0.0796077486633725	0.0396284061189432	0.109809720819571	0.00175872227236628	2.65701611456249	1.47309263803663	15.0828291427611	0.0623509441784245	0.995247984272	0.497968986585817	13.6763361682277	4.11157347807957	0.158526268225588	0.885198322461506	0.00131876508619874	0.0154206235675033	0.605328481641873	3.29968012880173	0.0343145468655495	1.08095127751576	13.066306613843	0.113556569321794	0.601207558588155	6.76686430228306	0.0183525227638608	0.0122465880826788	1.82018106897774	-0.00485167208621696	0.00145775796209363	123.030100688284	99.5538281010326	75.2250715130293
ES	0.0114764578543693	0.000541154303115865	1.28554555566489	-0.0368403815630243	0.0798168851190524	6.06142322943625	0.0204646900068334	-0.00504767609100566	1.48043589670534	0.000721954884013607	1.23658594165464	18.0883122404957	0.84819965228732	0.015384167089691	517.780479486472	0.218185448674781	67.3994631888923	24.281331440043	-0.00187150879770418	0.181481805019829	0.3204387150406	0.270709733754896	2.35362414262051	0.136545109705649	11.233680460147	-0.00037078851763669	-0.0661362332902248	-0.0134824443639196	0.766463477109677	-0.0961851528959209	-0.00384746752276104	0.0242251412724366	0.0166977479560768	0.0209522954989554	6.62422942266739	0.607510196493261	1.77476704426652	68.354737472775	-0.114128214989314	0.10749088906187	0.0214795461645691	0.29287655264752	0.365248615706205	0.172126464380147	0.000170491079897802	-0.000511188538083195	0.0591810384616221	-0.014061677145143	-0.00305007986337332	62.2394782856843	1.60411015093311	0.0298291785179306	93.5251955231224	17.2103831577637	0.00210694473586692	1.01008929271722	50.9164955796622	-0.065952229988228	-0.0035441363152097	958.625662684668	732.157470937834	729.743637384986
FI	0.0199911495215508	0.00823430384496877	2.47387721780571	0.0211063404395465	0.127516074977775	6.00619931601008	0.226256367182797	6.12557101858931	0.894041580267984	0.00243771497753708	5.493333079305	46.2884278235935	12.9175583852063	7.69331827642817	3.64281156477308	78.1002743640527	12.9215094492903	27.7888215448196	0.0109598060889641	0.450685349464299	0.470073030410799	1.89699589207966	1.58202736821738	0.249704244238736	2.72608433656406	0.00162974488153295	0.221219977890847	4.32918652365552	0.720259768363993	4.20239173986251	0.0760547875255776	0.065286516924012	0.138656627849576	0.0030208770886597	9.22754975069393	12.3342885932168	40.282648784403	0.426298798177142	0.8436712990568	0.884746800671214	55.586357031507	29.9280084469038	0.439418932346144	1.67028092974728	0.00622796038172557	0.0202531857965044	0.603801996722269	4.06249564053641	0.0578601639484255	6.74706877380429	46.6732364647815	0.12442808093391	1.89428134348474	33.369723972399	0.0360231621274601	-0.0094526250043486	10.1487663468105	-0.0432144187399676	-0.161283007449476	483.049008569448	384.2694304763	302.75342693048
FR	0.0651461778252183	0.00708782094616287	10.0773548393116	0.0560265975767393	0.309742491866866	66.9114388240454	0.335726652354517	1.66662433673901	23.5197760285102	0.00377013044794103	15.8532792128781	234.753762183326	4.40967615386473	0.206373682001106	206.229856808415	0.880975760928719	741.730806327877	165.31330489855	0.0226517808834482	0.822525127888919	1.31647618525499	1.93532172904309	9.40428388998105	0.42363502518957	74.7373248536762	0.00282745772382891	0.122941164449275	0.837349699347479	13.3180249160999	0.414511036335351	0.0749139661447952	0.0934478025922942	0.107608182800869	0.130174317037098	48.1813268251781	2.71481399985502	27.828574759153	18.0889394583427	0.753709923353966	0.586872335722108	3.07335454197024	1.65247333301528	1.94308230730323	1.63219391418733	0.0019074690018378	0.00575182718615768	0.937364176279312	2.03590453845511	0.00848429746298208	77.5809118794335	6.95245256932423	0.12156476940082	96.0123083297235	108.610175869589	0.0239673157472937	1.64230728747499	41.3979757796654	-0.00325265965348724	0.0252620037972508	2017.90317291288	1685.53949976838	1649.7026177492
GB	0.0277911190197252	0.00301490441492027	2.27675040247264	0.038394197895125	0.0498965079956652	19.8800468604286	0.0727701510391777	1.18023389718113	1.33143116091841	0.00102523618951275	4.34294662175845	65.2612708124597	5.72524642760097	0.362077032697472	10.6934682011307	1.26954084875351	59.6647148689462	264.734009490338	0.00939167331042113	0.142703432783869	0.214447406884453	0.740913213773893	19.9600506607532	0.383262826802699	4.03311283208733	0.00130529800309511	0.0971935690273417	1.17802694920621	2.19202179219431	0.872158692542534	0.0468344051360011	0.0212300638084421	0.0263576453303341	0.00389018575704732	21.9493267842273	3.80384368764118	15.0466583644034	2.91735710103504	0.397288104715089	0.163091758816632	3.30919660386721	2.94173595406715	0.293223289619691	0.593690418832813	0.000904083302086338	0.0042011160276997	0.128599192385423	0.914045532868454	0.00651686843686078	43.4425291020133	7.41934363174836	0.0271178258665747	1.61788071820398	66.3399484082053	0.00900802383499358	0.0483933248125355	26.3095682551857	0.00856320184078705	-0.0106747397238636	664.518886000875	519.307208248887	507.760472136698
GE	0.0218308882401587	3.59873859209191	0.201271694221449	15.4016580459317	0.0293663131618436	0.150994401611588	0.29924431281115	0.242700829143944	0.0480395584983694	0.1070897391954	0.243495766037858	1.06121542612228	0.0670612760408485	0.0172418797501222	0.259618355096399	0.0735192174649733	0.417617453461114	0.366135668515659	23.8396893825274	0.425818749231152	0.041552794565268	0.151492617917616	0.0179324219816066	0.00603757239527078	0.598402685820079	9.61990666588508e-05	0.720536483277032	0.0479820853020647	0.0325585648936457	0.0355238918011167	0.0831727852800516	0.0228650796919817	0.0636599077128904	0.00359130468354685	0.146750887278705	0.0730793375914576	1.0653851980673	0.0209848269048618	0.490974950804528	0.170776403267973	9.97273052281113	0.0693970719851138	0.0369692996367863	0.134600688143525	0.000750845483054674	0.557877628054859	30.5101559574408	3.50800074820985	0.431619231757088	0.123858824893413	0.179150600611629	2.45054166702077	1.41244646588761	0.338352718881071	2.27495025350421	0.101726090315478	4.6554196513176	-0.00159780225861978	0.036100315182471	107.458754326337	95.8878055409812	6.58442322934575
GL	0.000221166494460108	0.000120765640251307	0.0326136915430656	0.000480487177524426	0.00201680595827514	0.28095658848777	0.00620411526446803	0.0514388851649043	0.0114717177492576	7.22187644763097e-06	0.056272163491406	1.10986893597535	0.304554016694427	0.0256252184213602	0.111081913185511	0.34355538273283	0.576426696432121	2.40368515786598	-0.000349991869573344	0.00905353336839658	0.00469361704807635	0.0135967983072922	0.189720824930383	0.438817669049611	0.00873037658875278	0.000377568545335251	0.0525717629871386	0.0146003891328601	0.0301408358243444	0.00873182222528789	0.000993749696221574	0.00164131440903206	0.00386693092720835	2.48236805526482e-05	0.511413165072091	1.07228735800001	0.315486158138547	0.0165603822329953	-0.00458710031789744	0.00926572669659148	1.39506280258801	0.282833039455784	0.00582893527666632	0.0198575978412563	0.000647164388426528	0.000798307365798332	0.00577809704865943	0.0994603172945996	0.00500273646631385	1.61201585864183	0.646088487470171	0.00653879067273471	0.0943666543617602	1.65899012724255	0.000669923341143841	-0.00139818754938216	88.6221649065734	0.00219518020181916	0.0114100202975121	102.482549403808	9.82950764255419	6.67753630077612
GR	2.94588661981548	0.0326930446686582	2.13015955539134	0.0490353750484342	0.856564310607163	0.849925741258727	21.1990071068568	0.661226174569881	0.590457442500581	0.121984624029957	1.99898254518747	7.26396318069668	0.243123763767218	0.0234482646499114	5.89570863226196	0.129234290410887	5.65252589193176	2.14884945159937	0.108594500310977	116.645654957503	0.976574301295172	2.62161881193171	0.114246822883018	0.0184202057481557	15.4501836809247	-0.000131256898567578	0.1693319541117	0.107880670359299	0.164073374388514	0.0509697598227972	0.486409322282226	0.649916374076576	10.9756742316283	0.325952854473534	0.683550254501099	0.210039014739728	5.81111476338916	0.423696599870827	7.53220781094618	10.3868421077296	5.52045584694999	0.186283777110888	0.357662433031035	1.25992594955215	-1.79121384124735e-05	0.00931084088190492	43.6986370266262	9.64429648315165	0.0049693703281097	1.10334350607087	0.596623729705126	3.03579060435684	81.1067177242855	1.57502881859755	0.183292951184877	2.04277740575629	10.2331933078313	0.000241563827858495	0.137304489841798	387.401435048221	287.387120946763	200.368509870025
HR	0.58983230679703	0.00105469144622048	12.6064594703971	-0.00745531268146817	5.95417755375627	0.968316998053956	1.2142098247055	0.634677225674269	1.18345886780674	0.00257703001092585	8.05893100068274	16.2061448237606	0.421622824943491	0.0208422480716126	6.36611299133384	0.0994831878629289	8.09089517142605	1.93960193901603	0.0028368084251593	2.07433267449164	17.1931313479557	11.5384038515484	0.0833832066595472	0.0124731751231304	53.2798830395607	-0.000219028969646281	0.00175744906687508	0.18802921382743	0.226316098875947	0.0575120912906924	0.0699566978083879	0.866842278299131	0.482237144929962	0.0731585072828847	0.95379521765862	0.196662903181192	15.8253468629058	0.317286402826721	3.45158476534764	11.536206511498	0.887164881713424	0.257888746264089	5.58055307331735	4.52198609584993	-0.000237447660784364	-0.000651359581646505	0.801422509089779	1.98415693721264	-0.00168701885985836	0.777794223040711	0.874546762604418	0.133533247836914	26.6393526664597	1.93239814118961	0.0043491717091324	0.248707628819909	1.45919288274834	-0.00198322007631389	-0.00626211434860758	228.874085869987	196.812456480003	171.617788705928
HU	0.831617418281557	0.0046801066057859	21.340420641501	-0.00365031538212212	5.44308149605182	2.16480249621251	6.38436343227068	1.98671345213288	2.06537011638145	0.00617429911179232	17.3944316583555	36.3160876521703	0.980371517608856	0.0514524304588934	4.17041917231476	0.206164175579754	9.77965894490105	3.87403414325396	0.0120098670177941	5.82458421693024	10.3408389347709	44.4123771500182	0.14504808841699	0.0122294224619011	30.1959940767017	0.000233007951726285	0.0169704210823533	0.50905540452514	0.512796433937747	0.161762085530378	0.312000216003195	1.33985654233543	2.20004076293456	0.0460218681519308	2.14946036584457	0.379302797609983	52.6132674096982	0.294721548948349	23.7080230625596	28.2098497740516	2.59696455797217	0.575782193522551	6.10541308456927	20.9238593027095	0.000188128880375	0.00102562687263542	3.18238045824575	10.3341187446176	0.000135548815065382	0.963545425260021	2.08905171231293	0.609201389391135	13.5533203504977	4.27127038443702	0.0146060768384209	0.183691963827172	0.918285428896715	-0.00609573149901219	0.0355354239809858	382.744916365441	360.112503941498	301.187385790574
IE	0.00561808247641656	0.000556032710189396	0.160426424639135	0.00685768402957206	0.00756036392115635	2.91385242223968	0.0136212702478005	0.150864742422174	0.179727028222248	0.000208191155434962	0.354521178770225	7.40381362872495	0.59841022723484	0.0555064167008311	2.33583852366294	0.201457237408917	10.5824283625354	30.5014231567733	0.00218137458236931	0.034022888021596	0.0236089497458682	0.0371049722907514	10.9231725356744	0.0975701697760847	0.670619432216655	0.000352773487081116	0.0171084778507084	0.113282262129148	0.247799451294534	0.0758864846660645	0.00377081014855408	0.00414332643255865	0.00490882757952422	0.00119461988729591	3.02775366152309	0.434245252268598	1.11364636542983	0.756599551534282	0.0420499994639306	0.017004488132333	0.372853991812151	0.325887204243585	0.0241084037515772	0.0344748409767199	0.000216320137896608	0.000916597334436538	0.0410393321878297	0.116142698274491	0.00168649991411851	13.3620148187211	0.793702649030884	0.00501577743373215	0.578471348580609	9.49649565930419	0.00214363620800628	0.0131811869873649	7.66687484917556	-0.0309151776469937	0.000889521791112417	105.925917806229	74.0380435366434	72.5727186629429
IS	-0.00121360535427951	-0.000224940844080524	0.0321204921486947	-0.00595905983944305	-0.001413401149997	0.914449867685158	-0.00148347026378533	0.0359273608929043	0.0729008257917157	-1.51654507411153e-05	0.0816521149918268	2.51375129546888	0.262841120691808	0.00450437124786766	0.299430298221676	0.225434609316472	2.56681855105664	9.39709561439451	-0.00122183930245196	0.000835974606260801	0.00187765506275446	0.006262467301048	1.07201821348347	5.36297702404667	0.0347811658764421	-1.09429476162769e-05	-0.0114818136002355	0.000218805508460634	0.0910184454690209	-0.00718562828339468	-0.000913396074406704	0.000412411488875607	0.000614080690694416	3.4628878260677e-05	1.1636265057014	1.262787207343	0.308112308487665	0.0640426133945227	-0.0258382783772538	0.00140532548909021	0.445417880099873	0.219374078861548	0.00438699429351607	0.013496851799406	0.000255479510074917	-0.000301296123066453	-0.0028329165333391	0.0386320380007554	0.000327836410052077	4.62281648050395	0.646911260953012	0.00301094890502184	0.0754325145717408	3.74191589558219	-0.00102697519534613	-0.000299791739101261	8.03324251073054	-0.00883092322023179	-0.00268407366524318	43.5502346069934	26.4397467595669	19.2436625015721
