	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	ASI	NOA	BIC	DMS	VOL	SUM	EMC	EU
AL	56.3156964693333	0.0030728224	0.7410014208	0.0216010730666667	0.250175249066667	0.0906894250666667	0.871536503466667	0.387837986133333	0.207527236266667	0.00652845813333333	0.8326131712	1.52580369066667	0.0642755584	0.0456821376	2.77654132053333	0.0123892746666667	1.94773988693333	0.373904042666667	0.0143808213333333	12.1552153258667	1.64174629546667	1.7849901056	0.0564291114666667	0.0002557815	10.9445556906667	0.6543546368	0.0667353514666667	0.0049630688	0.0274453269333333	0.1852092416	4.32446969173333	4.94695929173333	0.0333731264	0.134267511466667	0.00435553626666667	1.72843226453333	0.3637180416	3.05859597653333	9.28804590933333	1.44503425706667	0.0318517141333333	0.255706743466667	0.666684962133333	0.553210504533333	2.6271932416	0.0784278528	0.0429785173333333	0.0264916245333333	-0.6499487744	0.0695299114666667	0.0579901738666667	2.1933080576	2.03915946666667	0.0275028906666667	-0.297538594133333	127.060696382833	123.472795256433	36.6715367312
AM	0.02885168	34.6736448853333	0.0135840757333333	16.5209112576	0.0414157184	0.00686106026666667	0.270587818666667	0.100858171733333	0.0098635488	0.311442500266667	0.0154961472	0.0631157376	0.0074994496	0.00906006186666667	0.109611400533333	0.00852951413333333	0.0742518613333333	0.0228027562666667	3.49365234346667	0.327896644266667	0.0312459712	0.0519189077333333	0.0045368704	0.0006159014	0.258927786666667	3.7298511872	0.0140992832	0.00109790773333333	0.00554276106666667	0.025747904	0.0126533994666667	0.0346551253333333	0.0029163752	0.0091380096	0.00285704506666667	0.1205275392	0.0126646293333333	0.271342882133333	0.0850916778666667	2.2669717504	0.00706542933333333	0.00730468586666667	0.013697456	51.1419088896	0.883885192533333	0.00461160853333333	0.0039490832	0.0385106602666667	0.228394666666667	0.00302042346666667	33.4908424192	0.316712413866667	1.93275398826667	0.0479300053333333	-0.3288612864	150.844065183	115.1062012006	1.4795888504
AT	0.176481297066667	0.0028989312	206.958878173867	0.0114981653333333	0.555035067733333	2.3990288384	0.795598984533333	1.1910746112	23.3093704362667	0.0006984394	29.1847187114667	150.318053239467	1.2244533248	0.0846870272	6.45167240533333	0.075146496	18.7250617002667	3.60792992426667	0.009140048	0.6564820992	7.6860440576	9.83392802133333	0.480931157333333	0.00503349653333333	95.5202229589333	0.247281902933333	0.7834077184	0.411743402666667	0.154897851733333	0.282444066133333	0.138647355733333	0.186271146666667	0.0393071445333333	3.58870903466667	0.0839418794666667	18.7058967893333	0.629258922666667	3.087454208	1.5365685248	1.11754752	0.619917448533333	19.4119379626667	5.70717416106667	0.201438856533333	4.03871525546667	0.368896068266667	0.342469051733333	0.0214893546666667	0.756894788266667	0.498549009066667	0.0355555498666667	1.58940951893333	4.939358208	0.443594820266667	0.0492981589333333	629.282143292734	620.236628764733	575.574142953533
AZ	0.0467045290666667	11.1973444266667	0.0438022101333333	88.5321192789333	0.0667772714666667	0.00487489866666667	0.305618875733333	0.3287773184	0.0172750528	0.288789640533333	0.0428091605333333	0.156226218666667	0.0226080981333333	0.0107816309333333	0.113367671466667	0.0126725130666667	0.0813854634666667	0.0430661888	7.4061840384	0.467872836266667	0.0657833472	0.1233139968	0.0077900832	0.000562034133333333	0.412480477866667	14.4907610794667	0.0462156117333333	0.0009542734	0.0161974613333333	0.0857656917333333	0.0243180821333333	0.0600410709333333	0.0043713328	0.015946864	0.00561651626666667	0.3100992512	0.0141406901333333	0.628208571733333	0.156667255466667	11.4578369194667	0.0187994581333333	0.0183836394666667	0.0427773269333333	29.7922024789333	1.8970882048	-0.0044174936	0.0099325856	0.0406931712	0.2746263552	0.00376893146666667	35.6004593664	0.379150472533333	3.10113047893333	0.0634977578666667	-0.352345224533333	208.001875442467	168.8853790414	2.31972699766667
BA	1.49204800853333	0.0259693397333333	5.41691194026667	0.0754575701333333	46.9155140949333	0.3577474048	2.59995101866667	1.13250235733333	1.08802874026667	0.00589438026666667	4.08021592746667	7.85341426346667	0.2664321024	0.0939655850666667	8.91051158186667	0.0633176149333333	6.81367688533333	1.0566578176	0.0478169258666667	3.2836927488	33.4651523072	13.6890428074667	0.181683285333333	0.00248363973333333	42.8057253205333	1.05574352213333	0.1645573632	0.0356751466666667	0.058121024	0.3323491328	4.1228648448	0.612513245866667	0.0766733909333333	0.603051008	0.0229390677333333	5.74052379306667	1.08113967786667	8.70101592746667	13.1033213610667	2.47331198293333	0.0873032704	1.80371524266667	3.10705083733333	0.714973525333333	6.77585496746667	0.264194218666667	0.110489890133333	0.0506909610666667	0.780842461866667	0.2170793984	0.1427203328	3.77556445866667	3.837894656	0.2355416064	0.122970641066667	241.9345006248	232.396511999733	107.636700419733
BE	0.00318963386666667	0.000144209083333333	0.5735759872	0.0004598725	0.0227072384	182.592278801067	0.00544863466666667	0.12792	1.06538523306667	-0.00015652415	0.5049079808	21.0039581354667	0.439337984	0.00671648373333333	4.16619506346667	-0.0029758288	92.1087858005333	15.8708968106667	0.00133148026666667	0.01034968	0.0873512192	0.1533054976	1.64459752106667	-0.0051431408	1.45006810453333	0.0132568682666667	0.0563657685333333	4.995350528	0.0108823690666667	0.0191250069333333	0.000865318	0.00170137426666667	0.0010159006	40.1568694272	-0.0690387242666667	0.7409174528	0.584606446933333	0.0647178282666667	0.0067936896	0.0596614613333333	0.077179136	0.0675789824	0.070131584	0.00824770666666667	0.296199953066667	0.214710715733333	-0.1049611008	0.000831644666666667	0.0794233941333333	-1.50609046186667	0.00549148106666667	0.1563579392	0.581366442666667	0.320993314133333	0.0142531712	368.755440495234	368.9930639551	367.282739092717
BG	5.495218176	0.1521714688	2.1503782912	0.6211096576	1.91157589333333	0.271657352533333	178.287612177067	3.24705430186667	0.4335568896	0.0353024725333333	1.98358234453333	5.14455579306667	0.381499426133333	0.186918587733333	4.84630254933333	0.0818413056	3.0569357312	0.817557777066667	0.7490521088	42.240180224	3.4223702016	5.8778845184	0.12365888	0.00185768506666667	17.1836953941333	5.9353726976	0.505465992533333	0.0268793173333333	0.149781469866667	4.8821993472	1.60371042986667	11.8434310826667	0.1011786752	0.551675357866667	0.044653312	8.2021695488	0.612467234133333	87.3982154069333	20.9969086464	18.3041895082667	0.189906312533333	0.658520064	1.93919849813333	11.934728192	39.6497649664	0.1915176448	0.204990856533333	-0.128189661866667	1.5304482816	0.233164817066667	0.9507321856	5.1755139072	5.79351947946667	0.3103474688	0.217815432533333	508.713805678667	494.233945266933	97.3191931178667
BY	0.4108900352	0.0812456874666667	4.3164254208	0.3946733568	0.9614657536	2.6739490816	3.76588479146667	467.393909009067	1.7887977472	0.0062129152	11.2120823808	39.8424364373333	4.97176958293333	0.145084740266667	3.65477751466667	0.840000989866667	14.7389207893333	4.42033329493333	0.212618205866667	2.35189671253333	2.5617301504	8.19599496533333	0.9520805888	0.0149246325333333	12.0233558016	5.08917131946667	27.2011165696	0.3466662912	3.90862138026667	6.79203034453333	0.295803016533333	0.451274376533333	0.0247463168	4.93194717866667	0.517182429866667	122.455658769067	0.3307969536	25.4961734997333	2.94867490133333	41.3342542506667	3.51085390506667	1.1826253824	5.0220793856	2.96998720853333	152.446522709333	0.342864008533333	-0.637462254933333	0.147002948266667	0.7750301696	0.422722082133333	0.526655146666667	0.747315677866667	7.4803707904	0.18619648	0.132405239466667	1005.3107470624	995.1876467744	279.260433348267
CH	0.0209031232	0.000211934833333333	2.7721744384	0.000946115	0.154714862933333	2.51936549546667	0.0436281557333333	0.125246805333333	217.104270404267	-7.61013333333333e-05	0.902947498666667	31.8202402133333	0.343156906666667	0.0213199893333333	13.4426591232	0.0279252565333333	61.5670874112	4.7852208128	0.000617694	0.0508577493333333	0.8300775424	0.446033134933333	0.528508177066667	0.00258240853333333	63.8417371136	0.0170458538666667	0.0880672426666667	0.334867285333333	0.0252009621333333	0.00916111786666667	0.0192412544	0.0128859146666667	0.0106304	2.70427613866667	0.0463849301333333	1.67251585706667	0.953232930133333	0.1654546432	0.114721058133333	0.1395365376	0.1076487936	0.588182391466667	0.162432119466667	0.0162764533333333	0.229231803733333	0.479044437333333	0.0784629248	0.00175527466666667	0.678673271466667	0.491146069333333	0.00832773653333333	1.057823744	3.94575926613333	0.389348727466667	0.0227560021333333	415.922447406767	408.7693499529	189.716211339733
CY	0.0264016021333333	0.00411421253333333	0.021715648	0.0107655541333333	0.004369052	0.0066514144	0.0234497216	0.0151218005333333	0.007510288	3.94442397013333	0.0125777824	0.0520451968	0.0032944736	0.0010822292	0.0726757717333333	-0.000161149916666667	0.0678444416	0.0196417514666667	0.00636812693333333	0.0749156352	0.0263331221333333	0.0227210218666667	0.00236747786666667	2.64010625e-05	0.180409582933333	0.0423797930666667	0.00179904	0.000496100866666667	0.0007053816	0.0204257856	0.00672940266666667	0.0097824832	0.00020602865	0.008077296	0.000578402266666667	0.0229778346666667	0.00570164906666667	0.177419707733333	0.0405863765333333	0.117047415466667	0.0010408246	0.00690831946666667	0.0082996512	4.01320727893333	0.1635655168	0.0005472834	0.000876684666666667	-0.0087272192	-0.275203771733333	0.00432396133333333	0.6847193088	0.549017326933333	0.2377877504	-0.0460331818666667	-0.0262603498666667	10.3756472095958	9.25459941672917	4.5384173734
