            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ209      ;     2.999590;     0.049185;    17.832943;     0.076414;     0.320554;     2.306369;     3.570757;    34.167927;     2.180676;     0.076436;    90.363609;     0.277385;   113.641396;    87.814835;     0.241784;     0.197054;     0.853235;     8.043102;     0.090401;     5.692928;     0.239480;     0.682818;     0.128250;     0.036431;    16.557663;     0.854514;     5.570023;     8.341066;     0.336856;     0.090479;     1.852432;     0.903961;     0.201002;     0.517415;     0.103901;     0.447045;    59.669224;     3.066512;     0.046056;     3.381184;     0.101792;    46.809776;    23.768559
EEZ212      ;     0.315670;     0.103129;     1.105841;     0.064951;     0.252939;     0.213804;     0.572875;     4.457636;     0.887336;     0.104935;     0.683586;     1.648339;     3.115321;    13.366937;     0.048070;     0.072389;     0.110814;     1.042663;     1.046012;     0.415292;     0.181266;     0.054600;     0.162318;     0.066527;     1.549733;     2.675445;     1.539099;     0.052566;     0.090194;     0.091253;     8.877810;     1.427761;     0.025765;     0.070341;     0.047052;     0.186097;     5.795079;     1.715762;     0.021615;     0.212822;     0.093837;     3.900847;   107.615677
EEZ213      ;     3.931198;     0.154209;    31.466101;     0.326499;     2.101076;     2.684209;     8.686547;    79.210495;    12.296977;     0.597447;    29.729376;     1.688651;   100.029442;   484.019958;     0.641475;     0.355630;     1.469584;    44.882477;     1.044576;     5.736346;     1.377024;     1.025790;     0.767232;     0.101996;    40.619904;    16.567690;    22.592850;     3.373479;     1.123673;     0.389618;     8.549080;     5.406663;     0.288410;     1.098637;     0.577404;     2.838940;    84.352707;    13.922906;     0.115686;     2.367839;     0.064925;   140.925110;   101.768120
EEZ215      ;     0.397567;     0.161526;     1.161803;     0.083100;     0.891789;     0.168749;     0.920850;     5.317934;     1.817068;     0.583017;     0.459628;     7.750510;     2.914927;    15.485753;     0.071300;     0.135495;     0.247955;     0.923734;     0.290744;     0.295034;     0.624338;     0.060445;     0.549161;     0.026857;     1.903453;     7.182383;     3.968045;     0.066817;     0.142417;     0.161526;    41.150902;     4.242005;     0.037650;     0.152745;     0.118761;     1.300519;     7.337561;     4.880883;     0.099732;     0.344553;     0.161526;     6.151021;    68.409210
EEZ216      ;     3.262713;     0.232846;    22.889797;     0.442396;     4.430883;     2.024204;     9.697427;    89.635910;    26.872829;     2.482602;    10.216185;    15.656443;    55.147404;   370.147156;     0.656301;     0.254056;     1.405773;    17.785137;     1.138282;     3.585001;     2.848957;     0.832614;     1.720650;     0.139480;    34.555180;    65.381615;    38.499889;     1.275385;     1.407359;     0.338154;    46.369057;    18.863260;     0.257258;     1.265131;     1.084692;     5.347958;    50.695541;    32.996281;     0.192781;     1.848264;     0.107948;   132.294525;    93.934669
EEZ224      ;     0.207388;     0.054357;     0.895038;     0.016442;     0.292254;     0.155903;     0.465084;     3.841667;     0.739811;     0.111982;     0.361776;     1.297441;     2.519732;    18.224773;     0.033911;     0.017739;     0.077601;     1.025781;     0.636961;     0.232623;     0.232613;     0.040381;     0.153088;     0.003413;     1.450176;     4.142312;     1.403212;     0.030076;     0.037830;     0.052006;     5.688784;     1.400335;     0.014909;     0.052523;     0.029774;     0.303223;     5.133391;     1.464977;     0.024164;     0.147850;     0.054163;     4.377243;    37.425289
EEZ273      ;     2.120161;     0.045722;    10.354980;     0.050529;     0.174340;     1.553896;     2.324074;    20.144848;     1.274878;     0.041260;   135.538651;     0.158626;    85.288330;    46.645088;     0.144473;     0.118701;     0.492171;     4.625843;     0.086981;     3.831598;     0.179288;     0.516838;     0.083261;     0.023746;     7.820070;     0.600071;     3.586937;    15.401772;     0.105635;     0.044647;     0.900855;     0.453928;     0.135787;     0.295076;     0.043376;     0.102397;    62.759583;     1.760321;     0.029755;     4.056342;     0.146782;    24.601242;    34.135174
OR1         ;     5.469572;     0.799230;    25.062904;     0.601805;    10.747329;     3.071636;    14.265288;   104.715897;    25.653755;     8.516103;     9.793877;    53.959534;    64.109146;   382.115601;     0.907078;     0.607186;     2.701576;    26.121550;     9.597374;     5.758281;     6.159618;     1.121280;     4.535724;     0.348338;    36.128727;    84.471191;    53.457642;     0.966239;     1.563781;     0.737122;   267.813812;    32.965244;     0.459754;     1.961625;     1.717023;    14.229788;   104.650146;    47.305000;     0.564871;     3.446934;     0.645339;   112.310646;   600.128296
OR2         ;     8.587444;     0.347166;    72.254929;     0.824459;     4.684648;     5.053174;    19.906435;   203.534271;    46.968998;     1.368709;    51.157043;     4.368788;   196.820862;   778.948059;     1.150113;     0.740251;     3.503819;    36.266380;     1.028124;    11.060825;     3.610904;     2.084773;     1.931996;     0.297018;    99.581993;    38.927113;    61.198086;     5.494287;     3.268452;     0.897019;    20.569315;    19.135731;     0.684316;     2.794390;     1.812055;     7.107834;    79.073761;    54.294563;     0.259272;     5.014351;     0.171050;   332.563507;    98.212936
OR3         ;     2.735800;     0.088301;    16.579035;     0.105278;     0.514281;     1.812751;     4.242581;    35.844692;     2.794702;     0.150716;    19.531044;     0.449862;    65.713791;   148.638626;     0.384547;     0.238547;     0.918626;    37.219509;     0.306618;     4.246161;     0.356359;     0.606387;     0.202802;     0.039348;    17.518133;     2.006019;     7.852871;     2.184320;     0.421868;     0.170020;     2.828060;     1.243405;     0.213364;     0.578966;     0.181059;     0.946913;    65.275406;     3.629309;     0.062282;     1.692490;     0.030858;    49.610538;    52.889778
OR4         ;     3.894673;     0.084753;    19.973284;     0.090705;     0.352690;     3.127937;     4.203660;    38.232777;     2.199444;     0.079998;   228.913757;     0.299360;   160.650513;    93.844315;     0.318354;     0.280965;     0.926953;     9.460847;     0.131065;     8.346020;     0.317991;     0.963211;     0.154065;     0.037506;    16.050579;     0.992417;     6.275490;    38.405605;     0.200654;     0.092680;     1.917547;     0.895334;     0.281118;     0.529699;     0.076070;     0.240584;   116.130585;     3.383297;     0.057731;     7.929623;     0.270409;    46.695385;    55.507351
OR5         ;     7.602730;     0.389047;    32.656689;     0.371859;     1.494005;     5.277143;    11.959924;    91.848221;     8.791037;     0.541943;   125.089912;     1.572864;   165.086517;   239.564987;     0.945038;     0.617452;     2.272089;    41.722736;     3.089709;    12.147359;     0.974958;     1.524969;     0.595470;     0.355714;    32.278183;     7.837727;    21.984802;    21.585102;     1.432346;     0.318977;     8.985442;     4.076886;     0.601219;     1.519233;     0.266801;     2.071846;   295.445709;    10.255152;     0.154173;     6.659753;     0.139658;    80.980370;  1931.715088
