            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ48       ;     0.041380;     0.036730;     0.916710;     0.045124;     0.189160;     0.033600;     0.078632;     1.417358;     0.619878;     0.065885;     0.412938;     0.069995;     4.774601;     1.960814;     0.041764;     0.037615;     0.035019;     0.784906;     0.022600;     0.103382;     0.153711;     0.072039;     0.042225;     0.038603;     0.941377;     0.082514;     0.114406;     0.125486;     0.039736;     0.037486;     0.057937;     0.197465;     0.042669;     0.057285;     0.044029;     0.084436;     0.135816;     0.108267;     0.033613;     0.086495;     0.035116;     0.332267;     0.819935
EEZ65       ;     0.008112;     0.011319;     0.159199;     0.010262;     0.067502;     0.006390;     0.024772;     1.132634;     1.060932;     0.012622;     0.033533;     0.020560;     0.502348;     2.411189;     0.003755;     0.004897;     0.013992;     0.673522;     0.041266;     0.011116;     0.047048;     0.010107;     0.010993;     0.004064;     0.385399;     0.212507;     0.271991;     0.015737;     0.015231;     0.009333;     0.023877;     0.230832;     0.008063;     0.012473;     0.006786;     0.045638;     0.021370;     0.037512;     0.007014;     0.006829;     0.003235;     0.038852;     0.067184
EEZ71       ;     0.026574;     0.042234;     0.396716;     0.043371;     0.110308;     0.032975;     0.138146;     2.427379;     0.770729;     0.037444;     0.061015;     0.047278;     0.571590;     2.794619;     0.018201;     0.020351;     0.044489;     0.922293;     2.282812;     0.030503;     0.076638;     0.027907;     0.030299;     0.013349;     0.913940;     0.193654;     0.602549;     0.031898;     0.029561;     0.037004;     0.065865;     0.211283;     0.032243;     0.036309;     0.033753;     0.169559;     0.070364;     0.089782;     0.028794;     0.026559;     0.018631;     0.159866;     0.108165
EEZ91       ;     0.020022;     0.016512;     0.512915;     0.016884;     0.013823;     0.064985;     0.025882;     0.988129;     0.105852;     0.015690;    17.651598;     0.011556;     9.241580;     0.842425;     0.019731;     0.009468;     0.016342;     0.241607;     0.013836;     0.159874;     0.009763;     0.075774;     0.012236;     0.007584;     0.745198;     0.022674;     0.022545;    30.528305;     0.018115;     0.016798;     0.017636;     0.032568;     0.012200;     0.016967;     0.018370;     0.017982;     0.020718;     0.027120;     0.009352;     0.019371;     0.114374;     0.061080;     0.024562
EEZ99       ;     0.000133;     0.000179;     0.003710;     0.000179;     0.000164;     0.001310;     0.000179;     0.007680;     0.002101;     0.000179;     0.068625;     0.000103;     0.790475;     0.025476;     0.000179;     0.000062;     0.000179;     0.022275;     0.000179;     0.000469;     0.000154;     0.000638;     0.000163;     0.000169;     0.013315;     0.000092;     0.000179;     0.007968;     0.000179;     0.000111;     0.000179;     0.000169;     0.000126;     0.000179;     0.000093;     0.000179;     0.000179;     0.000179;     0.000164;     0.000198;     0.000197;     0.000179;     0.000179
EEZ100      ;     0.000437;     0.000460;     0.003400;     0.000473;     0.006968;     0.000158;     0.001522;     0.053523;     0.049522;     0.000367;     0.001011;     0.000655;     0.025813;     0.174964;     0.000252;     0.000305;     0.000490;     0.059187;     0.000760;     0.000327;     0.004731;     0.000502;     0.000517;     0.000599;     0.010755;     0.004153;     0.015192;     0.000753;     0.000679;     0.000462;     0.001212;     0.007842;     0.000334;     0.000554;     0.000249;     0.003687;     0.000473;     0.000545;     0.000403;     0.000462;     0.000330;     0.000473;     0.001500
EEZ108      ;     0.061193;     0.016917;     0.672415;     0.017759;     0.039464;     0.070021;     0.074936;     1.003898;     0.278717;     0.021039;     0.045863;     0.020746;     4.352589;    11.080159;     0.014628;     0.008494;     0.018191;    46.979542;     0.010858;     0.027203;     0.034736;     0.048672;     0.015508;     0.007919;     0.883897;     0.033268;     0.048055;     0.053374;     0.016338;     0.015315;     0.024451;     0.067977;     0.009699;     0.013764;     0.017140;     0.023129;     0.020691;     0.023753;     0.015009;     0.018301;     0.008487;     0.043499;     0.047390
EEZ109      ;     0.000239;     0.000239;     0.033099;     0.000239;     0.000387;     0.003140;     0.000239;     0.007110;     0.006542;     0.000239;     0.000239;     0.000239;     3.222040;     0.767081;     0.000239;     0.000239;     0.000239;     0.130526;     0.000239;     0.000239;     0.000237;     0.000601;     0.000239;     0.000149;     0.035880;     0.000308;     0.000239;     0.001541;     0.000239;     0.000239;     0.000239;     0.000239;     0.000239;     0.000239;     0.000239;     0.000678;     0.000239;     0.000239;     0.000239;     0.000239;     0.000216;     0.000239;     0.000239
EEZ110      ;     0.000077;     0.000077;     0.013000;     0.000077;     0.000077;     0.001486;     0.000077;     0.000539;     0.001353;     0.000077;     0.000077;     0.000077;     2.191272;     0.088266;     0.000077;     0.000077;     0.000077;     0.029434;     0.000077;     0.000077;     0.000029;     0.000082;     0.000077;     0.000077;     0.013955;     0.000077;     0.000077;     0.000128;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077;     0.000077
EEZ119      ;     0.000017;     0.000058;     0.000785;     0.000043;     0.000142;     0.000053;     0.000065;     0.003769;     0.003769;     0.000050;     0.000068;     0.000066;     0.001659;     0.009116;     0.000009;     0.000004;     0.000056;     0.002435;     0.000606;     0.000024;     0.000153;     0.000032;     0.000040;     0.000011;     0.002013;     0.000689;     0.000467;     0.000051;     0.000030;     0.000004;     0.000068;     0.000773;     0.000058;     0.000059;     0.000043;     0.000083;     0.000061;     0.000177;     0.000043;     0.000060;     0.000017;     0.000114;     0.000158
