            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ48       ;     0.001943;     0.001428;     0.010607;     0.000187;     0.000207;     0.002289;     0.002270;     0.025512;     0.001607;     0.000100;     0.095913;     0.000136;     0.314112;     0.144686;     0.000143;     0.000514;     0.000524;     0.052728;     0.000995;     0.006649;     0.000184;     0.000889;     0.000038;     0.000016;     0.007789;     0.001660;     0.002765;     0.012928;     0.000591;     0.001172;     0.000414;     0.001947;     0.000378;     0.000241;     0.000202;     0.000342;     0.059601;     0.000543;     0.000010;     0.001304;     0.000533;     0.022465;   129.863449
EEZ65       ;     0.088336;     0.007379;     0.603686;     0.001264;     0.154991;     0.088689;     0.281546;     4.270270;     1.070590;     0.025178;     1.038102;     0.115884;     3.099365;    11.824707;     0.003332;     0.012107;     0.048538;     3.938941;     0.974559;     0.092889;     0.103752;     0.039309;     0.029796;     0.004059;     1.600860;     0.875661;     1.262889;     0.167960;     0.080091;     0.012048;     0.166754;     0.539472;     0.011184;     0.030265;     0.008084;     0.035187;     0.797126;     0.114194;     0.000765;     0.015804;     0.006697;     0.465811;    27.148878
EEZ71       ;     0.080734;     0.017123;     0.803030;     0.002726;     0.060952;     0.138064;     0.187730;     5.163374;     1.592017;     0.038351;     4.033113;     0.139780;     5.800197;    12.704134;     0.012071;     0.022753;     0.026489;     4.724534;     9.741599;     0.304117;     0.103961;     0.045547;     0.035007;     0.002121;     1.744944;     0.985612;     0.811663;     0.716598;     0.021146;     0.014553;     0.157573;     0.602824;     0.015542;     0.014467;     0.005941;     0.030554;     1.403077;     0.263904;     0.000149;     0.049900;     0.031198;     0.830203;    99.220627
EEZ91       ;     0.041674;     0.030437;     0.084589;     0.001846;     0.001587;     0.025939;     0.030291;     0.223052;     0.012659;     0.000361;     3.830254;     0.000783;     1.677568;     0.586868;     0.003529;     0.021802;     0.015306;     0.145999;     0.002018;     0.144898;     0.001426;     0.006024;     0.000782;     0.000131;     0.059969;     0.003014;     0.026965;     3.076954;     0.007660;     0.020045;     0.002673;     0.004364;     0.008565;     0.006317;     0.003362;     0.001030;     0.074502;     0.002239;     0.000114;     0.024230;     0.032251;     0.066064;    39.362858
EEZ99       ;     0.002872;     0.001338;     0.049816;     0.000064;     0.001594;     0.005152;     0.003911;     0.101213;     0.001275;     0.000032;     0.755269;     0.000043;     1.014682;     0.129215;     0.000066;     0.001104;     0.002116;     0.068493;     0.000255;     0.013006;     0.001028;     0.002628;     0.000562;     0.000067;     0.046189;     0.000435;     0.008515;     0.105255;     0.002454;     0.001664;     0.002094;     0.000538;     0.000686;     0.000634;     0.000438;     0.000454;     0.002603;     0.000210;     0.000015;     0.004314;     0.001404;     0.000700;     0.426598
EEZ100      ;     0.004022;     0.000646;     0.058987;     0.000059;     0.008185;     0.007530;     0.013526;     0.356370;     0.084296;     0.001159;     0.061470;     0.003746;     0.218132;     0.923211;     0.000237;     0.000346;     0.003179;     0.346669;     0.022030;     0.005212;     0.004677;     0.004086;     0.001208;     0.000200;     0.174802;     0.024812;     0.046305;     0.011153;     0.005291;     0.000838;     0.006074;     0.018963;     0.000276;     0.001756;     0.000414;     0.001590;     0.039634;     0.008586;     0.000007;     0.000784;     0.000456;     0.036419;     1.045659
EEZ108      ;     0.474688;     0.086273;     2.911224;     0.006755;     0.111277;     0.324749;     0.584115;     7.605263;     0.694959;     0.027209;     5.702631;     0.031020;    34.960361;    49.088310;     0.014904;     0.129966;     0.200782;    75.564247;     0.187301;     0.834177;     0.124946;     0.167883;     0.045756;     0.012299;     2.885494;     0.329907;     1.602279;     0.946633;     0.204347;     0.219534;     0.228792;     0.352296;     0.083469;     0.089276;     0.052818;     0.166099;     1.561236;     0.110634;     0.001793;     0.078708;     0.080309;     1.172717;    66.361534
EEZ109      ;     0.008610;     0.001367;     0.171788;     0.000275;     0.002977;     0.019043;     0.017989;     0.227965;     0.003220;     0.000255;     0.392308;     0.000150;     7.061443;     1.509432;     0.001109;     0.001835;     0.005209;     0.394534;     0.000927;     0.027122;     0.003934;     0.003233;     0.001657;     0.000140;     0.165564;     0.001270;     0.027584;     0.039303;     0.005228;     0.002315;     0.005851;     0.001674;     0.001242;     0.001826;     0.000816;     0.001170;     0.003062;     0.000841;     0.000023;     0.005534;     0.009920;     0.000496;     0.662761
EEZ110      ;     0.001564;     0.000064;     0.034170;     0.000038;     0.000494;     0.006529;     0.003072;     0.050873;     0.001120;     0.000131;     0.171387;     0.000066;     4.146616;     0.412123;     0.000409;     0.000248;     0.000626;     0.132454;     0.000091;     0.006502;     0.001104;     0.000691;     0.000605;     0.000031;     0.038359;     0.000374;     0.006200;     0.018156;     0.000749;     0.000385;     0.001388;     0.000301;     0.000151;     0.000194;     0.000187;     0.000429;     0.000156;     0.000133;     0.000015;     0.001968;     0.004266;     0.000156;     0.238424
EEZ119      ;     0.000146;     0.000009;     0.001087;     0.000023;     0.000307;     0.000108;     0.000623;     0.012241;     0.003529;     0.000063;     0.002994;     0.000394;     0.010510;     0.040869;     0.000008;     0.000023;     0.000045;     0.015680;     0.009410;     0.000211;     0.000341;     0.000038;     0.000101;     0.000005;     0.002750;     0.003391;     0.004894;     0.000465;     0.000042;     0.000008;     0.000475;     0.001666;     0.000021;     0.000032;     0.000015;     0.000188;     0.002681;     0.000649;     0.000001;     0.000048;     0.000025;     0.001289;     0.136594
