EEZ100	    0.1443
EEZ108	    8.2538
EEZ109	    0.6216
EEZ110	    0.1901
EEZ119	    0.0136
EEZ123	    0.2294
EEZ185	    1.0956
EEZ187	    0.0084
EEZ188	    0.5695
EEZ189	    7.6542
EEZ190	    4.2411
EEZ191	    6.1477
EEZ209	   14.9442
EEZ212	    2.1805
EEZ213	   33.7188
EEZ215	    2.9044
EEZ216	   17.2719
EEZ224	    1.3279
EEZ273	   12.7631
EEZ48	    4.0207
EEZ65	    3.3719
EEZ71	    4.8139
EEZ91	   13.6941
EEZ99	    0.1227
HE1	    0.9223
HE2	    2.2684
HE3	    2.4986
HE4	    1.2987
HE5	   18.1160
HE6	    0.3504
HE7	    2.2953
HE8	    1.1779
HE9	    2.3784
OR1	   29.0771
OR2	   54.8730
OR3	   15.4944
OR4	   29.8807
OR5	   40.2894
