EEZ100	    0.2081
EEZ108	   19.6471
EEZ109	    1.3251
EEZ110	    0.4429
EEZ119	    0.0155
EEZ123	    0.3339
EEZ185	    2.0339
EEZ187	    0.0154
EEZ188	    1.0805
EEZ189	   14.8531
EEZ190	    8.2519
EEZ191	   11.2574
EEZ209	   33.6692
EEZ212	    4.8870
EEZ213	   67.0773
EEZ215	    6.0524
EEZ216	   26.4747
EEZ224	    2.1277
EEZ273	   25.4120
EEZ48	    8.5146
EEZ65	    4.5675
EEZ71	    7.2841
EEZ91	   23.4196
EEZ99	    0.2749
HE1	    1.7974
HE2	    4.3351
HE3	    4.1844
HE4	    2.2375
HE5	   30.6131
HE6	    0.6479
HE7	    4.1222
HE8	    2.1289
HE9	    4.2196
OR1	   48.3311
OR2	  104.2811
OR3	   34.8963
OR4	   58.5017
OR5	   90.8087
