EEZ100	    0.2821
EEZ108	   19.7460
EEZ109	    1.0104
EEZ110	    0.4478
EEZ119	    0.0315
EEZ123	    0.6344
EEZ185	    3.9213
EEZ187	    0.0283
EEZ188	    1.1516
EEZ189	   17.3217
EEZ190	   14.2613
EEZ191	   21.2634
EEZ209	   25.7951
EEZ212	    7.3976
EEZ213	   74.4613
EEZ215	    7.6657
EEZ216	   41.0351
EEZ224	    3.7064
EEZ273	   18.2560
EEZ48	   11.2778
EEZ65	    7.0073
EEZ71	   15.6445
EEZ91	    6.4453
EEZ99	    0.2230
HE1	    2.2281
HE2	    5.0948
HE3	    4.2823
HE4	    3.0541
HE5	   43.1689
HE6	    1.0038
HE7	    8.5129
HE8	    1.7041
HE9	    9.6420
OR1	   67.4113
OR2	  141.7349
OR3	   37.2575
OR4	   33.9610
OR5	  114.5860
