	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZT	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RUE	SE	SI	SK	TJ	TMT	TR	UA	UZT	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU
CZ	0.175187257806042	0.000574347310155942	40.1498844613354	0.00477346867384698	0.815589014420205	2.30030480348556	0.283771746810179	1.31876846041948	7.75204873704923	0.00471809312552158	180.096200455721	133.657545342533	1.8555817015526	0.029928522251556	5.7018422611412	0.0414844688790409	19.5681040445874	3.58512942041015	0.00774964709568551	0.214630165687855	6.70159441482447	10.5687227936712	0.600526058586936	0.0183356038173345	19.1014499641932	0.00118033572100596	0.231067998818457	0.557479552869048	0.304932221658509	0.145981069244526	0.141766017975341	0.0691819237658179	0.135744113805934	0.0020350626259535	5.27345348956227	0.154143331259535	25.8433132882347	0.308203900787356	3.45048361036339	4.996922290866	1.03540333878766	0.546322155526825	4.72686683115185	10.3550908110714	0.000515328424615639	0.00236148068414205	0.36037589658053	0.0861925565881347	0.00530212502875912	0.247155284390694	0.0723375229810992	-0.000907813818800874	0.473990812432401	0.346788549125103	0.01406300254631	0.215030049490376	8.31463526502932	0.0730011282382225	0.0677303209550893	503.11258810816	493.28876398679	469.273986297068
DE	0.153645915027773	0.002180369783875	46.0528782037546	0.0172619914240229	0.403573695604337	86.2302651041733	0.144840526067815	2.00993459799671	93.0998081909723	0.004037979336625	35.4636990721403	2125.16155321836	19.8797134067938	0.166833573093096	46.5559745737513	0.149840788764846	354.50781920928	55.9711656830603	0.0128420249997083	0.200173150442417	2.7821979494026	3.8410196309236	9.06590389059579	0.0327608188322385	43.7526051773019	0.005388453088375	0.955966352960644	1.6797939205677	13.1217591386211	0.610491842528707	0.245194578744883	0.0420078883239885	0.0958577815624166	0.00648929269827293	206.731674122994	0.594738339349479	42.5859365690358	3.0793899353886	2.76298550874609	2.45691463159454	2.20620123491456	2.28457011709648	2.22848601317942	1.99089399944296	0.00339105309042813	0.0117586560806896	0.51909961497585	0.0301595303263664	0.0185437820370531	1.40399397743952	-1.78174696675185	-0.00182186808741667	1.55038989856354	-8.6880644842899	0.0539744791045459	1.36295682531177	44.5373756963615	0.161295256750793	0.142144502754967	3248.67071841639	3209.93022109923	3104.23079364814
DK	0.00135595412723588	0.00105638297172249	0.949512455639415	0.00628152049251044	0.0506041665308715	5.14796785665694	0.00924707645876293	0.419020425294919	0.44793808108937	-3.29937366119792e-05	1.39115336130533	72.3177298567668	144.121416250079	0.0317180634055348	1.36400366903405	0.0335488787367681	14.0789452491664	11.7221975187859	0.00155813598692766	0.00381641544140925	0.148995368138933	0.245686607693964	1.9043553849575	0.00970835087595775	0.523672251791922	0.00317315708687644	0.185139107822761	0.217046332878426	0.270253128515487	0.0978749457337117	0.00446933304056667	0.000918190450975062	0.00233931480845423	0.000990843750504961	15.5061871507765	0.747707254178602	5.81221396071508	0.0922520553774074	0.0514747609850593	0.113621002369361	0.23608580546865	2.64892911349141	0.0799934927140362	0.200725475005072	0.00173167794517283	0.00451380361136685	0.00897133886459736	-0.0146626052783107	0.00687697078529761	0.300066214084509	-1.27657423496105	0.000299214927778385	0.0595214910638108	-2.58552579721749	0.0233156983456253	0.0816433428299739	4.48093417791808	-0.0962248712623793	0.00688429670584406	282.204621431223	281.210281898788	278.822879162126
EE	0.00519534992011344	0.00571827853477474	0.861599785529281	0.0144253370471015	0.146375852930277	0.966068893284034	0.0295473369156351	10.6558331710057	0.484012848055712	0.000234696448300152	1.73587871040468	11.3430214776774	3.02285044535982	28.8475577918816	0.633115515532813	2.38682453508838	3.68616226240089	2.16391830427707	0.0137167065165897	0.0202133812726019	0.371972349705875	0.917974715723934	0.273340616776486	0.0125156828546134	1.24295351375907	0.00221849017785493	2.06803989269278	6.89529730199367	0.0656390103492189	9.25370611077705	0.0881534935637974	0.00544683503868156	0.00743019323341548	0.000945256439590819	1.87185641729996	0.499343073580333	14.2654120697466	0.0440739949508521	0.763739066396132	0.377663583252668	10.0435974557807	4.14475736731525	0.213496213761995	0.506595341883018	0.00113170395483696	0.00500218900618529	0.156643342488263	0.483074448569282	0.0106308675716362	0.16671957980032	-0.117183918613251	0.002585864190514	0.0797914156557165	0.283834940680803	0.0255140936723671	0.146381888565152	3.4592476841181	0.034943946466135	0.034451560157704	125.73120833342	121.614921278727	96.1567801332453
ES	0.0533168478860785	0.00254851777910017	1.13790614720135	0.0141381221919063	-0.0330818430774708	2.70562165782652	0.0193722474006766	0.141746438808607	1.43750178572575	3.98114653092201e-05	0.765036453585867	7.39772648846899	0.193215924186576	0.00116722978122193	1283.88582243943	-0.00249789480894213	77.9252119629947	6.70198778225213	0.00381351467099727	0.18164373568746	0.420096107107613	0.353069946722902	1.5579775353641	0.0131659856061462	8.65600756850428	0.000964548122304996	0.0264601483787168	0.0315420490312145	0.223087984669968	0.00925448290741804	0.00629388015095196	-0.00386762899567307	0.0161143739336504	0.0428982470971032	1.90502225173889	0.00959229943912545	1.01168646292189	58.0382994570263	0.284976684022139	0.269509437374899	0.123478291308889	0.0373076550315547	0.311360471988614	0.151435368080165	0.00096040982902034	0.000684498127891563	0.0297340228094402	-0.00565730639769488	0.000323136429778354	-3.55176883789748	0.0143724233196655	-0.000623386386604484	-4.43903086566668	0.491818440628331	0.0165663532095686	7.74425298159841	101.082622251651	-0.231493859052313	-0.657085323634713	1556.52364591556	1456.05401573779	1453.52618015058
FI	0.0184432363840743	0.015972271649623	1.35751011699515	0.0505475663720318	0.234173668527137	3.29193345692558	0.102506113433421	17.9528427019262	0.772583439665049	0.00035059889375815	3.48329847392193	30.5790979981013	9.48438643020718	8.02096660422993	1.32537011902118	160.063573381408	8.82281200040807	8.0770187312814	0.0359108743919076	0.0751082456824068	0.433957857571786	1.57519716956607	1.0197202460921	0.0642775548507949	1.63902885484583	0.0160249789575549	6.97141831738278	10.2642359224976	0.151472223205549	7.2326360026653	0.251123795126856	0.0131761081341186	0.0368239056620092	0.000254199507066277	6.15957048065663	3.41037093825973	30.8045489163248	0.133853259118771	1.76788858589008	0.506994794658861	40.549732944603	19.7510662364783	0.275243478122564	1.14360133650928	0.0224950438125606	0.0172211361742131	0.406722250988849	1.53197180227934	0.0510499455136292	0.556638465616135	0.415653081268006	0.00774214120253586	0.093307763411054	1.24662558963804	0.161292733540341	0.0743307443596707	20.7701547780163	0.187882502215644	0.101009096481573	413.580721210631	389.966084314881	316.602249181989
FR	0.104788592133623	0.000739112271019288	4.30351252452468	0.00729992749788853	0.342933786434709	46.4401187280604	0.0586794018177081	0.738142443480759	38.0005292553938	-0.000166094511237596	5.1204669164195	97.6100677008959	3.60682380755917	0.0223342061048696	327.689127049265	0.00511262262586137	2979.71829174828	62.2843447755442	-0.000214281424864621	0.341731880707718	1.40809042985105	1.72875542295024	14.5572471829731	0.0142735428394053	70.6285559298024	0.00101988954923636	0.298901945884268	0.32256938226323	3.51661845725754	0.105069300520026	0.0524734198883187	0.0283242715023458	0.0390615880231302	0.154061118069057	26.7439851077413	0.0599893418579419	8.21055640073383	15.4878049759727	1.15818646139727	1.30376567954631	0.515749215357726	0.440392197602755	1.05827386137242	0.658067006767142	0.000792602926418654	0.00223543669012755	0.14599319191096	0.050294994462382	0.00363408851740694	-8.9122130192285	0.0537929144754901	-0.000835545067418594	1.14088101973524	-7.89668233224561	0.0148654819362834	11.1521733405269	92.6203228068606	-0.865411672120759	-0.664818343722619	3801.73148119846	3715.08940654731	3671.97058807272
GB	0.0211298163452579	0.000186365417293341	0.794399585236481	0.00482658896646103	0.178600804410652	14.44458236975	0.0183869695390628	0.228643511456317	0.569630155491113	-0.000395285602975372	0.869144861233187	28.5923461284054	4.06912125812834	0.0829109336374582	7.29648763692922	0.0657281087002347	86.9735117726881	883.444530192674	0.000201857828293395	0.0287627990315628	0.236839342644914	0.340279537723048	86.9597237343946	0.059629362886672	1.21655933083976	0.0012099902882331	0.107386753609352	0.338540537746354	0.490164606342686	0.137105339537423	0.0129199715868153	0.0135509270815796	0.010850124708318	0.002202203850998	20.349554083196	0.516112954950756	3.02959661043205	0.761681449343544	0.30373577984692	0.303099854840753	0.248029270280258	1.02408259561652	0.143775328510361	0.176608744130808	0.000451396934300301	0.00171983175749661	0.136728660805703	0.0492337613011912	0.00334524728406319	-4.90245490949259	0.402084581097453	0.000265522260515649	0.183772325267391	-0.884698772873554	0.0132804607456348	0.157667102103684	32.5035034099252	-0.830317176956756	0.00878065406309647	1171.30933695888	1144.65745376274	1141.95312721186
GE	0.0413935312664686	11.7720589082551	0.0659314910259582	47.7238400425049	0.0478929387939682	0.00590618652662497	0.231136894027062	0.36880721998456	0.0263984389938541	0.131708125760239	0.0535407466945728	0.247928707409989	0.0566671192837184	0.00901397983508329	0.127605132469103	0.00859290824833332	0.0616182461334268	0.0621023571183539	151.820936110897	0.213902187864395	0.0249534454895624	0.100139904390125	0.0117348571575521	0.000309216947843777	0.300294518705196	0.00431304441413539	3.52825378369358	0.0510955306541457	0.000318102863760417	0.0174072050588333	0.126891593782739	0.00816378650741664	0.0276691248033541	0.00180686133367708	0.0226228216250937	0.00668960370245835	0.710715300757915	0.00683079182801035	0.88353095699584	0.214628356252739	29.4634802571382	0.0237630935884061	0.00924408506849993	0.0779233618795103	0.00299163695217702	0.902900228692192	103.388124809558	0.34618678729101	0.237570669151393	0.00732281461961468	0.00323151509961468	-0.0345584143016243	0.240892215168031	0.0054601632182293	14.0788438786457	0.498450720688528	9.75021100788696	0.0238700079266457	0.295027666854462	378.446286585182	353.577535009377	3.49308147430342
GL	0.000185536666117179	0.00037387949101373	0.0132088836342442	0.00152930783215489	0.00674244327884174	0.145699968942214	0.000296298368439094	0.0019420746134056	0.0381056341391273	1.44916497543393e-05	0.0057761268555491	0.468244459320603	0.0225218587022815	0.00080997067427751	0.229249319382535	0.0494402769354827	0.388643180190651	0.810120545129812	0.00110643550284581	0.00182107362394608	0.000990489646447939	0.000836175587768145	0.189771923959029	0.129476606973254	0.0710286499835884	0.00019214891945795	0.0937138279333061	0.000803963857529476	0.00854963045267272	0.000561499380478226	6.1662750654355e-05	5.50329552549904e-05	0.000226434726660375	0.000759941941682936	0.165841346021651	0.0356880205259778	0.0142462110972448	0.0499166015485451	0.0010846165840113	0.000939258391792548	0.266620138169159	0.0444839932370129	0.000366737233294523	0.000826317972735789	6.20200994343608e-05	0.000151927880248188	0.00419022752902033	0.00195012068263145	0.000248911343959602	0.0422215826176308	0.00374724896156554	2.60903204124512e-05	0.0115870652672663	0.0121963011214756	0.00498540343802902	0.070413892750755	154.742779704774	0.00861123476110911	0.0415000535528313	158.207544779883	3.2694762023178	2.68492406226703
