	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZT	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RUE	SE	SI	SK	TJ	TMT	TR	UA	UZT	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU
AL	76.8107710067118	0.00289201007638542	0.32068790686075	0.00086668405796875	0.0534347193527083	0.0358739822430833	0.213505465982635	0.0809251912892188	0.135049976451333	0.00908422462559375	0.243106927914354	0.789910589922187	0.0356537840800208	0.00132206375058333	1.92453958611014	0.00187356772134375	1.26907352135091	0.124483028353958	-0.000793325092843751	8.89709338973583	0.467322037506073	0.650307138137646	0.0252507926787292	0.0152465621190521	10.1520157222598	0.00304923174828125	0.159593247227708	0.0139694688428125	0.00395504129483333	0.00341741189546875	0.0916822375621875	1.30132384069268	2.26889581208252	0.0852727183742291	0.0604344483923958	0.0201649659601771	0.309677446867708	0.0670648865346979	0.821296980806125	11.3922481619535	0.26270719584275	0.0343838220780521	0.0740773299226042	0.134723874507396	0.00455851306308333	0.00434129629078125	0.425392572268375	-0.0122383370643958	-0.00233220808810417	0.0283545557358125	0.0082778629853125	0.0153284011638125	-0.273925581260844	0.0223699771490417	0.0465097992739062	4.41719568057096	8.18742360057328	0.00731306705302083	-0.379076110800083	131.866927765699	119.787156513255	26.3020551212438
AM	0.00292045824324296	56.4314740540026	0.00669011567634626	29.2205396144933	0.000614615242318383	0.00550022779017206	0.0294526110868452	0.010401410286009	0.00386164077681752	0.225922801490611	0.00196550616696335	0.0272323576106346	-0.00215181637518166	-0.00274305516111417	0.0922039663358595	0.00219913567469664	0.0593236279507665	0.00735758926100618	3.85270141046495	0.119417079311682	-0.00177459813051581	0.00265864746386042	3.37336178633467e-05	-0.00524201128868585	0.0858034919949353	-0.00531282848431752	1.64088111937602	-0.00161969406772748	-0.0054962720765525	-0.00686020205353878	-0.000382348337807067	-0.00853271768559709	0.00199567578773172	-0.00779596975287002	-0.00222745184125255	-0.00448535090708131	0.0241869742896369	-0.000511207971335806	0.0418025207749118	0.0197348875175272	0.710690947314365	0.00267086279611496	-0.00647627451215959	-0.000425305517212493	-0.00466339763759042	0.355984762763729	69.0829482348038	0.0367558354785375	0.039249809540573	-0.0031771304568421	0.00123760682330583	0.0117187834667327	0.198978176637169	-0.00311702638136503	35.9382644447008	1.3318623699798	7.21714813226793	0.0169460358087117	-0.289421327759551	206.498915288671	162.078475223584	0.698113999963961
AT	0.237845091735625	-0.00727489947570833	194.963881217886	0.00103856770106249	1.07867008095356	2.03932606951973	0.2538943634095	0.497513092121917	22.1784949626288	-0.027649670705375	28.0069218539265	143.007649349863	1.20793758696754	0.0182851189319792	2.78678468640883	0.0510232431820208	14.4810169534882	3.91107763285619	-0.007749629648	0.251285036336458	6.86132718113742	12.8136826177855	0.301954204205771	-0.0735565811603333	59.3848595925606	-0.00295885469841666	0.0708891517650833	0.118213610316354	0.305501880499042	0.0136903606347708	0.186161880736437	0.00660818677885417	0.07121764821575	-0.0618262299768542	3.91061779272862	0.0845175078669792	8.32058571016552	0.086494356344	3.11029096529665	3.81617408331633	0.422453955667458	0.338117994724917	17.3693411665969	4.97360822495975	-0.0427929198698542	0.0119204264667917	0.050648404989375	0.0729673775266667	-0.00650408496375	0.0834116340784167	-0.009073354240875	0.0117876577695	0.324277304312667	0.00829418536170834	0.00797140481291666	0.480262569432688	7.47703578964015	0.06102183354475	-0.0427048544752083	545.846460488941	537.444176318704	501.936565688911
AZ	0.0273419587175911	15.5319026434949	0.0220403529493041	182.748157229631	0.0143338066662934	0.0131849972965372	0.050670348014496	0.13799999863903	0.0170046957269907	0.183242609084206	0.0219600560942337	0.087408755713428	0.016125702123743	0.0142054283145892	0.0891107572187232	0.0102966530585469	0.061093118302787	0.0437584526141069	8.56161040435866	0.100706727829887	0.0120237835215837	0.0137042823242332	0.00957211913934819	0.00832627193426857	0.0883637616215455	0.0204305849384543	13.7977066386644	0.0291512272755588	0.00925494375644269	0.0172765227185313	0.0254650210552663	0.0149262766982075	0.0170641488198115	0.0183350963672634	0.0191129879756504	0.00657214967721775	0.15949644353222	0.013332641332402	0.0944206660243846	0.0331327623942506	17.4327096083159	0.0122619307589291	0.0153371172266574	0.0188010549262091	0.0378492777372823	2.72418504228429	27.6057430738247	0.234774706662973	0.69308325000634	0.00302174907707324	0.0130200354367701	0.023254303094792	0.153562451699303	0.0135858547024444	28.6568164839687	0.774049909432741	6.50969826836356	0.0176507176974773	0.212739656580984	307.311967517417	270.934568087364	1.23222475359396
BA	1.51049686530718	-0.0281434937528601	5.94095310252117	-0.00720105019207001	55.5559102628414	0.228880419809978	0.505360215869072	0.592042103598998	0.61508866661194	-0.0130681450239474	5.81665278198306	9.05688504350496	0.512522925905157	0.00251165221458256	3.36005667105054	0.00646708651097211	3.22386102198521	1.04868620716029	-0.0154172206014948	0.636675348959662	27.4985300385357	10.7755933345474	0.106978893044894	-0.00535528052082025	22.0457363029068	-0.030591154020329	0.0797654612619903	0.0637757939083236	0.0158589712060145	0.0261760267007723	0.0971635143811485	1.39731494921685	0.1829484174751	0.0134593602740353	0.695466966715467	0.00475122850804722	5.19476947726416	0.125275686243222	4.11965320100168	17.1326702252327	0.771162050830367	0.187180176150192	1.41779210009703	2.38360304588633	-0.0236049307732081	-0.0334602552169412	0.18882115048175	0.228948841523691	-0.016673723425081	0.0855223599338761	0.0274640512002624	-0.0126370427296067	0.368634086037338	0.129443518496708	-0.000738369832656491	2.09519385451836	6.44312746832565	0.0476516149360571	-0.0235378265639112	192.353054050023	183.192930335701	77.497763668397
BE	-0.0270292869268775	0.086534801333838	0.285570158002911	0.109054113359468	0.145019586412412	141.670474356791	0.188703424484336	0.328137058938658	0.63361756615112	0.0166549521909377	0.596036273455124	25.8077342504789	1.1108251814985	0.127062341546724	2.42139864624161	0.0598754970226763	68.57449273754	17.498400165149	0.184981348486797	0.15724000851579	0.150988035486781	0.14048873776413	1.96540990122566	0.0569581640724999	0.455453011089243	0.168465302267941	0.288624673128084	0.251131347141679	3.63357675121145	0.303364454588796	0.0292603422657912	-0.0231995934600858	-0.00807267989297276	-0.0603645875091396	40.7443105039408	0.0564041443183994	0.852847735800011	0.143510070101756	0.0485459495117878	0.174327979754815	0.283845710929623	0.196249114365385	0.0486566672953168	0.222345334785735	0.0767173676208564	0.074393553662677	0.143201585223946	0.180526525053948	0.0152767887448774	0.207430241834429	0.0723569825834234	0.150027972405038	0.0590568377629178	-0.373067713385532	0.165223836807753	0.0543965530644828	2.65052391250503	0.111552255658529	0.0337228582960098	313.719249808695	310.588026071163	307.45999298423
BG	6.18863304672349	0.025053696211261	1.7533675599068	0.287749531420629	1.13211871434841	0.177160284000291	182.41289569556	1.34404916990609	0.32250290947208	-0.00435867203339915	1.60062278310521	3.55860774032753	0.255187960102871	0.0246850057254625	1.88385626111186	0.013863745605767	1.45603852621502	0.281772370468233	0.176812957290775	47.7524985708163	1.62690020845743	4.50566585131748	0.0412271706852636	-0.0222052793955818	6.79002675181885	-0.0592425522785969	4.18748395087204	0.151149604736258	0.042923620467368	0.0590299844365872	4.17950632667368	0.34661206412735	7.48814988175785	-0.0120331580258753	0.238872778821552	0.0474774143491548	3.16134822133751	0.0283582855881079	48.323355620429	28.7332417939343	11.0852987307819	0.17434843449721	0.257421920684586	1.23211257457901	-0.0729009239901961	0.0359045705944908	21.4002799737735	1.09123350712175	0.0339760083107918	-0.0161863300722579	0.0512584712096131	-0.0997188957678011	0.432615524469665	0.0678296397106079	0.272583745144536	5.6755836000963	11.9688892802968	0.0327381505356722	0.330175808331254	414.454410186702	395.738641192747	306.160005492285
BY	0.615745566207675	0.169903845134111	3.94027957676326	0.775618338469391	1.76990315194171	1.43919165800383	3.03498280196846	545.640666831416	1.44670230948903	-0.052514436606101	7.02764746283176	27.8787004403078	3.65527759275482	0.756283772867051	1.79552931586926	0.726334077592711	7.60359116149787	4.10674997220855	0.455637951527946	1.87270865172231	2.81074791679625	7.82110528508743	0.531047741019943	0.184461386634061	8.49307734950481	0.0370127962991435	21.2311427466813	17.4259660570233	0.228129065329204	5.13370108089794	9.70215761223482	0.133824635177874	0.62224072252786	-0.055856685753405	2.60577250146823	0.561169134768801	93.6411329653302	0.138576475456174	27.6718784214257	6.599454517667	97.1850120722257	3.08908690623659	0.924583194347016	3.77136918744977	0.0109467591833802	0.228643384510694	8.3600995668285	9.13084651527881	0.286056692708181	0.0869621578509895	-0.437794940503711	0.0388461352479162	0.275445510987521	0.131735848832741	0.820204123729409	1.09507574844372	13.8389474476886	0.0633728612403048	0.412958993641303	959.488079933471	943.162326046313	235.204331592604
CH	0.00581041800692655	0.0172077366522	3.30121173232568	0.00928534333730379	0.0121487607854086	1.62301504348017	0.0066657676080511	0.0343251295742159	251.34786599873	0.0117632903775418	0.581335296087463	39.0381842283728	0.197004775429608	0.0164267573482947	5.03525098045925	0.0207564997266173	40.8868490281467	2.25925249292101	0.0138463264406766	0.000866160841859022	0.105571421486208	0.106906910097219	0.352677581624038	0.0129219260903658	27.3505308910148	0.0116395474731186	0.00730277114884419	0.00824692647720155	0.19817700798893	0.0142764248385736	0.0259740482762636	0.00957871174093807	-0.0012713349151116	0.0119630451407278	1.99615629730192	0.0139103162603221	0.331719023230572	0.220041341322245	0.0660741071272272	0.0423440895108902	0.0185087533618011	0.0710118375661681	0.165659401081723	0.0837372267433445	0.0103182475552719	0.0153111844766165	0.0194260603650185	-0.0455179517378731	0.0125257266463767	0.113412256408674	-0.0264830269303136	0.00187024853520964	0.179248162471172	-0.134760388586106	0.0122446085017053	0.160607927588393	5.04715974867881	0.037672787487381	-0.108777517860672	380.93698811224	375.654793305945	123.95576007468
CY	0.0151267310835625	0.00215257545765625	0.00684281635239844	0.00513884275031771	0.0067669476865625	0.00276022579874219	0.0440042789320234	0.00522713972366146	0.00381325069364063	5.19017394111577	0.0049033843296276	0.0140841277152005	0.00197846653651302	0.00116540788772917	0.0600202468874765	0.00131814116228385	0.0311505432178073	0.00461884921450781	0.00512280855101042	0.125378456146198	0.00493771417835938	0.00949716049417448	0.000959251767070312	0.000400151972885417	0.0861988525293229	0.000329344939916667	0.0326565053894948	0.00110393351879167	0.000503474760257812	0.000490757166976562	0.00752238871588542	0.000917979920078125	0.0130794428066146	0.00196515309088281	0.00288275958955729	0.00102183853475521	0.0147658982909687	0.0026312434853151	0.0387017320244453	0.0377985873871328	0.104657876643292	0.00130325950902344	0.00155675506267969	0.00322610957382292	0.00032104529284375	0.000865525695690104	2.19698500818439	0.027609653476224	0.00116321968664323	0.00122303332445052	0.000558924897221354	0.00617003637869531	-0.0522432142448229	0.00170613999941406	0.779593307268167	0.898917462054479	0.823501543099789	0.000154714669052083	-0.00848658619042188	10.5788951661862	8.12779980493019	5.65418522615957
