	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZT	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RUE	SE	SI	SK	TJ	TMT	TR	UA	UZT	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU
AL	63.1185089518138	0.00313035234421875	0.322334240572156	0.010112702440375	0.310635714356062	0.0247509514201979	0.597368385196771	0.123785568136031	0.100820167133667	0.00420561206964583	0.381830836774521	0.768137591190011	0.0295084129042813	0.00227912053076042	2.63777945145446	0.00141218306282292	0.79055923736224	0.107846394419969	0.02511693858225	7.80520531769325	0.449612843772792	1.10729606469042	0.0205287650696979	0.000403954907802083	9.39423448979405	-5.30242606770833e-05	0.0385995598426875	0.0275023847509583	0.00262958077707292	0.00566091280835417	0.104622299825062	0.820535023929355	1.72467086643939	0.0449159421434063	0.0329042383965	0.00234719679939583	0.462890211525802	0.111406442883823	1.38283888396763	14.6467892698884	0.463003685935375	0.0118639533214167	0.0768442443781042	0.19415412499549	-5.30242606770833e-05	0.00169717211010417	1.51907179052251	0.736355031454479	0.000681745691052083	0.0471440186136458	0.00306804228051042	0.0081812903946875	-0.115069029779604	0.0219172222655729	0.0414121672920104	4.45043880785984	2.45776975718918	0.0327940376838542	-0.56087700180226	116.936062073555	110.549282761557	26.7985008179266
AM	0.00936368821140003	49.3929574465681	0.0228584399333567	34.0557952285154	0.00378784036882501	0.00313841170256835	0.0132272161706692	0.0297113573234876	0.0070366570852542	0.0910403298418864	0.018178368756295	0.0770617108637627	0.00233044839373584	0.00261153325163834	0.116465117347461	0.00258386875256917	0.0416863598673452	0.00692892531142753	11.6424376603523	0.0599877882320786	0.00471593519032502	0.0190439952316275	0.00146190462384667	0.0004348413349375	0.130167560041514	9.5891042e-05	0.626435015283236	0.00609871624715917	0.000227821431729167	0.002497631034375	0.0152955889613242	0.000403188246485836	0.00503032561124003	0.00186037838555501	0.00511757574038084	0.000696557769833333	0.0464909079616243	0.00666883941670586	0.0830573950979777	0.0321881505547134	1.15310075609332	0.00225857861491667	0.00203169957216667	0.01432812753772	0.000320769251083333	0.561544880657162	109.831581079543	0.288513901301422	0.1279124418106	0.000616307821110836	-0.00018258401555583	0.00931452081970421	0.092234117736112	-0.00292786342446583	32.4005053552454	0.642459724669379	1.9157147427684	0.0133203594300025	-0.498480054283955	243.141343477204	208.568768850438	0.784125584552417
AT	0.149582962590583	0.00175415187091667	217.119462183433	0.00285020880395833	1.08008531669246	1.54101696183617	0.363790751974583	0.976066650217042	20.0198847296165	0.003810873009375	27.1933971998376	159.692204921098	1.03751160100092	0.0274979294908333	2.72054799346188	0.0239466775477083	13.9386318448803	1.74696536101142	0.006023852641875	0.224252848257167	6.76769484150842	15.527537345687	0.318347097563042	0.00361211828679167	69.9997068462128	0.000266921205375	0.0290835307848333	0.285438870404333	0.241530684124958	0.0557056590410417	0.101893690068583	0.0408723764686667	0.115467204568625	0.00412104187975	2.33328950840538	0.0769685402197083	11.6137886492471	0.185377457330667	3.03199677828892	4.58673806087062	0.562483091540917	0.318401587174333	17.0644462249591	5.77532927244737	0.000175442654916667	0.00105757790916667	0.626315201414625	1.04248492772071	0.00148431949716667	0.166548239491083	0.0440640750634167	0.0105575692901667	0.259812871475875	0.237145367825833	0.0128996653835833	0.848978134816792	3.50287450234687	0.0838772118949167	-0.248846301081875	593.498811223264	588.580899886758	559.155749011114
AZ	0.0135170576859774	12.7518974596685	0.0346018170043543	205.296691748801	0.00644809932047274	0.00684698123111322	0.0352486498344984	0.145326813475003	0.00989648520522633	0.0782212297810883	0.0401150700047094	0.244455773419405	0.0123102426972045	0.00945833371086309	0.108589412277581	0.00914763097230715	0.058029727856712	0.0165068378569465	22.2806894347014	0.0858771506993289	0.00976541748335905	0.0358925239039517	0.00317382087303439	0.0007770229912437	0.182811506129184	0.00903242936514222	3.64186289808133	0.044357439864251	0.000958056853653291	0.0196805673216494	0.038158080020258	0.00160025245164003	0.010623178077947	0.00187558509109184	0.0204907526960499	0.000176206042650234	0.191662965003492	0.00566418622907458	0.260644810766939	0.0688998351109011	15.2876131918893	0.00794212944673867	0.00410018241873444	0.0259723714421453	0.0159418162667465	2.5896723480132	46.4354752068621	1.19973192601071	0.462234971352804	-0.0107451117668524	-0.00243908222494556	0.0173243404017149	0.117652598658076	-0.00960920186085603	27.0693312763485	0.485643485901467	2.23345400710927	0.0189710594907433	-0.124896759141807	341.615354247178	311.820667634263	1.55440117286946
BA	1.29424092584165	0.00217773919053394	4.1852858463295	0.00557404807749436	64.1446261333463	0.135637914946072	0.454338159524047	0.583461127900077	0.57368143011663	0.0041327940053111	4.43370188600436	5.66575903881363	0.167972737403036	0.00922789869463743	4.15351472059549	0.0112324163567821	1.98203204941545	0.301190786570921	0.0119386638488322	1.18851165634781	23.2384781398401	14.7521178963439	0.0471800653550099	0.0017384607717602	22.9874399559943	0.000101214454635417	0.0555958010209197	0.276539578425199	0.0164591442265306	0.0344685230180637	0.107129826834619	1.12821935237629	0.190440558192823	0.0251948081270265	0.195995706290756	0.0240101225762601	5.07869426249044	0.16240408743399	3.62623669360454	21.0258118134709	0.482392199010029	0.115568260904639	0.912173273936105	2.28488477768732	0.000104398697491867	0.00209311389274165	1.06564341012234	0.978768503514685	0.00195542090203666	0.0720994568597162	0.0285190580005271	0.0113646662182438	0.47036671549036	0.0518062638369473	0.0382565537855681	2.41275607152098	2.54752922641748	0.0548267452434919	-0.149296034547046	193.66430606567	188.126077342844	96.446373078685
BE	0.000133488189863689	0.000239770320901959	0.365163040764585	-0.00149468649292364	0.00970751183175337	119.402449913198	0.000379688848837095	0.298923896972306	0.743355350983361	0.000218963637318626	0.739644460912189	38.1396415121655	0.563765804514227	0.0151091794264397	3.19766631285205	0.0131230764252226	86.7714204457645	10.6201323535675	-0.000163749874401019	-0.00135456759803205	0.0208658213547718	0.0674422540203057	1.55511073975001	-0.00166688379206071	0.809092419014001	0.000391153241443626	-0.00278493828436539	0.157394854510823	4.20635010080739	0.0271029531527811	0.00446614271812424	3.12617940009403e-05	-0.00030244534712406	0.000439727466318626	39.5655638109578	0.0226384198423998	1.62552996164619	0.146101747170732	0.0317680555949626	0.0166483102489334	0.0357095097241096	0.146305204681894	0.0255091870764604	0.0375749304140882	0.000361844631151959	0.000428377636053918	0.00142435315505938	0.0765597201005394	0.000133986342167607	-0.0544760190323469	-0.067754745904013	-0.00089790090566233	0.0484506711091976	-1.09057746240066	0.000274184887611233	0.106719782579035	0.869035219177959	-0.00710738962437077	0.00724296329653673	309.265161649222	309.454252346038	308.249511952097
BG	3.60392168255079	0.0290759419000795	1.30279983333424	0.0770436773750889	0.678916050288586	0.196743328366606	98.4974523443352	2.78068957462309	0.286329073195916	0.0247182480665108	1.66714614761684	4.10871720965318	0.202051357189776	0.045979069293181	3.11493330807084	0.0498195650918053	0.941893219375549	0.319152392612749	0.239768918919883	32.009654663408	1.46195814535826	6.32486224924734	0.0624489723771261	0.00129023864502269	5.41652730504048	0.0010339192507813	1.52273133552564	0.41542093417908	0.0161365921214804	0.122209901476995	2.69376017727762	0.198745379567878	4.77353457995771	0.0200722772938007	0.265370706714852	0.0218103029594816	4.15671895580719	0.144040748729535	55.5813643837036	30.3379598961737	7.32212493533458	0.125916883105852	0.249596287662779	1.17807698714747	0.000616045294893075	0.0296973203627204	40.4168876984955	13.5773143492585	0.02082685202301	0.0563071386108082	0.0263148672763524	-0.117766456057199	0.466326084285722	0.0792401895991878	0.116459739376654	5.47173744826974	3.94042603888965	0.0567300429117516	0.147818046234076	336.879453104758	326.635859965361	218.02178201638
BY	0.460209160282906	0.0484684330991883	5.0608953523818	0.233280294075313	1.23149960385988	0.899070401907797	1.98846062644405	538.075340547736	1.43616267526176	0.00617386306987128	6.26602913980226	30.7681805613461	3.93818801503465	1.17128012928267	2.32829532749551	1.44326604924213	4.93449344506058	3.65575092230625	0.283821923881375	1.77404350354886	2.88054256186516	11.1852363202769	0.622842209814514	0.0123411355583625	9.12584016033858	0.00699437610824299	2.46399785506767	24.9983534569537	0.0780979731931449	5.56583496475201	3.93829389837528	0.149289027740144	0.443721643411223	0.00657964174643676	3.18249202732485	0.45016542269827	83.8943362042304	0.0972453578978751	21.2741068054481	6.41954951405556	47.7365511593556	2.53805764747759	1.57153750676103	4.27759718431797	0.0106671024798156	0.455579149683352	10.3430636661505	103.616337018589	0.288841560435526	0.143649802752728	-0.277710127114413	0.150459377096481	0.552707426530102	0.323102256555983	0.312662427203895	1.13008535373565	4.91983945199217	0.134429611832826	0.983222345280719	962.009450453092	953.637002527226	235.532827359321
CH	0.00832915936608916	7.24942558541667e-05	4.13273494320393	-0.000361607667749679	0.05507438518076	1.00973817472357	0.00867786479566159	0.0476906134259942	264.758490433609	0.000703381247359219	1.07153192894361	48.8394644809774	0.142258140626033	0.00321809596422435	5.5259641016413	0.00307565193081915	45.8574093740785	0.820281274790756	-7.86135220900637e-05	0.0287733409374318	0.115885024105081	0.178725962073707	0.144773143235686	0.00290888870676779	43.5967708260524	1.79338869851731e-05	0.00123206816750619	0.020918569776198	0.171470707803652	0.00395056253814343	0.00358899609587791	0.00436054852196773	0.00357805637269416	0.00276550505032037	1.75229727642397	0.0217927818649503	0.742322449130199	0.279258646556027	0.0445589345906076	0.0803945769878061	0.0339419409241873	0.0395085497447534	0.242738389222103	0.0868317139622046	7.56591975685064e-05	5.208438725e-05	0.158658292325787	0.0428306542266686	7.73270717224363e-05	0.137016751460662	0.00718947824356283	0.000108763840793033	0.34719426376361	0.0347023747484156	0.00145774781170898	0.628116488223755	2.65926487819736	0.0752936721736657	0.00764671894166069	423.987324824916	420.089333687512	154.866607014126
CY	0.0166197441925833	0.00400781940570833	0.00814350832454167	0.00715961926104167	0.00767331118078646	0.00206149066672917	0.0259660273073125	0.00750845421253125	0.00545387797611458	3.84967319398444	0.00577905171867708	0.0254178163407292	0.000947245059375	0.000292204589098958	0.174859598084219	0.000372582110364583	0.0674058774050677	0.00673918017382812	0.0208979360745833	0.128813298954604	0.00573876892039063	0.0109572936569531	0.000458152613401042	2.96227419270833e-06	0.161898312351156	-9.79543572395833e-06	0.0129103731471458	0.00130167006081771	0.000223556670473958	0.000272873846911458	0.00345450120019792	0.000965307103630208	0.00573591196279687	0.00477592233002604	0.00238948021859896	0.000143441467692708	0.00957660432201042	0.0116906165054062	0.0349019798001615	0.0406108867017396	0.0707476348719531	0.000483014750713542	0.00159561639295833	0.00241144503886979	2.3975791875e-06	0.000533009690182292	5.87154930698215	0.0707176799402344	0.000230534512557292	0.00164523336910938	0.0003630879651875	0.00484333615630729	-0.10474312786699	0.00145818043716146	0.99415627602062	0.750265341464724	0.370480741372094	-0.00658104872747396	-0.0266472634109896	12.6773020532789	10.6920612964991	4.54514638219783
