	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	ASI	NOA	BIC	DMS	VOL	SUM	EMC	EU
CZ	0.0848376917333333	0.00536271573333333	44.4280471552	0.0377807829333333	0.2605532672	7.73126498986667	0.672197358933333	2.28952528213333	6.421192704	0.000120873983333333	241.652867618133	169.358428296533	4.578648064	0.10965376	3.3850540032	0.3318913024	22.6049567402667	10.3196775765333	0.0109155168	0.1316039936	3.9521132544	11.2348834474667	1.0672748544	0.00400950133333333	14.6714383701333	0.326590327466667	0.657105851733333	0.628597896533333	0.201376836266667	0.645613636266667	0.103953425066667	0.0811778133333333	-0.0011755216	15.6693419349333	0.275429376	40.0770859008	0.307597687466667	6.6451914752	1.45622275413333	2.03331979946667	1.41070964053333	2.95893019306667	20.1610952704	0.0687738325333333	7.66999319893333	0.139445333333333	0.163935317333333	0.0111999306666667	0.2324512768	0.752284125866667	0.0299472341333333	0.6955997184	2.4371372032	0.338760123733333	-0.0320378752	651.489952837716	646.72123044945	613.67647673585
DE	0.121751953066667	0.00198326466666667	34.7223119189333	0.0167024906666667	0.200381764266667	135.389135940267	0.334808064	4.7166816256	82.534334464	-0.00140584013333333	37.0336464896	2506.79764800853	47.0772831573333	0.209664802133333	28.5278011392	0.667865634133333	263.779498939733	103.048552994133	0.0058279712	0.3405202432	2.8654780416	7.69790716586667	13.0842907989333	0.0737405013333333	39.7555400704	0.44871424	1.32147964586667	19.1847486805333	0.443279940266667	0.672259822933333	0.0561811541333333	0.07245824	0.0038724864	415.737350280533	1.04262232746667	72.0234217472	2.94605810346667	4.73232397653333	1.0172121088	3.726200832	7.46241938773333	2.39789206186667	5.29623394986667	0.027104032	11.2672877226667	0.5178853376	-2.4226922496	0.00839117866666667	0.797938961066667	-3.1386607616	0.0137980554666667	2.16432899413333	6.93384587946667	1.44295048533333	-0.349829358933333	3864.84902886453	3858.88107234293	3744.947017746
DK	0.00394694693333333	0.000297308233333333	0.639885448533333	0.000489992433333333	0.0382952490666667	3.90527003306667	0.0615281792	0.6264735744	0.851221026133333	-0.0001221544	1.48644386133333	55.6257727829333	219.2104751104	0.0116198186666667	1.67217425066667	0.0339165205333333	9.80469568853333	11.8350632277333	6.21211166666667e-05	0.0128494538666667	0.279848362666667	0.6854529024	1.90536526506667	0.01421272	2.00779584853333	0.232372565333333	0.318196394666667	0.1917361152	0.108945749333333	0.0621020245333333	0.00792253333333333	0.00721031093333333	0.00148621773333333	12.3465618773333	0.7997628416	7.67310943573333	0.166380731733333	0.337552452266667	0.114137403733333	0.793351918933333	3.55896060586667	0.218308215466667	0.3929131008	0.0009543338	1.15828271786667	-0.0649066325333333	-2.1470642176	0.00140717413333333	0.0675491242666667	-3.26897773226667	0.00198546413333333	0.0730660693333333	1.2122857472	-0.543814656	0.0195951744	334.554406599317	339.20328108425	333.813256501733
EE	0.0216051349333333	0.0234262677333333	0.667539729066667	0.1418892288	0.1185081344	1.13843002026667	0.2788860416	7.26320141653333	0.484558336	0.00294752506666667	2.44461513386667	15.6470236501333	5.4143533056	29.7220898816	0.991805508266667	2.0516397056	4.4673646592	4.1107603456	0.0282423744	0.0997195264	0.3217742848	1.217220608	0.5362369536	0.0123328672	1.9561025536	1.42211099306667	4.49843391146667	0.0869351168	5.71123739306667	0.5843648512	0.0199694634666667	0.035413792	0.00379055626666667	2.54460340906667	0.631694404266667	15.7366910976	0.0872864341333333	1.55062654293333	0.288288426666667	11.8699076266667	5.05028608	0.223431082666667	0.807531588266667	0.5044509696	7.12963140266667	0.199802385066667	-0.282029312	0.0103140149333333	0.0706620288	0.4501834752	0.212941090133333	0.0657732906666667	2.197573632	0.0758986154666667	0.0379608405333333	140.988038394933	137.948958334133	105.2180757752
ES	0.198885239466667	-0.000545843633333333	1.56733917866667	-0.000419670766666667	0.0494013952	5.4956703744	0.363782144	0.3659799552	2.4491851776	-1.21454135416667e-05	2.80362489173333	17.4177954474667	1.05151883946667	0.0333681109333333	1006.122303488	0.0575860309333333	159.301011592533	12.9044294314667	0.000202813466666667	0.210020471466667	1.59098374826667	1.41688272213333	3.89922133333333	0.0181410261333333	18.2534755669333	0.0124021354666667	0.173050624	0.4163534848	0.0451852501333333	0.184954197333333	0.0565638741333333	0.0920963157333333	0.0213910912	7.97874694826667	0.120480017066667	4.83140130133333	65.4739111936	1.21757463893333	0.669273224533333	0.263845085866667	0.314645572266667	0.512656896	0.6778202112	0.0849602901333333	0.868918818133333	-3.67958234453333	0.198116625066667	-0.00259684453333333	-5.86204829013333	0.971977659733333	0.0011740752	18.4261214208	21.1127675562667	-0.9584334848	-0.6076215296	1349.18593733259	1319.58606248912	1310.97939790685
FI	0.0600750805333333	0.0704392064	2.1392674816	0.4164647936	0.40492288	4.16226208426667	0.895256849066667	19.5850818901333	1.53555735893333	0.00649407146666667	6.79281349973333	41.880584192	17.1573488298667	8.1637343232	3.4656985088	130.515643050667	16.830660608	17.1020004010667	0.09165696	0.187060957866667	0.8744945664	3.2693215232	1.994795008	0.0824303104	6.04971281066667	10.3305084928	6.85693883733333	0.2543511552	4.68509600426667	1.5595606016	0.0896957184	0.0826630570666667	0.0068864512	8.19634285226667	4.78014941866667	44.4206983850667	0.317486557866667	4.59294255786667	0.851993941333333	51.8507855872	24.0797635925333	0.618927581866667	2.43712054613333	1.19486163626667	22.959521792	0.600707959466667	0.384915080533333	0.0342419968	0.2450313728	1.93804506453333	0.755456341333333	0.2673098752	12.0188097877333	-0.0464144298666667	0.1146150912	490.212790152534	473.9000720128	351.591009314133
FR	0.625239176533333	0.0003658485	6.70567683413333	0.0178210954666667	0.797756416	91.0862494378667	1.09914978986667	2.08314395306667	44.4286544554667	-0.00143091466666667	6.7345432576	134.4343113728	7.93002693973333	0.17921536	177.507646395733	0.2250694656	3109.84712738133	80.8827748352	0.00126591013333333	3.2237879296	4.9725980672	6.16317037226667	18.484199424	0.0668260693333333	103.788148599467	0.280536149333333	0.651602466133333	8.10994292053333	0.2134589952	0.524921275733333	0.306174498133333	0.416486024533333	0.0835321685333333	66.8266616149333	0.266689416533333	21.5935046997333	16.3129993898667	5.22990441813333	2.3454613504	1.1896655872	1.33330561706667	3.0523768832	2.87778269866667	0.0936023125333333	5.5428317184	-6.7695869952	0.424467080533333	0.0128977194666667	0.0363991808	-8.789876736	0.0194302208	10.5607113386667	27.1214313472	-5.02997538133333	-0.1385221376	3955.98215331436	3938.53477767703	3868.24568414453
GB	0.0452197290666667	-0.0013656944	0.885483793066667	0.000985332	0.0794806869333333	18.0924372309333	0.186186154666667	1.2801056768	1.80766501546667	-0.000744682066666667	1.4530748416	41.572564992	5.49733225813333	0.0501928448	15.6058462890667	0.0387445504	121.448020923733	1016.26671704747	-0.00198749933333333	0.0414567338666667	0.3674034176	0.870911863466667	92.6830821376	0.111808366933333	4.46648593066667	0.196831505066667	0.264681745066667	0.5856004096	0.0823440896	0.0799295573333333	0.029910976	0.0350081664	0.0104601088	28.4013712725333	0.237335637333333	7.37567266133333	2.7038195712	0.401593275733333	0.1959398912	0.752648874666667	0.9467752448	0.248394837333333	0.557215880533333	-0.0061481296	1.48093569706667	-3.48322310826667	-0.13526592	-0.00101897446666667	0.268188740266667	-3.35307598506667	0.009342768	1.04911189333333	8.22071350613333	-3.62883454293333	0.0716225621333333	1366.4449901516	1367.42742921247	1360.14794257553
GE	0.0699117013333333	16.1185595392	0.185758464	29.5774038698667	0.1112385792	0.1395655936	0.709226222933333	1.02176986453333	0.100865809066667	0.2232385536	0.330129988266667	1.0215026688	0.0731766101333333	0.100743261866667	0.5324542976	0.0783659690666667	0.588662033066667	0.356259976533333	73.5308589738667	0.678745634133333	0.123228612266667	0.324703607466667	0.0357985024	0.00177667626666667	1.12230550186667	10.6785406976	0.1071034624	0.0118132512	0.0493358848	0.387992951466667	0.03415696	0.0744371456	0.0077892416	0.131397239466667	0.0205127253333333	1.1455926272	0.0500016213333333	1.4641217536	0.2269093376	21.4253851989333	0.0687654912	0.066901824	0.145660945066667	71.1446320469333	6.9805801472	0.0289015552	0.0502904106666667	0.0908059904	0.278947754666667	0.0342774165333333	18.84061696	0.976757896533333	4.54407673173333	0.0817348608	0.617371784533333	266.921662424533	241.377881063467	7.57577225066667
GL	0.0030119256	0.000283957733333333	0.0666582016	0.00344569626666667	0.0180583509333333	0.541388868266667	0.0132632768	0.0814916096	0.12431744	8.72294833333333e-05	0.3656146944	2.85449038506667	0.312548352	0.0588664149333333	0.657986628266667	0.193760324266667	1.6660811776	2.1605978112	0.000521863833333333	0.0228802624	0.0460339669333333	0.0821105322666667	0.254898346666667	0.182986496	0.516488157866667	0.0672964522666667	0.0233380352	0.0245029184	0.0197811477333333	0.0242102848	0.00223922133333333	0.0029057184	0.000121576408333333	0.9526519808	0.2869168128	0.500185361066667	0.1713990656	0.0644496682666667	0.0244044586666667	0.4049777664	0.33133824	0.0515828010666667	0.0330090453333333	0.00895665173333333	0.230319291733333	0.0640388138666667	0.0557547178666667	-0.0003029639	0.0257649024	0.1268220928	0.0052308688	0.0953249109333333	20.1229118122667	0.0670386816	0.0193128448	34.034355149425	13.4524584679917	11.8623675578917
