	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	ASI	NOA	BIC	DMS	VOL	SUM	EMC	EU
AL	65.974894592	0.0088049536	0.510969275733333	0.0520437205333333	0.0434535210666667	0.0937538389333333	1.63471100586667	0.448804283733333	0.184936004266667	0.0099940704	0.380965956266667	1.19343199573333	0.0702169344	0.0353053248	2.27599209813333	0.0256008149333333	1.61526442666667	0.263568708266667	0.0225988288	18.3823608490667	1.05753709226667	0.8147296256	0.0306981354666667	-4.12834375e-05	9.8669002752	1.02265111893333	0.125129642666667	0.00762284746666667	0.0279525546666667	0.3484281856	4.19751335253333	5.96100983466667	0.0301742762666667	0.0979483648	0.0097099072	1.1504549888	0.2270889984	4.35046946133333	8.46370297173333	1.9850518528	0.0573742464	0.173156625066667	0.263414152533333	1.57881234773333	4.7285583872	0.0737905578666667	0.0547275733333333	0.0526257152	-0.5143300096	0.0894370048	0.240649301333333	2.87226866346667	1.93731324586667	0.0623753045333333	-0.188139554133333	144.484436967763	139.803719165096	37.7300690266667
AM	0.0270238613333333	32.5539856384	0.0119008896	16.1706486442667	0.0153052352	0.00687593706666667	0.127519274666667	0.0579164032	0.00810970133333333	0.2278739968	0.0198004181333333	0.0689738922666667	0.00465197066666667	0.0141404949333333	0.173213013333333	0.009910752	0.0787870122666667	0.0385333248	3.53276177066667	0.361966250666667	0.0185500757333333	0.0407245269333333	0.0030148752	-0.000115601291666667	0.219843703466667	4.10970985813333	0.0106769504	0.00019021425	0.0031543904	0.0262265557333333	0.00932455146666667	0.0245336021333333	0.00414007493333333	0.0068019984	0.00105075486666667	0.113360682666667	0.0237431296	0.313586551466667	0.0765582506666667	3.0452637696	0.0055940144	0.00605703733333333	0.0131498314666667	47.3983527594667	0.953704994133333	0.00779340533333333	0.012784976	0.0406544512	0.259602056533333	0.0091220448	31.7752584874667	0.624770048	1.93257826986667	0.0502492586666667	-0.435618645333333	144.214290385692	109.937096033158	1.46707938198333
AT	0.136699588266667	0.0151115381333333	194.0360003584	0.0656045141333333	0.663587157333333	2.8383862784	1.1027863552	1.883275264	19.9821776213333	0.00848664906666667	22.6685856426667	141.7708306432	1.00321703253333	0.0927761578666667	6.906519552	0.0848800597333333	18.9325574144	3.28436886186667	0.0286684352	0.725419690666667	9.75584078506667	16.4927755605333	0.4881001472	0.00435083653333333	69.7497245013333	0.8050259968	0.3703899136	0.405936298666667	0.0828116394666667	0.357341047466667	0.156873693866667	0.147922158933333	0.00498426986666667	4.6122942464	0.1205458432	11.0288524629333	0.5200505856	9.9235790848	3.9923130368	3.794599936	0.426634308266667	21.276524544	8.69334930773333	0.7455045632	7.92654697813333	0.323030801066667	0.134641629866667	0.0450036693333333	0.4766976	0.677771810133333	0.133636411733333	1.3554556928	4.1987014656	0.358787140266667	0.0195126336	595.8360494152	588.1128105608	526.5044561264
AZ	0.0514836096	10.4558908757333	0.025804512	90.6627121152	-0.00681934293333333	0.0146446922666667	0.0382753365333333	0.282748142933333	0.0233315050666667	0.2752275968	0.0388359424	0.2175809024	0.0346827584	0.0227395072	0.266056942933333	0.037887808	0.124565307733333	0.0419149525333333	6.9623463936	0.504363793066667	0.0365619114666667	0.112358272	0.0039339392	-0.0003189171	0.3749383168	18.0436598784	0.0512578645333333	0.0006616044	0.0145982229333333	0.145218798933333	0.0127622752	0.0464912981333333	0.00976954453333333	0.0215146368	0.00685433653333333	0.311459908266667	0.0290537941333333	0.670008661333333	0.0953745749333333	13.9720141482667	0.0285410752	0.00613344853333333	0.0337921856	28.2699431936	3.61342675626667	-0.00320325733333333	0.0251302464	0.0262059669333333	0.3646244864	0.0178150805333333	40.3000699562667	0.878229504	3.51681112746667	0.0620593194666667	-0.306315810133333	220.865709700367	175.984283080367	2.60231752866667
BA	2.2318231552	0.00931296746666667	4.53075817813333	0.071365632	52.8699490304	0.401646114133333	2.54604875093333	1.42625805653333	0.854947362133333	0.00338168426666667	3.3728069632	7.90919850666667	0.289862007466667	0.0658301141333333	6.83551894186667	0.0537377493333333	4.9589911552	0.8488280064	0.0297286784	3.76225819306667	32.4702983509333	10.5422585856	0.0996739498666667	0.000541581833333333	36.5473933994667	1.5429361664	0.412439688533333	0.0536946304	0.0798717781333333	0.5725454336	5.36219648	0.982287701333333	0.0971792810666667	0.492313873066667	0.052296832	6.79560260266667	0.468003498666667	11.7106627925333	16.9284610730667	3.48748950186667	0.2321677312	1.73712602453333	3.28140991146667	1.16374022826667	7.8800502784	0.217572727466667	0.1652704256	0.0723736917333333	1.3242904576	0.253226205866667	0.167353207466667	3.54734052693333	3.69523152213333	0.264621738666667	0.125667524266667	245.897840649567	236.064892621833	93.8719525685333
BE	0.00192639786666667	-0.000128898458333333	0.257238135466667	-0.00309915573333333	0.0591658752	158.529766468267	0.00508102933333333	0.134838971733333	0.768404753066667	0.000104829216666667	0.234245256533333	25.1890630656	1.62211211946667	0.0134613482666667	5.658599424	-0.012634608	92.7425014442667	10.8356195669333	-0.0008519816	0.0103045866666667	0.108274312533333	0.142932608	1.60627766613333	-0.00388824826666667	1.40205984426667	0.0332598442666667	0.0786245802666667	5.2724056064	0.0128348330666667	0.0178697984	0.00116504306666667	-0.0007698944	0.000714226533333333	33.37764864	-0.0455526442666667	0.904508347733333	0.526936917333333	0.233815261866667	0.0367406762666667	0.140263842133333	0.190381380266667	0.0458386389333333	0.0679108010666667	-0.0015147784	0.376028194133333	0.477260868266667	-0.0464895488	0.00241647973333333	0.206604049066667	-0.9475721216	-0.000654491933333333	0.2180147712	0.510974737066667	0.4940157952	0.00952261546666667	341.494577279092	340.570484125425	338.709455726683
BG	5.2139524096	0.1221680128	1.9319738368	0.5256610816	1.33192349013333	0.487555959466667	172.80925696	3.63793093973333	0.725427882666667	0.0936711168	2.6647011328	6.8377083904	0.564756411733333	0.221285546666667	3.13716517546667	0.112627805866667	2.7940102144	1.31820803413333	0.265048968533333	37.9265264298667	3.008868352	5.55176973653333	0.0823359146666667	0.00022501395	12.8773346645333	9.1427651584	0.6656468992	0.0529124565333333	0.166257083733333	4.39691618986667	1.4454562816	11.1563363669333	0.0612846336	0.633538696533333	0.0581890730666667	7.8561804288	0.344033928533333	97.1863315797333	18.9924857173333	19.2971429205333	0.366124919466667	0.6636699648	1.93453779626667	18.7274756096	50.3287818922667	0.1612460544	0.324756411733333	-0.2631135744	1.04748926293333	0.455466973866667	1.83328467626667	4.72734214826667	5.21848804693333	0.2086806016	0.1811231744	521.61292485395	507.71816107795	89.3458171776
BY	0.440512273066667	0.0465949482666667	5.80665780906667	0.1460645376	0.964606225066667	3.48547345066667	1.97626606933333	407.670235682133	1.74393166506667	0.0153368	9.95124401493333	47.1229136896	7.25481663146667	-0.176078301866667	4.38796888746667	1.0184261632	10.2670183082667	6.69434074453333	0.132888055466667	0.8425641984	2.94929230506667	9.15253548373333	0.7887153152	0.0148747434666667	10.5930402474667	3.89267756373333	26.7154117973333	0.2439326208	4.4364849152	4.86036329813333	0.299244919466667	0.3217252352	0.00325136933333333	6.0987621376	0.538244539733333	120.879666517333	0.3995731968	25.1857666048	3.11670074026667	44.0142091605333	3.55602541226667	1.38215519573333	5.62507393706667	1.66152137386667	155.514568704	0.473231496533333	-1.04659305813333	0.104105898666667	0.540215330133333	0.794750498133333	0.21861504	0.790997742933333	6.6910928896	0.314084932266667	0.0331628266666667	950.949262782666	942.035599185867	286.5453105416
CH	0.023029472	-2.25720666666667e-05	2.9704060928	0.000917392333333333	0.1143361024	2.7073536	0.0899476821333333	0.145827413333333	199.617483025067	0.00024119275	0.6591971328	37.5345425066667	0.472449058133333	0.0180861525333333	11.6687841962667	0.0106222613333333	66.1278599850667	3.11617153706667	-0.001102803	0.0555643008	0.582122359466667	0.613312034133333	0.6913015808	0.00261246106666667	57.760088064	0.0436725248	0.0703431168	0.4286553088	0.0175784426666667	0.0257531968	0.0195764352	0.0098129728	0.0198981909333333	3.23753765546667	0.043572864	1.291446272	0.907242222933333	0.651508599466667	0.187109905066667	0.349155157333333	0.1437571072	0.5026159616	0.217721258666667	0.0248687168	0.455151240533333	0.6531643392	0.0880318634666667	0.00543173546666667	0.520864631466667	0.524290082133333	0.00697182826666667	0.977929898666667	3.28817158826667	0.467266013866667	0.0220043712	400.18223372975	393.62810737775	191.242775232217
CY	0.0127275093333333	0.00702421173333333	0.0080797856	0.006301016	-0.00200249653333333	0.00276803893333333	-0.0063329056	0.006846032	0.00428384373333333	3.14408113493333	0.00802012853333333	0.0248384661333333	0.00200043893333333	0.000427843233333333	0.0891940437333333	0.000627525933333333	0.0919017130666667	0.00822003946666667	0.00902341653333333	0.0262286122666667	0.0112759157333333	0.0126777386666667	0.000737878066666667	-4.82043083333333e-05	0.172665617066667	0.0466987776	0.0011108682	0.000248319116666667	-4.79829333333333e-05	0.0070355424	0.00027905465	0.0053404848	-0.0017030764	0.00374916613333333	0.000829217666666667	0.00755045386666667	0.0133677088	0.0448662741333333	0.0157570848	0.111987063466667	0.00103077386666667	-0.000193792466666667	0.00385392613333333	3.93879251626667	0.109468245333333	0.00160926333333333	0.00223679306666667	-0.0012690932	-0.247587242666667	0.00356739573333333	0.734752290133333	0.567509674666667	0.184423133866667	-0.0371652522666667	-0.0479615232	9.11170340809167	7.951587968625	3.62143536888333
