	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	ASI	NOA	BIC	DMS	VOL	SUM	EMC	EU
AL	61.3758053034667	0.00815600106666667	0.626999022933333	0.026828576	0.0802115157333333	0.1152903168	1.5217758208	0.217095765333333	0.3110985728	0.0373473877333333	0.439694779733333	1.56215309653333	0.0602819797333333	0.0153586784	2.75756755626667	0.0188622784	2.33168349866667	0.369659118933333	0.00913054933333333	11.1308668928	1.28064853333333	1.25438962346667	0.0433485824	0.0018794196	12.9727463424	0.323404014933333	0.0670900224	0.01103896	0.0158194250666667	0.136979771733333	4.33803537066667	4.72840874666667	0.0554199808	0.116155451733333	0.0131412490666667	0.9386430464	0.325104913066667	2.41816835413333	8.15098975573333	0.643992439466667	0.0242413226666667	0.2321865216	0.298829755733333	1.03802258773333	1.93953191253333	0.123034888533333	0.0298021248	0.0122438933333333	-0.380309879466667	0.1289373184	0.393277201066667	3.4242592768	1.60991368533333	0.0789935786666667	-0.154818884266667	129.649416018	124.3840828148	35.8207785546667
AM	0.0785021525333333	41.6097151658667	0.0327496725333333	20.5819893077333	0.107910920533333	0.00727606026666667	0.290771729066667	0.0877578325333333	0.0213904896	0.142507861333333	0.0321193749333333	0.0826915498666667	0.00893712106666667	0.0202356992	0.142591607466667	0.009946768	0.104067549866667	0.0094327072	4.33551387306667	0.457377314133333	0.037839424	0.041955968	0.00129214066666667	0.00026474115	0.3951794176	3.75483050666667	0.0244691989333333	0.0005704378	0.0060526704	0.0273967744	0.0281522645333333	0.0683875882666667	0.00330094053333333	0.00383970986666667	0.0012540568	0.288174318933333	0.0163373013333333	0.381417130666667	0.141424964266667	2.51362208426667	0.0126706154666667	0.0129095232	0.0179809408	40.9821031082667	0.991706180266667	0.00640643786666667	0.023779104	0.04037728	0.1997707264	0.0109365482666667	29.675552768	0.525867178666667	1.7513541632	0.0425191978666667	-0.306269730133333	149.886910438017	117.916616763883	1.8746664694
AT	0.2277600768	0.00503107253333333	182.933502907733	0.0251620864	0.778203613866667	3.55745846613333	0.451967522133333	2.054985728	21.7297431210667	0.0027577376	24.8566011221333	152.903614464	1.1772534784	0.125003690666667	6.03296672426667	0.102870903466667	23.6651697493333	3.77825498453333	0.00943584533333333	0.408572450133333	8.2275336192	16.9964557653333	0.492413917866667	0.0129125802666667	84.3961335808	0.473227639466667	0.497453397333333	0.644056064	0.136992622933333	0.293029819733333	0.155419204266667	0.200584584533333	0.022360672	4.96012219733333	0.196964608	18.2139802965333	0.7387711488	6.58717354666667	2.40552536746667	1.3412855808	0.453822020266667	17.3004368554667	5.93156614826667	0.376134075733333	9.28866085546667	0.567585245866667	0.220563524266667	0.0238512704	0.965252369066667	1.03967040853333	0.084134656	1.20894477653333	3.97121563306667	0.549302340266667	-0.0363538517333333	613.763498285333	605.169331913067	550.328591365333
AZ	0.0955738112	12.1986973696	0.0619369386666667	121.466973934933	0.170506820266667	0.0131108138666667	0.4124302336	0.268772010666667	0.044013184	0.190367982933333	0.0416195456	0.151536896	0.012251008	0.0285460672	0.24820096	0.0442008832	0.216843178666667	0.0169513653333333	8.18087089493333	0.840557294933333	0.0628082773333333	0.0769884842666667	0.00390906906666667	0.000511454066666667	0.7765430272	17.1350076074667	0.0649282858666667	0.00105019706666667	0.0165208608	0.0618226432	0.0364339114666667	0.1007331584	0.00494789066666667	0.0113178144	0.00334551466666667	0.375496533333333	0.0284246656	0.545151249066667	0.2014252032	14.1160469845333	0.0247311765333333	0.0249426197333333	0.0264851136	23.3069980330667	1.97770499413333	-0.0035229512	0.035803456	0.0357217237333333	0.401240576	0.0115336138666667	36.1258876928	0.899291613866667	3.33570648746667	0.063767552	-0.367726557866667	244.225939169	203.688235962333	3.30240867253333
BA	1.7749962752	0.00758352746666667	5.0924961792	0.0322307114666667	46.3613766314667	0.464151415466667	2.2106202112	0.512699323733333	1.34236910933333	0.0239252885333333	3.79074423466667	7.9818620928	0.3324214272	0.0485262848	7.0064930816	0.060442816	8.7771807744	1.2569481216	0.0132139125333333	2.71078304426667	26.5822907050667	13.8293673984	0.233870011733333	0.00497772106666667	47.7009805312	0.459554440533333	0.1709681664	0.05666144	0.0371141845333333	0.310705527466667	4.51963480746667	0.890949700266667	0.1149996288	0.5207574528	0.0666661973333333	5.9087028224	0.6127915008	10.6399312554667	15.0123195050667	1.2414881792	0.143229952	1.6661651456	3.0047543296	1.6825204736	5.3697429504	0.351431714133333	0.163705873066667	0.0514545962666667	1.57007489706667	0.576012765866667	0.458012125866667	3.7896060928	3.46944252586667	0.4249888768	0.250091793066667	241.687029750933	230.582208490133	111.5463373248
BE	0.0146353376	-0.0011315144	0.3002999808	-0.00556532853333333	0.0197504234666667	152.815936034133	-0.00218452386666667	0.1036917248	0.6566803456	-9.2524575e-05	0.422647842133333	23.3718306133333	1.02524695893333	-0.0105995541333333	5.2287930368	0.011755408	81.9033888085333	14.2760848042667	-0.0046349616	0.014142816	0.0683743018666667	0.0935780352	1.46074350933333	0.0101882176	1.65926038186667	0.0288056256	0.128394615466667	4.76520830293333	0.0303685653333333	0.0067003584	0.0096719008	0.0126992096	0.00232625093333333	40.1060047530667	0.0236302442666667	1.36514000213333	0.505890338133333	0.132308642133333	0.0671290112	-0.00934463573333333	0.191329860266667	0.0617289728	0.0474009770666667	-0.00567660266666667	0.197903018666667	0.3568344064	-0.115889826133333	-0.00109908753333333	0.3131218944	-1.42851713706667	-0.0020004588	0.203063432533333	0.476131464533333	0.421546359466667	0.0159496224	331.339580253758	331.100439583558	329.776808788758
BG	6.4041713664	0.210169275733333	2.53399968426667	0.779112379733333	2.31982257493333	0.412653533866667	189.624204219733	3.19946478933333	0.7090368512	0.0846839978666667	3.29107483306667	6.577618944	0.3122270208	0.3335114752	5.60568019626667	0.300269431466667	5.36156514986667	1.02153045333333	0.3936495616	46.7426082816	3.0876229632	8.90311912106667	0.146089454933333	0.00645476853333333	16.9927344128	10.9734548821333	0.843201058133333	0.0462836949333333	0.213272917333333	6.348013568	1.6967172096	12.0557699072	0.1138543616	0.453346338133333	0.0900081664	13.0203451392	0.569372603733333	121.985914197333	22.2146680149333	22.1596112213333	0.259174212266667	0.8059031552	2.5139150848	15.3704114858667	74.2299358549333	0.356250658133333	0.419496686933333	0.0905337685333333	2.32860248746667	0.5376156672	1.97462616746667	4.95019076266667	7.4487922688	0.574602990933333	0.5057780736	630.502737345599	611.316247813866	117.458034555733
BY	0.66373632	0.3209657344	4.75857933653333	1.10630468266667	1.10086703786667	1.69677933226667	3.01111296	453.395069883733	1.76623315626667	0.0358245589333333	8.5396045824	34.0512516778667	4.35093394773333	0.7406604288	3.66740466346667	2.16820763306667	8.4934606848	3.50057895253333	0.406244693333333	1.7246384128	2.92172649813333	10.4145245525333	0.4659004416	0.0212251050666667	8.47298778453333	9.40635477333333	27.9446639957333	0.173985211733333	6.46617879893333	4.83704231253333	0.359437482666667	0.5747628032	0.0118963104	3.68681151146667	0.388599466666667	106.959400686933	0.645346645333333	31.7360526677333	3.96998355626667	46.0596008277333	3.22418141866667	1.16092832426667	5.06141300053333	6.10496566613333	191.591262890667	0.4811645952	-1.005861888	0.244336708266667	0.674265975466667	0.506532352	2.011942912	0.8695984128	5.03774194346667	0.368311978666667	0.152058299733333	1017.49778270187	1008.15769141227	248.416142893867
CH	0.0471676544	0.00146276213333333	3.56681837226667	0.00328648773333333	0.06695104	2.40367151786667	0.0980860757333333	0.430304392533333	184.522182929067	0.00122002933333333	1.02502761813333	38.9946277888	0.323145250133333	0.1064733184	12.6719972693333	0.0802558976	59.3783990954667	3.2625614848	0.0018538028	0.275783611733333	0.618742237866667	0.554871261866667	0.6971990016	0.00912061546666667	56.1832176298667	0.0545826816	0.1730353664	0.390713378133333	0.0471939328	0.0197323392	0.0170422698666667	0.0378714624	0.0178772522666667	2.55202153813333	0.0556926293333333	3.56473186986667	0.766370133333333	0.42520064	0.1803899392	0.355097770666667	0.104085154133333	0.454442973866667	0.232871253333333	0.114336785066667	0.9392273408	0.749474065066667	0.1909553152	0.0003537338	0.7297558528	0.859468936533333	0.0159602293333333	1.21234008746667	2.8190728192	0.6164707328	0.00335887386666667	383.0241545014	375.826943855333	187.828611999467
CY	0.0234985621333333	0.00640244746666667	0.0160350986666667	0.00935603626666667	0.0106517312	0.004028924	0.00942126613333333	0.0104732074666667	0.00735592	3.2022765568	0.0137139413333333	0.0435014613333333	0.00248565573333333	0.000202191033333333	0.0413397717333333	-8.63413083333333e-05	0.0427029248	0.0046981504	0.00686033866666667	0.000671724933333333	0.0136548554666667	0.0267467136	0.0004282651	4.12706458333333e-05	0.1389769728	0.0456485333333333	0.00202507106666667	0.000554379366666667	0.000790155266666667	0.0112217664	0.00636266186666667	0.00747583306666667	0.00136523546666667	0.00429066613333333	1.48027489583333e-05	0.0290315392	0.0024238528	0.0838163712	0.0315056085333333	0.0998024533333333	0.000860977666666667	0.00278232773333333	0.00535193226666667	4.0169463808	0.139726071466667	0.000956144466666667	0.0010957006	-0.00554881653333333	-0.226556910933333	0.00303341413333333	0.581076309333333	0.326249710933333	0.181560029866667	-0.0369995477333333	-0.0550886229333333	8.89721167731979	8.12743426611979	3.587198147925
